Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20120727,TBA,AL,100,ANA,AL,100,1,3,51,ANA01,40136,33,6,3,0,1,1,0,0,0,1,0,9,1,0,0,0,6,2,3,3,1,0,24,15,0,0,1,0,30,9,1,0,0,3,0,0,0,0,0,5,2,1,1,0,3,4,1,1,0,0,27,7,0,0,0,0,hared001,cobba001,friee001,cobba001,hared001,100,Jul 27,@,LAA,"L,1-3",8.0,9,3,3,0,0,5,0,0,3.64,30,107,76,0,0,2,1,30,1,0,0,0,0,0,1,2,Gerry Davis,"A.Cobb (5-52-L), K.Farnsworth (4)",,0.18181818181818182,0.3,0.20588235294117646,0.3,0.36363636363636365,0.3333333333333333,0.5695187165775402,0.6333333333333333,0.0,0.0,1.125,0.16666666666666666,0.0,0.36
20120728,TBA,AL,101,ANA,AL,101,3,0,54,ANA01,41232,30,4,1,0,1,2,0,1,0,3,0,9,3,1,0,0,4,4,0,0,0,0,27,8,1,0,0,0,32,5,1,0,0,0,0,0,1,2,0,11,0,0,0,0,8,3,2,2,0,0,27,10,2,0,1,0,moorm003,wilsc004,rodnf001,moorm003,wilsc004,101,Jul 28,@,LAA,"W,3-0",9.0,5,0,0,0,2,11,0,1,3.6,35,142,99,0,0,0,0,32,1,0,0,0,0,1,0,4,Phil Cuzzi,"M.Moore (5-69-W), J.McGee (3-H), J.Peralta (3-H), F.Rodney (3-Sv)",,0.13333333333333333,0.15625,0.20588235294117646,0.22857142857142856,0.26666666666666666,0.1875,0.4725490196078431,0.41607142857142854,1.0,0.0,0.7777777777777778,0.3142857142857143,0.05714285714285714,0.23809523809523808
20120729,TBA,AL,102,ANA,AL,102,2,0,54,ANA01,35477,31,7,2,0,0,1,1,0,0,2,0,9,0,1,1,0,5,4,0,0,0,0,27,12,0,0,1,0,28,4,0,0,0,0,2,0,0,0,0,8,0,0,1,0,3,3,2,2,2,0,27,14,0,0,1,0,hellj001,greiz001,rodnf001,hellj001,greiz001,102,Jul 29,@,LAA,"W,2-0",9.0,4,0,0,0,0,8,0,0,3.57,30,128,81,0,0,0,0,28,0,0,0,2,0,0,1,4,Greg Gibson,"J.Hellickson (4-73-W), K.Farnsworth (1-H), J.Peralta (0-H), F.Rodney (0-Sv)",,0.22580645161290322,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.2903225806451613,0.14285714285714285,0.563049853372434,0.2857142857142857,1.0,1.0,0.4444444444444444,0.26666666666666666,0.0,0.2
20120730,TBA,AL,103,OAK,AL,102,3,4,89,OAK01,12564,52,8,1,0,1,3,0,0,0,5,0,12,1,1,0,0,9,8,4,4,1,0,44,12,1,0,0,0,52,10,2,0,1,4,1,1,0,10,3,21,1,0,0,0,16,6,3,3,0,0,45,7,1,0,0,0,norbj001,farnk001,,pricd001,grifa002,103,Jul 30,@,OAK,"L,3-4",14.2,10,4,4,0,10,21,1,0,3.55,64,279,168,0,0,1,0,52,2,0,3,1,1,0,0,8,Angel Hernandez,"D.Price (4-64), J.Peralta (0), W.Davis (8), J.McGee (1), J.Howell (4), B.Badenhop (3), F.Rodney (0), K.Farnsworth (0-L)",,0.15384615384615385,0.19230769230769232,0.22807017543859648,0.31746031746031744,0.23076923076923078,0.28846153846153844,0.45883940620782726,0.6059218559218559,0.0,1.0,1.4084507042253522,0.328125,0.15625,0.2903225806451613
20120731,TBA,AL,104,OAK,AL,103,8,0,54,OAK01,15836,37,11,2,0,0,7,0,1,0,2,0,7,2,0,1,0,5,1,0,0,0,0,27,6,0,0,1,0,29,3,0,0,0,0,0,0,0,0,0,11,0,0,1,0,2,3,7,7,1,0,27,10,1,0,1,0,shiej002,milot001,,shiej002,milot001,104,Jul 31,@,OAK,"W,8-0",9.0,3,0,0,0,0,11,0,0,3.52,29,98,66,1,1,0,0,29,0,0,0,0,0,0,1,1,Ed Hickox,J.Shields (4-92-W),,0.2972972972972973,0.10344827586206896,0.325,0.10344827586206896,0.35135135135135137,0.10344827586206896,0.6763513513513514,0.20689655172413793,1.0,0.0,0.3333333333333333,0.3793103448275862,0.0,0.16666666666666666
20120801,TBA,AL,105,OAK,AL,104,4,1,54,OAK01,18161,34,10,3,0,1,4,2,0,0,3,0,5,1,1,1,0,8,3,1,1,0,0,27,9,0,0,0,0,32,5,1,0,1,1,0,0,1,1,0,7,0,0,0,0,6,3,4,4,0,0,27,15,1,0,1,0,cobba001,parkj001,rodnf001,cobba001,parkj001,105,Aug 1,@,OAK,"W,4-1",9.0,5,1,1,0,1,7,1,1,3.49,34,122,86,0,0,0,0,32,1,0,0,0,0,0,0,3,Chris Conroy,"A.Cobb (4-70-W), J.Peralta (1-H), F.Rodney (1-Sv)",,0.29411764705882354,0.15625,0.35135135135135137,0.20588235294117646,0.47058823529411764,0.28125,0.8219395866454691,0.48713235294117646,1.0,1.0,0.6666666666666666,0.20588235294117646,0.029411764705882353,0.16666666666666666
20120803,BAL,AL,106,TBA,AL,106,0,2,51,STP01,18410,34,8,0,0,0,0,0,0,0,3,0,11,0,1,0,0,10,3,2,2,0,0,24,7,0,0,1,0,29,6,0,0,2,2,0,0,0,1,0,6,0,0,1,0,4,5,0,0,1,0,27,7,0,0,0,0,moorm003,huntt002,rodnf001,huntt002,moorm003,106,Aug 3,1,BAL,"W,2-0",9.0,8,0,0,0,3,11,0,0,3.46,37,162,103,1,0,0,1,34,0,0,0,0,0,0,0,5,Chad Fairchild,"M.Moore (5-59-W), J.McGee (3-H), K.Farnsworth (3-H), J.Peralta (1-H), F.Rodney (1-Sv)",,0.23529411764705882,0.20689655172413793,0.2972972972972973,0.23333333333333334,0.23529411764705882,0.41379310344827586,0.5325914149443561,0.6471264367816092,1.0,1.0,1.2222222222222223,0.2972972972972973,0.08108108108108109,0.34782608695652173
20120804,BAL,AL,107,TBA,AL,107,4,0,54,STP01,20612,35,10,1,0,0,4,0,0,0,4,0,12,2,0,1,0,8,3,0,0,0,0,27,13,0,0,0,0,32,6,0,0,0,0,0,0,0,2,0,5,1,1,0,0,7,4,4,4,0,0,27,8,0,0,1,0,chenw001,hellj001,,chenw001,hellj001,107,Aug 4,1,BAL,"L,0-4",9.0,10,4,4,0,4,12,0,0,3.46,39,144,93,0,0,2,0,35,1,0,0,0,0,0,1,4,Alfonso Marquez,"J.Hellickson (5-30-L), J.Howell (4), B.Badenhop (4), W.Davis (4)",,0.2857142857142857,0.1875,0.358974358974359,0.23529411764705882,0.3142857142857143,0.1875,0.6732600732600733,0.4227941176470588,0.0,1.0,1.5555555555555556,0.3076923076923077,0.10256410256410256,0.43478260869565216
20120805,BAL,AL,108,TBA,AL,108,1,0,60,STP01,29530,31,3,2,0,0,1,1,0,0,5,0,6,0,1,0,0,6,5,0,0,0,0,30,15,0,0,0,0,31,3,1,0,0,0,1,0,0,5,1,6,1,1,0,0,7,3,1,1,0,0,30,17,0,0,1,0,ayall001,peraj002,johnj010,gonzm003,pricd001,108,Aug 5,1,BAL,"L,0-1",10.0,3,1,1,0,5,6,0,0,3.44,37,157,96,0,0,0,1,31,2,0,0,1,0,0,0,3,Tom Hallion,"D.Price (5-80), F.Rodney (1), J.Peralta (1-L)",,0.0967741935483871,0.0967741935483871,0.2222222222222222,0.2222222222222222,0.16129032258064516,0.12903225806451613,0.38351254480286734,0.35125448028673834,0.0,0.0,0.8,0.16216216216216217,0.13513513513513514,0.12
20120807,TOR,AL,109,TBA,AL,109,1,4,51,STP01,13823,29,3,0,0,1,1,0,0,1,1,0,7,0,0,1,0,3,3,4,4,0,0,24,5,0,0,0,0,30,9,5,0,0,4,1,2,0,1,0,8,0,0,0,0,6,2,1,1,1,0,27,9,0,0,1,0,shiej002,happj001,rodnf001,happj001,shiej002,109,Aug 7,1,TOR,"W,4-1",9.0,3,1,1,0,1,7,1,1,3.42,31,134,79,0,0,0,0,29,0,0,0,0,0,0,1,2,Gary Cederstrom,"J.Shields (6-79-W), F.Rodney (1-Sv)",,0.10344827586206896,0.3,0.16129032258064516,0.30303030303030304,0.20689655172413793,0.4666666666666667,0.3681868743047831,0.7696969696969698,1.0,0.0,0.4444444444444444,0.22580645161290322,0.03225806451612903,0.09523809523809523
20120808,TOR,AL,110,TBA,AL,110,2,3,51,STP01,13441,30,6,1,0,1,2,1,1,2,0,0,10,0,0,1,0,5,3,3,3,0,1,24,5,1,0,1,0,31,7,2,0,0,2,0,0,0,3,0,10,1,0,1,0,7,3,2,2,0,0,27,9,0,0,1,0,cobba001,villc001,rodnf001,villc001,cobba001,110,Aug 8,1,TOR,"W,3-2",9.0,6,2,2,0,0,10,1,2,3.4,34,124,89,0,0,0,0,30,1,0,0,1,1,0,1,3,Lance Barksdale,"A.Cobb (6-70-W), J.Peralta (2-H), F.Rodney (0-Sv)",,0.2,0.22580645161290322,0.24242424242424243,0.29411764705882354,0.3333333333333333,0.2903225806451613,0.5757575757575757,0.5844402277039848,1.0,1.0,0.6666666666666666,0.29411764705882354,0.0,0.25
20120809,TOR,AL,111,TBA,AL,111,1,7,51,STP01,23462,30,3,2,0,0,0,0,0,1,2,0,7,3,0,0,0,5,4,5,5,0,1,24,15,2,0,1,0,37,13,1,0,0,7,0,0,1,3,0,4,0,0,1,0,10,4,1,1,0,1,27,11,0,0,0,0,moorm003,alvah001,,alvah001,moorm003,111,Aug 9,1,TOR,"W,7-1",9.0,3,1,1,0,2,7,0,1,3.38,33,147,89,0,0,3,0,30,2,0,0,0,0,0,0,4,Adrian Johnson,"M.Moore (5-68-W), K.Farnsworth (5), J.Howell (4), W.Davis (4)",,0.1,0.35135135135135137,0.18181818181818182,0.4146341463414634,0.16666666666666666,0.3783783783783784,0.3484848484848485,0.7930125247198418,1.0,1.0,0.5555555555555556,0.21212121212121213,0.06060606060606061,0.13043478260869565
20120810,TBA,AL,112,MIN,AL,112,12,6,54,MIN04,38108,38,13,6,0,1,11,0,0,1,4,0,4,0,0,3,0,4,4,5,5,0,0,27,14,1,0,1,0,36,11,1,1,1,6,0,1,0,3,0,4,0,0,1,0,7,4,11,11,0,0,27,14,1,0,3,0,hellj001,devrc001,,hellj001,devrc001,112,Aug 10,@,MIN,"W,12-6",9.0,11,6,5,1,3,4,1,0,3.4,40,170,111,0,0,0,0,36,1,1,0,0,1,0,1,4,Marvin Hudson,"J.Hellickson (5-42-W), J.Howell (0), J.McGee (6), B.Badenhop (5)",,0.34210526315789475,0.3055555555555556,0.4186046511627907,0.35,0.5789473684210527,0.4722222222222222,0.9975520195838434,0.8222222222222222,1.0,1.0,1.5555555555555556,0.1,0.075,0.3125
20120811,TBA,AL,113,MIN,AL,113,4,2,54,MIN04,39512,35,11,1,0,3,4,0,0,0,1,0,6,2,0,2,0,5,3,2,2,0,0,27,13,0,0,2,0,32,7,0,0,1,2,0,0,0,0,0,6,0,0,2,0,3,5,4,4,0,0,27,11,0,0,2,0,pricd001,blacn001,rodnf001,pricd001,blacn001,113,Aug 11,@,MIN,"W,4-2",9.0,7,2,2,0,0,6,1,0,3.38,32,122,83,0,0,0,0,32,0,0,0,0,0,0,2,3,Jordan Baker,"D.Price (5-60-W), J.Peralta (2-H), F.Rodney (2-Sv)",,0.3142857142857143,0.21875,0.3333333333333333,0.21875,0.6,0.3125,0.9333333333333333,0.53125,1.0,1.0,0.7777777777777778,0.1875,0.0,0.24
20120812,TBA,AL,114,MIN,AL,114,7,3,60,MIN04,35327,36,12,5,0,2,7,2,0,2,5,1,8,2,1,3,0,8,5,2,2,0,0,30,17,3,0,1,0,38,7,2,0,1,3,1,0,0,4,1,4,2,0,1,0,10,6,7,7,0,0,30,16,0,0,3,0,farnk001,burna002,rodnf001,shiej002,diams001,114,Aug 12,@,MIN,"W,7-3",10.0,7,3,2,1,4,4,1,0,3.37,43,147,86,2,0,2,0,38,2,0,1,1,0,3,1,5,Tim McClelland,"J.Shields (4-58), J.Peralta (0), K.Farnsworth (2-W), J.Howell (1), F.Rodney (0-Sv)",,0.3333333333333333,0.18421052631578946,0.4418604651162791,0.2619047619047619,0.6388888888888888,0.3157894736842105,1.0807493540051678,0.5776942355889725,1.0,1.0,1.1,0.09302325581395349,0.09302325581395349,0.18181818181818182
20120813,TBA,AL,115,SEA,AL,117,4,1,54,SEA03,16205,34,10,1,0,1,4,0,0,0,4,0,8,3,2,1,0,7,3,1,1,0,0,27,12,1,0,0,0,31,5,0,1,0,1,0,0,0,2,0,10,0,0,0,0,5,4,4,4,0,0,27,13,0,0,1,0,cobba001,beavb001,rodnf001,cobba001,beavb001,115,Aug 13,@,SEA,"W,4-1",9.0,5,1,1,0,2,10,0,0,3.35,33,123,83,0,0,0,0,31,0,1,0,0,0,0,0,3,Sam Holbrook,"A.Cobb (4-68-W), J.Peralta (0-H), F.Rodney (0-Sv)",,0.29411764705882354,0.16129032258064516,0.3684210526315789,0.21212121212121213,0.4117647058823529,0.22580645161290322,0.7801857585139318,0.43792766373411535,1.0,1.0,0.7777777777777778,0.30303030303030304,0.06060606060606061,0.23809523809523808
20120814,TBA,AL,116,SEA,AL,118,2,3,53,SEA03,17065,34,9,2,1,0,2,0,1,0,1,0,10,1,0,1,0,7,3,1,1,0,0,26,4,1,0,1,0,32,8,2,0,0,3,1,1,0,1,0,10,0,0,1,0,6,3,2,2,0,0,27,8,0,0,1,0,pryos001,rodnf001,,moorm003,millk004,116,Aug 14,@,SEA,"L,2-3",8.2,8,3,1,2,1,10,0,0,3.33,35,122,85,0,0,0,0,32,2,0,0,1,1,1,1,3,Andy Fletcher,"M.Moore (4-69), J.Peralta (0-H), F.Rodney (0-BL)",,0.2647058823529412,0.25,0.2777777777777778,0.2647058823529412,0.38235294117647056,0.3125,0.6601307189542484,0.5772058823529411,0.0,1.0,1.0975609756097562,0.2857142857142857,0.02857142857142857,0.34782608695652173
20120815,TBA,AL,117,SEA,AL,119,0,1,51,SEA03,21889,27,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,1,1,0,24,8,1,0,1,0,29,5,1,0,0,1,0,0,0,1,0,2,1,0,0,0,5,1,0,0,0,0,27,8,0,0,0,0,hernf002,hellj001,,hellj001,hernf002,117,Aug 15,@,SEA,"L,0-1",8.0,5,1,1,0,1,2,0,0,3.31,30,130,82,0,0,1,0,29,1,0,0,0,0,1,0,2,Rob Drake,"J.Hellickson (4-63-L), K.Farnsworth (2)",,0.0,0.1724137931034483,0.0,0.2,0.0,0.20689655172413793,0.0,0.40689655172413797,0.0,0.0,0.75,0.06666666666666667,0.03333333333333333,0.18518518518518517
20120816,TBA,AL,118,ANA,AL,119,7,0,54,ANA01,38591,34,8,1,0,3,7,0,1,0,2,0,9,0,0,0,0,3,3,0,0,1,0,27,10,0,0,1,0,31,5,2,0,0,0,0,0,0,2,0,9,0,0,1,0,6,3,7,7,0,0,27,7,0,0,0,0,pricd001,hared001,,pricd001,hared001,118,Aug 16,@,LAA,"W,7-0",9.0,5,0,0,0,2,9,0,0,3.28,33,132,88,0,0,0,0,31,2,0,0,0,0,0,1,3,Chris Guccione,"D.Price (4-77-W), B.Badenhop (5), W.Davis (6)",,0.23529411764705882,0.16129032258064516,0.2702702702702703,0.21212121212121213,0.5294117647058824,0.22580645161290322,0.7996820349761526,0.43792766373411535,1.0,0.0,0.7777777777777778,0.2727272727272727,0.06060606060606061,0.22727272727272727
20120817,TBA,AL,119,ANA,AL,120,12,3,54,ANA01,37298,41,17,3,1,3,12,0,1,0,4,0,6,0,0,2,0,7,4,3,3,1,0,27,10,0,0,3,0,34,10,0,1,2,3,0,0,0,0,0,9,0,0,2,0,4,5,12,12,1,0,27,11,0,0,2,0,shiej002,weavj003,,shiej002,weavj003,119,Aug 17,@,LAA,"W,12-3",9.0,10,3,3,0,0,9,2,0,3.28,34,144,95,0,0,0,0,34,0,1,0,0,0,0,2,4,Derryl Cousins,"J.Shields (4-54-W), B.Badenhop (0), W.Davis (0), J.Howell (4)",,0.4146341463414634,0.29411764705882354,0.45652173913043476,0.29411764705882354,0.7560975609756098,0.5294117647058824,1.2126193001060446,0.8235294117647058,1.0,1.0,1.1111111111111112,0.2647058823529412,0.0,0.34782608695652173
20120818,TBA,AL,120,ANA,AL,121,10,8,54,ANA01,41086,35,10,2,0,2,10,0,1,0,4,0,8,0,1,0,0,3,7,8,8,1,0,27,17,0,0,1,0,41,15,2,0,2,8,0,0,1,3,0,7,3,0,1,0,10,6,9,9,0,0,27,9,0,1,0,0,mcgej001,jepsk001,rodnf001,cobba001,wilsc004,120,Aug 18,@,LAA,"W,10-8",9.0,15,8,8,0,3,7,2,1,3.32,45,158,102,1,0,3,0,41,2,0,0,0,0,0,1,7,Alan Porter,"A.Cobb (4-3), B.Badenhop (0), J.Howell (0), K.Farnsworth (2), J.McGee (7-W), J.Peralta (3-H), F.Rodney (3-Sv)",,0.2857142857142857,0.36585365853658536,0.35,0.4222222222222222,0.5142857142857142,0.5609756097560976,0.8642857142857142,0.9831978319783199,1.0,1.0,2.0,0.15555555555555556,0.06666666666666667,0.40625
20120819,TBA,AL,121,ANA,AL,122,8,3,54,ANA01,36789,36,11,2,0,1,8,1,0,1,5,1,13,3,0,1,0,8,4,3,3,0,0,27,11,1,0,1,0,33,7,1,0,2,3,0,0,0,3,0,5,1,0,1,0,6,5,8,8,0,0,27,9,0,0,1,0,moorm003,greiz001,,moorm003,greiz001,121,Aug 19,@,LAA,"W,8-3",9.0,7,3,3,0,3,5,2,0,3.32,36,131,86,1,0,1,0,33,1,0,0,0,0,0,1,4,Jim Wolf,"M.Moore (4-58-W), J.McGee (0), J.Peralta (0), W.Davis (1)",,0.3055555555555556,0.21212121212121213,0.40476190476190477,0.2777777777777778,0.4444444444444444,0.42424242424242425,0.8492063492063492,0.702020202020202,1.0,1.0,1.1111111111111112,0.1388888888888889,0.08333333333333333,0.19230769230769232
20120820,KCA,AL,121,TBA,AL,122,1,5,51,STP01,9913,33,7,0,0,0,1,0,0,0,1,0,7,0,0,2,0,6,4,5,5,2,0,24,6,0,0,0,0,33,11,3,1,1,4,0,0,0,3,1,8,1,0,0,0,7,3,1,1,0,0,27,12,2,0,2,0,hellj001,smitw002,,smitw002,hellj001,122,Aug 20,1,KCR,"W,5-1",9.0,7,1,1,0,1,7,0,0,3.3,34,125,84,0,0,0,0,33,0,0,0,0,0,2,2,3,Gary Darling,"J.Hellickson (4-66-W), J.Howell (1), K.Farnsworth (1)",,0.21212121212121213,0.3333333333333333,0.23529411764705882,0.3888888888888889,0.21212121212121213,0.5757575757575758,0.4474153297682709,0.9646464646464648,1.0,1.0,0.8888888888888888,0.20588235294117646,0.029411764705882353,0.2692307692307692
20120821,KCA,AL,122,TBA,AL,123,1,0,60,STP01,10877,35,5,0,0,0,1,0,0,0,1,0,11,1,0,0,0,5,3,0,0,0,0,30,4,0,0,0,0,31,2,1,0,0,0,0,0,0,3,0,11,0,0,0,0,4,3,0,0,0,0,30,7,1,0,0,0,herrk001,peraj002,hollg001,hochl001,pricd001,123,Aug 21,1,KCR,"L,0-1",10.0,5,1,0,1,1,11,0,0,3.27,36,146,98,0,0,1,0,35,0,0,0,0,0,0,0,3,Paul Emmel,"D.Price (4-84), F.Rodney (2), J.Peralta (1-L)",,0.14285714285714285,0.06451612903225806,0.16666666666666666,0.14705882352941177,0.14285714285714285,0.0967741935483871,0.30952380952380953,0.24383301707779886,0.0,1.0,0.6,0.3055555555555556,0.027777777777777776,0.20833333333333334
20120822,KCA,AL,123,TBA,AL,124,3,5,51,STP01,11892,33,6,1,1,0,3,0,0,0,1,0,7,1,0,0,0,4,5,4,4,0,1,24,10,2,0,1,0,30,9,2,0,1,4,1,1,1,6,1,1,1,0,1,0,10,4,3,3,0,0,27,11,0,0,0,0,shiej002,mendl001,rodnf001,mendl001,shiej002,124,Aug 22,1,KCR,"W,5-3",9.0,6,3,3,0,1,7,0,0,3.27,34,124,84,2,1,1,0,33,1,1,0,0,0,0,0,4,Scott Barry,"J.Shields (4-63-W), J.McGee (2), K.Farnsworth (1-H), F.Rodney (0-Sv)",,0.18181818181818182,0.3,0.20588235294117646,0.42105263157894735,0.2727272727272727,0.4666666666666667,0.47860962566844917,0.887719298245614,1.0,0.0,0.7777777777777778,0.20588235294117646,0.029411764705882353,0.23076923076923078
20120823,OAK,AL,124,TBA,AL,125,0,5,51,STP01,11613,29,4,1,0,0,0,0,0,0,2,0,8,1,0,2,0,4,3,5,5,0,0,24,8,0,0,2,0,30,9,2,0,0,5,0,1,0,3,0,9,1,0,2,0,5,1,0,0,0,0,27,8,0,0,2,0,cobba001,rosst001,,rosst001,cobba001,125,Aug 23,1,OAK,"W,5-0",9.0,4,0,0,0,2,8,0,0,3.24,31,113,79,1,1,1,0,29,1,0,0,0,0,0,2,1,Vic Carapazza,A.Cobb (4-85-W),,0.13793103448275862,0.3,0.1935483870967742,0.35294117647058826,0.1724137931034483,0.36666666666666664,0.3659621802002225,0.7196078431372549,1.0,1.0,0.6666666666666666,0.25806451612903225,0.06451612903225806,0.19047619047619047
20120824,OAK,AL,125,TBA,AL,126,5,4,54,STP01,18913,34,9,2,1,1,5,0,0,1,1,0,11,0,1,1,0,4,4,4,4,0,0,27,6,0,0,0,0,34,8,3,1,1,4,0,1,0,4,0,12,0,0,0,0,8,4,5,5,1,0,27,8,0,0,1,0,cookr001,peraj002,balfg001,parkj001,moorm003,126,Aug 24,1,OAK,"L,4-5",9.0,9,5,5,0,1,11,1,1,3.25,36,133,87,1,0,0,1,34,2,1,0,0,0,0,1,4,Eric Cooper,"M.Moore (4-53), J.McGee (1), J.Peralta (2-L), W.Davis (4)",,0.2647058823529412,0.23529411764705882,0.3055555555555556,0.3076923076923077,0.47058823529411764,0.47058823529411764,0.7761437908496732,0.7782805429864253,0.0,1.0,1.1111111111111112,0.3055555555555556,0.027777777777777776,0.36363636363636365
20120825,OAK,AL,126,TBA,AL,127,4,2,54,STP01,18187,35,9,3,0,2,3,0,0,1,0,0,10,1,1,1,0,5,3,2,2,0,0,27,6,0,0,0,0,30,4,1,0,1,2,0,1,1,2,0,10,1,0,0,0,5,5,4,4,0,0,27,8,2,0,1,0,mccab001,hellj001,balfg001,mccab001,hellj001,127,Aug 25,1,OAK,"L,2-4",9.0,9,4,4,0,0,10,2,1,3.26,36,161,102,0,0,1,1,35,3,0,0,0,0,1,1,5,Marty Foster,"J.Hellickson (4-44-L), B.Badenhop (6), J.Howell (4), K.Farnsworth (2), J.McGee (0)",,0.2571428571428571,0.13333333333333333,0.2777777777777778,0.20588235294117646,0.5142857142857142,0.26666666666666666,0.792063492063492,0.4725490196078431,0.0,0.0,1.0,0.2777777777777778,0.0,0.30434782608695654
20120827,TBA,AL,128,TEX,AL,128,5,6,51,ARL02,29453,33,6,0,2,1,5,0,1,1,1,0,11,0,0,0,0,4,4,6,6,0,0,24,13,2,0,1,0,34,10,1,0,2,6,1,0,0,1,0,5,0,0,1,0,6,4,3,3,0,0,27,4,1,0,0,0,holld003,pricd001,nathj001,pricd001,holld003,128,Aug 27,@,TEX,"L,5-6",8.0,10,6,6,0,1,5,2,0,3.28,36,123,87,2,0,0,0,34,1,0,0,1,0,2,1,4,Mike Muchlinski,"D.Price (5-21-L), B.Badenhop (1), K.Farnsworth (1), W.Davis (2)",,0.18181818181818182,0.29411764705882354,0.2222222222222222,0.3142857142857143,0.3939393939393939,0.5,0.6161616161616161,0.8142857142857143,0.0,0.0,1.375,0.1388888888888889,0.027777777777777776,0.2962962962962963
20120828,TBA,AL,129,TEX,AL,129,0,1,51,ARL02,30700,32,7,1,0,0,0,1,0,0,2,0,14,1,0,1,0,8,2,1,1,0,0,24,9,0,0,1,0,26,4,0,0,1,1,0,0,1,2,1,8,0,0,1,0,4,3,0,0,0,0,27,6,0,0,1,0,darvy001,shiej002,nathj001,shiej002,darvy001,129,Aug 28,@,TEX,"L,0-1",8.0,4,1,1,0,2,8,1,1,3.27,29,130,84,0,0,0,0,26,0,0,1,0,0,0,1,2,Brian Knight,"J.Shields (5-73-L), J.McGee (2)",,0.21875,0.15384615384615385,0.2647058823529412,0.2413793103448276,0.25,0.2692307692307692,0.5147058823529411,0.5106100795755968,0.0,0.0,0.75,0.27586206896551724,0.06896551724137931,0.17647058823529413
20120829,TBA,AL,130,TEX,AL,130,8,4,54,ARL02,36176,40,16,1,1,4,8,0,0,0,1,0,7,2,0,3,0,6,6,3,3,2,0,27,13,1,0,0,0,36,9,1,0,2,4,0,0,0,1,0,8,0,0,0,0,6,4,8,8,1,0,27,14,1,0,4,0,mcgej001,harrm001,,cobba001,harrm001,130,Aug 29,@,TEX,"W,8-4",9.0,9,4,3,1,1,8,2,0,3.27,37,156,104,1,0,0,0,36,1,0,0,0,0,0,0,6,Mike Winters,"A.Cobb (5-36), B.Badenhop (1), J.McGee (0-W), K.Farnsworth (1-H), J.Peralta (4-H), F.Rodney (6)",,0.4,0.25,0.4146341463414634,0.2702702702702703,0.775,0.4444444444444444,1.1896341463414635,0.7147147147147147,1.0,0.0,1.1111111111111112,0.21621621621621623,0.02702702702702703,0.2692307692307692
20120830,TBA,AL,131,TOR,AL,130,0,2,51,TOR02,22711,29,5,0,0,0,0,1,0,0,1,0,11,0,1,1,0,4,4,2,2,0,0,24,5,0,0,0,0,31,8,1,0,0,2,0,0,0,4,0,10,0,0,0,0,9,4,0,0,0,0,27,6,0,0,1,0,villc001,moorm003,jansc001,moorm003,villc001,131,Aug 30,@,TOR,"L,0-2",8.0,8,2,2,0,4,10,0,0,3.26,35,136,80,1,0,0,0,31,1,0,0,0,0,0,0,4,Jim Reynolds,"M.Moore (5-56-L), W.Davis (2), J.Howell (4), B.Badenhop (0)",,0.1724137931034483,0.25806451612903225,0.2,0.34285714285714286,0.1724137931034483,0.2903225806451613,0.3724137931034483,0.6331797235023042,0.0,1.0,1.5,0.2857142857142857,0.11428571428571428,0.38095238095238093
