teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
BAL,AL,3,1,39,10,3,1,0,2,1,6,7,6,3,3,3,0.2564102564102564,0.275,0.38461538461538464,0.6596153846153847,0.0
BAL,AL,7,1,33,11,2,0,3,7,3,12,6,3,2,2,1,0.3333333333333333,0.3888888888888889,0.6666666666666666,1.0555555555555556,1.0
BAL,AL,0,0,28,1,0,0,0,0,2,11,3,5,3,3,1,0.03571428571428571,0.1,0.03571428571428571,0.13571428571428573,0.0
BAL,AL,5,0,43,17,0,0,3,5,0,11,11,6,4,4,0,0.3953488372093023,0.3953488372093023,0.6046511627906976,1.0,1.0
BAL,AL,9,0,39,15,1,1,0,9,4,7,9,6,5,5,0,0.38461538461538464,0.4318181818181818,0.46153846153846156,0.8933566433566433,1.0
BAL,AL,5,0,32,5,0,0,4,5,1,11,1,6,3,3,3,0.15625,0.18181818181818182,0.53125,0.7130681818181819,0.0
BAL,AL,2,0,33,6,2,0,0,2,1,12,5,4,4,4,1,0.18181818181818182,0.20588235294117646,0.24242424242424243,0.4483065953654189,0.0
BAL,AL,2,0,29,4,1,1,1,2,4,5,4,3,2,2,3,0.13793103448275862,0.24242424242424243,0.3448275862068966,0.587251828631139,0.0
BAL,AL,1,0,31,5,2,0,1,1,3,4,6,6,0,0,1,0.16129032258064516,0.23529411764705882,0.3225806451612903,0.5578747628083491,1.0
BAL,AL,6,0,34,8,2,0,3,6,2,11,4,5,2,2,0,0.23529411764705882,0.2972972972972973,0.5588235294117647,0.8561208267090621,1.0
BAL,AL,6,0,29,6,1,0,1,6,6,5,4,4,5,5,0,0.20689655172413793,0.35135135135135137,0.3448275862068966,0.6961789375582479,1.0
BAL,AL,0,0,29,3,1,0,0,0,1,13,4,5,2,2,0,0.10344827586206896,0.16129032258064516,0.13793103448275862,0.2992213570634038,0.0
BAL,AL,5,1,36,13,3,0,2,4,2,2,6,4,12,12,1,0.3611111111111111,0.39473684210526316,0.6111111111111112,1.0058479532163744,0.0
BAL,AL,7,1,32,9,0,0,3,6,6,8,8,3,1,1,0,0.28125,0.41025641025641024,0.5625,0.9727564102564102,1.0
BAL,AL,7,1,35,8,0,0,2,7,2,9,5,5,10,10,0,0.22857142857142856,0.3076923076923077,0.4,0.7076923076923077,0.0
BAL,AL,5,1,35,11,3,0,1,5,2,13,6,4,6,6,0,0.3142857142857143,0.3684210526315789,0.4857142857142857,0.8541353383458646,0.0
BAL,AL,4,1,29,7,0,1,1,4,1,9,4,3,2,2,1,0.2413793103448276,0.25,0.41379310344827586,0.6637931034482758,1.0
BAL,AL,2,0,32,5,1,0,1,1,2,8,5,5,3,3,0,0.15625,0.20588235294117646,0.28125,0.4871323529411765,0.0
BAL,AL,4,0,39,13,1,0,1,4,2,8,10,4,1,1,1,0.3333333333333333,0.36585365853658536,0.4358974358974359,0.8017510944340213,1.0
BAL,AL,8,0,39,15,3,0,2,8,3,9,9,3,3,3,1,0.38461538461538464,0.4318181818181818,0.6153846153846154,1.0472027972027973,1.0
BAL,AL,1,0,24,4,2,1,0,1,3,7,5,2,2,2,3,0.16666666666666666,0.25925925925925924,0.3333333333333333,0.5925925925925926,0.0
BAL,AL,6,0,37,12,4,0,0,4,2,5,7,4,13,13,2,0.32432432432432434,0.35,0.43243243243243246,0.7824324324324324,0.0
BAL,AL,2,0,28,5,1,0,1,2,8,6,7,3,4,4,1,0.17857142857142858,0.3611111111111111,0.32142857142857145,0.6825396825396826,0.0
BAL,AL,6,0,35,8,1,0,2,6,0,9,3,4,7,7,0,0.22857142857142856,0.25,0.42857142857142855,0.6785714285714286,0.0
BAL,AL,5,1,33,10,1,0,2,5,4,10,7,5,4,4,2,0.30303030303030304,0.3684210526315789,0.5151515151515151,0.8835725677830941,0.0
BAL,AL,5,1,37,11,3,1,2,5,1,4,8,4,4,4,1,0.2972972972972973,0.3170731707317073,0.5945945945945946,0.911667765326302,1.0
BAL,AL,18,1,44,20,4,1,1,17,4,5,7,2,6,6,1,0.45454545454545453,0.4897959183673469,0.6590909090909091,1.148886827458256,1.0
BAL,AL,8,1,34,11,4,0,2,8,1,7,4,3,0,0,1,0.3235294117647059,0.3333333333333333,0.6176470588235294,0.9509803921568628,1.0
BAL,AL,0,1,31,4,0,0,0,0,0,13,4,3,2,2,1,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.25806451612903225,0.0
BAL,AL,4,1,30,7,1,0,1,4,4,6,6,2,0,0,0,0.23333333333333334,0.3235294117647059,0.36666666666666664,0.6901960784313725,1.0
BAL,AL,2,0,34,7,0,0,2,2,0,10,5,2,3,3,0,0.20588235294117646,0.20588235294117646,0.38235294117647056,0.588235294117647,0.0
BAL,AL,1,0,36,9,0,0,0,1,1,12,10,4,5,5,0,0.25,0.2894736842105263,0.25,0.5394736842105263,0.0
BAL,AL,3,0,31,6,2,0,2,3,4,6,6,3,4,4,0,0.1935483870967742,0.2857142857142857,0.45161290322580644,0.7373271889400921,0.0
BAL,AL,4,0,35,10,1,0,0,4,4,5,9,4,5,5,0,0.2857142857142857,0.375,0.3142857142857143,0.6892857142857143,0.0
BAL,AL,6,0,35,9,2,1,3,6,2,9,6,4,1,1,2,0.2571428571428571,0.3333333333333333,0.6285714285714286,0.9619047619047618,1.0
BAL,AL,2,0,35,8,3,0,1,2,0,18,6,3,6,6,0,0.22857142857142856,0.22857142857142856,0.4,0.6285714285714286,0.0
BAL,AL,5,1,31,8,0,0,3,5,2,9,6,3,2,2,0,0.25806451612903225,0.3142857142857143,0.5483870967741935,0.8626728110599078,1.0
BAL,AL,2,1,31,5,2,0,0,2,1,5,3,4,6,6,3,0.16129032258064516,0.1875,0.22580645161290322,0.4133064516129033,0.0
BAL,AL,6,1,32,9,5,0,1,6,5,2,10,2,0,0,0,0.28125,0.41025641025641024,0.53125,0.9415064102564102,1.0
BAL,AL,1,1,32,5,0,0,1,1,1,6,5,2,3,3,1,0.15625,0.18181818181818182,0.25,0.4318181818181818,0.0
BAL,AL,1,1,30,3,0,0,1,1,0,9,2,3,6,6,0,0.1,0.1,0.2,0.30000000000000004,0.0
BAL,AL,3,1,30,7,1,0,0,2,1,7,4,3,0,0,0,0.23333333333333334,0.25806451612903225,0.26666666666666666,0.5247311827956989,1.0
BAL,AL,9,1,35,13,2,0,1,7,5,6,7,3,4,4,0,0.37142857142857144,0.45,0.5142857142857142,0.9642857142857142,1.0
BAL,AL,2,1,35,10,1,0,0,2,0,6,6,4,4,4,0,0.2857142857142857,0.2857142857142857,0.3142857142857143,0.6,0.0
BAL,AL,8,0,36,11,2,0,0,7,7,6,10,5,5,5,1,0.3055555555555556,0.4186046511627907,0.3611111111111111,0.7797157622739018,1.0
BAL,AL,0,0,45,9,2,0,0,0,3,15,10,5,1,1,1,0.2,0.25,0.24444444444444444,0.4944444444444445,0.0
BAL,AL,2,0,31,6,2,0,0,2,5,4,8,3,5,5,0,0.1935483870967742,0.2972972972972973,0.25806451612903225,0.5553618134263296,0.0
BAL,AL,4,1,27,6,0,0,2,4,1,3,0,4,3,3,0,0.2222222222222222,0.25,0.4444444444444444,0.6944444444444444,1.0
BAL,AL,1,1,29,5,1,0,0,1,3,5,5,4,4,4,0,0.1724137931034483,0.24242424242424243,0.20689655172413793,0.4493207941483803,0.0
BAL,AL,5,1,33,10,1,0,3,4,0,9,5,3,4,4,0,0.30303030303030304,0.3235294117647059,0.6060606060606061,0.929590017825312,1.0
BAL,AL,2,1,33,6,0,0,1,2,0,16,4,4,3,3,0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.4545454545454545,0.0
BAL,AL,6,1,34,13,3,1,0,6,4,5,9,5,3,3,0,0.38235294117647056,0.4473684210526316,0.5294117647058824,0.976780185758514,1.0
BAL,AL,2,1,31,6,0,0,1,2,2,9,5,2,1,1,0,0.1935483870967742,0.24242424242424243,0.2903225806451613,0.5327468230694037,1.0
BAL,AL,0,1,29,3,0,0,0,0,1,8,3,3,3,3,0,0.10344827586206896,0.13333333333333333,0.10344827586206896,0.2367816091954023,0.0
BAL,AL,2,0,32,7,1,1,0,2,2,8,5,4,5,5,0,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0
BAL,AL,4,0,32,7,0,1,0,4,2,9,3,4,6,6,0,0.21875,0.2647058823529412,0.28125,0.5459558823529411,0.0
BAL,AL,1,0,31,4,1,1,0,1,0,11,3,2,3,3,0,0.12903225806451613,0.12903225806451613,0.22580645161290322,0.3548387096774194,0.0
BAL,AL,3,0,33,8,0,0,1,3,2,10,5,3,2,2,1,0.24242424242424243,0.2857142857142857,0.3333333333333333,0.6190476190476191,1.0
BAL,AL,5,0,34,11,1,1,1,5,1,7,4,3,2,2,0,0.3235294117647059,0.3333333333333333,0.5,0.8333333333333333,1.0
BAL,AL,1,0,29,6,1,0,1,1,2,12,4,3,2,2,0,0.20689655172413793,0.25806451612903225,0.3448275862068966,0.6028921023359288,0.0
BAL,AL,7,0,40,12,1,1,2,7,3,11,10,6,3,3,0,0.3,0.3409090909090909,0.525,0.865909090909091,1.0
BAL,AL,1,1,27,5,1,0,0,0,3,8,7,4,0,0,0,0.18518518518518517,0.2903225806451613,0.2222222222222222,0.5125448028673836,1.0
BAL,AL,5,1,31,10,2,0,0,5,2,9,5,3,2,2,0,0.3225806451612903,0.35294117647058826,0.3870967741935484,0.7400379506641366,1.0
BAL,AL,6,1,32,10,2,0,3,6,2,5,5,4,5,5,0,0.3125,0.34285714285714286,0.65625,0.9991071428571427,1.0
BAL,AL,11,1,40,16,2,0,2,10,2,4,7,5,3,3,0,0.4,0.42857142857142855,0.6,1.0285714285714285,1.0
BAL,AL,9,1,39,15,3,1,3,9,0,4,6,4,4,4,0,0.38461538461538464,0.38461538461538464,0.7435897435897436,1.1282051282051282,1.0
BAL,AL,3,1,33,6,1,0,0,3,5,10,8,3,5,5,0,0.18181818181818182,0.2894736842105263,0.21212121212121213,0.5015948963317385,0.0
BAL,AL,4,1,28,5,1,0,1,4,3,5,3,2,0,0,0,0.17857142857142858,0.25806451612903225,0.32142857142857145,0.5794930875576036,1.0
BAL,AL,6,0,35,8,2,0,2,6,1,9,3,4,3,3,1,0.22857142857142856,0.25,0.45714285714285713,0.7071428571428571,1.0
BAL,AL,1,0,34,6,1,0,1,1,2,11,8,3,2,2,0,0.17647058823529413,0.2222222222222222,0.29411764705882354,0.5163398692810457,0.0
BAL,AL,4,0,33,6,0,0,0,4,5,8,9,3,5,5,2,0.18181818181818182,0.325,0.18181818181818182,0.5068181818181818,0.0
BAL,AL,5,0,35,10,3,0,0,5,1,8,6,5,3,3,0,0.2857142857142857,0.3157894736842105,0.37142857142857144,0.687218045112782,1.0
BAL,AL,13,0,42,16,0,2,2,13,5,9,7,7,9,9,0,0.38095238095238093,0.44680851063829785,0.6190476190476191,1.0658561296859168,1.0
BAL,AL,6,0,33,11,2,1,1,6,3,5,5,5,4,4,0,0.3333333333333333,0.3783783783783784,0.5454545454545454,0.9238329238329238,1.0
BAL,AL,1,0,33,8,2,0,0,1,1,11,6,3,0,0,2,0.24242424242424243,0.2647058823529412,0.30303030303030304,0.5677361853832442,0.0
BAL,AL,8,0,39,14,6,0,1,7,2,9,9,4,6,6,0,0.358974358974359,0.3953488372093023,0.5897435897435898,0.9850924269528921,1.0
BAL,AL,4,1,32,10,3,0,1,4,2,10,7,4,3,3,0,0.3125,0.34285714285714286,0.5,0.8428571428571429,1.0
BAL,AL,4,1,28,6,3,0,2,4,2,5,3,3,0,0,0,0.21428571428571427,0.2903225806451613,0.5357142857142857,0.8260368663594471,1.0
BAL,AL,8,1,33,8,3,0,3,8,4,12,5,2,0,0,0,0.24242424242424243,0.32432432432432434,0.6060606060606061,0.9303849303849304,1.0
BAL,AL,1,1,34,9,2,0,0,1,3,14,9,3,8,8,1,0.2647058823529412,0.32432432432432434,0.3235294117647059,0.6478537360890302,0.0
BAL,AL,6,1,35,7,0,0,3,6,1,6,3,4,8,8,0,0.2,0.2222222222222222,0.45714285714285713,0.6793650793650794,0.0
BAL,AL,4,1,32,9,2,0,2,4,1,7,5,2,2,2,0,0.28125,0.30303030303030304,0.53125,0.834280303030303,1.0
BAL,AL,0,0,31,5,0,0,0,0,2,9,6,2,1,1,0,0.16129032258064516,0.21212121212121213,0.16129032258064516,0.3734115347018573,0.0
BAL,AL,2,0,30,4,0,0,1,2,2,10,3,3,3,3,0,0.13333333333333333,0.1875,0.23333333333333334,0.4208333333333333,0.0
BAL,AL,9,0,38,10,3,0,1,9,5,11,9,3,1,1,0,0.2631578947368421,0.3409090909090909,0.42105263157894735,0.7619617224880382,1.0
BAL,AL,2,0,38,10,1,0,2,2,1,7,7,3,4,4,0,0.2631578947368421,0.28205128205128205,0.4473684210526316,0.7294197031039136,0.0
BAL,AL,3,0,33,7,3,0,1,3,2,10,5,4,7,7,0,0.21212121212121213,0.2571428571428571,0.3939393939393939,0.651082251082251,0.0
BAL,AL,3,0,33,7,1,1,2,2,2,6,5,4,5,5,0,0.21212121212121213,0.2571428571428571,0.48484848484848486,0.741991341991342,0.0
BAL,AL,3,1,33,9,1,0,2,3,3,9,7,4,2,2,0,0.2727272727272727,0.3333333333333333,0.48484848484848486,0.8181818181818181,1.0
BAL,AL,4,1,35,10,1,0,2,4,4,6,8,3,7,7,0,0.2857142857142857,0.358974358974359,0.4857142857142857,0.8446886446886447,0.0
BAL,AL,3,0,37,10,2,0,0,3,4,6,11,5,7,7,0,0.2702702702702703,0.34146341463414637,0.32432432432432434,0.6657877389584708,0.0
BAL,AL,3,0,37,10,3,0,1,3,1,13,8,2,0,0,0,0.2702702702702703,0.2894736842105263,0.43243243243243246,0.7219061166429588,1.0
BAL,AL,9,0,37,14,2,0,2,9,4,8,5,4,3,3,0,0.3783783783783784,0.43902439024390244,0.5945945945945946,1.0336189848384971,1.0
BAL,AL,2,0,32,7,0,0,0,2,3,7,6,3,3,3,0,0.21875,0.2857142857142857,0.21875,0.5044642857142857,0.0
BAL,AL,3,0,29,4,1,0,2,3,3,7,3,3,4,4,0,0.13793103448275862,0.21875,0.3793103448275862,0.5980603448275862,0.0
BAL,AL,3,0,32,5,2,0,3,3,0,8,2,5,9,9,0,0.15625,0.15625,0.5,0.65625,0.0
BAL,AL,1,0,33,7,1,0,0,1,2,14,8,2,3,3,0,0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202,0.0
BAL,AL,5,0,34,7,1,1,1,4,0,3,2,2,1,1,0,0.20588235294117646,0.20588235294117646,0.38235294117647056,0.588235294117647,1.0
BAL,AL,5,0,35,10,1,0,1,5,2,10,6,5,2,2,0,0.2857142857142857,0.34210526315789475,0.4,0.7421052631578948,1.0
BAL,AL,2,1,36,7,1,0,1,2,4,11,9,5,1,1,0,0.19444444444444445,0.2682926829268293,0.3055555555555556,0.5738482384823849,1.0
BAL,AL,7,1,34,9,1,0,2,7,4,8,8,3,3,3,0,0.2647058823529412,0.358974358974359,0.47058823529411764,0.8295625942684766,1.0
BAL,AL,2,1,28,6,1,0,2,2,2,9,4,2,0,0,1,0.21428571428571427,0.26666666666666666,0.4642857142857143,0.730952380952381,1.0
BAL,AL,8,1,37,10,0,0,2,8,5,6,7,4,9,9,0,0.2702702702702703,0.35714285714285715,0.43243243243243246,0.7895752895752897,0.0
BAL,AL,8,1,34,11,1,0,2,6,4,5,7,6,7,7,0,0.3235294117647059,0.41025641025641024,0.5294117647058824,0.9396681749622926,1.0
BAL,AL,6,1,33,10,3,0,2,6,1,7,4,2,2,2,0,0.30303030303030304,0.3235294117647059,0.5757575757575758,0.8992869875222818,1.0
BAL,AL,9,0,40,14,4,0,2,9,2,8,6,2,2,2,0,0.35,0.38095238095238093,0.6,0.9809523809523808,1.0
BAL,AL,0,0,33,7,2,0,0,0,2,9,8,3,5,5,0,0.21212121212121213,0.2571428571428571,0.2727272727272727,0.5298701298701298,0.0
BAL,AL,7,0,39,11,2,0,1,7,2,8,5,4,3,3,0,0.28205128205128205,0.3333333333333333,0.41025641025641024,0.7435897435897436,1.0
BAL,AL,4,0,37,12,2,0,2,4,1,5,7,5,8,8,0,0.32432432432432434,0.34210526315789475,0.5405405405405406,0.8826458036984353,0.0
BAL,AL,5,0,34,11,4,0,2,5,2,9,6,2,0,0,1,0.3235294117647059,0.34210526315789475,0.6176470588235294,0.959752321981424,1.0
BAL,AL,4,0,40,9,1,0,2,4,1,12,5,6,5,5,0,0.225,0.2619047619047619,0.4,0.6619047619047621,0.0
BAL,AL,3,0,33,7,2,0,2,3,1,7,4,2,1,1,1,0.21212121212121213,0.23529411764705882,0.45454545454545453,0.6898395721925134,1.0
BAL,AL,5,0,36,7,1,0,2,5,3,10,5,5,6,6,2,0.19444444444444445,0.2564102564102564,0.3888888888888889,0.6452991452991452,0.0
BAL,AL,0,0,26,0,0,0,0,0,3,7,2,2,3,3,0,0.0,0.10344827586206896,0.0,0.10344827586206896,0.0
BAL,AL,8,1,51,16,2,0,3,8,2,10,10,7,6,6,0,0.3137254901960784,0.34545454545454546,0.5294117647058824,0.8748663101604278,1.0
BAL,AL,4,1,29,6,0,0,3,4,1,6,1,3,3,3,0,0.20689655172413793,0.25806451612903225,0.5172413793103449,0.7753058954393771,1.0
BAL,AL,18,1,48,26,7,0,4,18,3,8,9,3,2,2,0,0.5416666666666666,0.5686274509803921,0.9375,1.5061274509803917,1.0
BAL,AL,4,1,34,7,1,0,1,4,2,7,8,3,2,2,1,0.20588235294117646,0.25,0.3235294117647059,0.5735294117647058,1.0
BAL,AL,3,1,33,6,1,0,1,3,4,7,7,4,4,4,2,0.18181818181818182,0.2702702702702703,0.30303030303030304,0.5733005733005734,0.0
BAL,AL,5,1,33,10,3,0,3,5,2,9,6,5,4,4,0,0.30303030303030304,0.34285714285714286,0.6666666666666666,1.0095238095238095,1.0
BAL,AL,2,1,35,10,1,0,0,2,2,9,8,3,15,15,1,0.2857142857142857,0.32432432432432434,0.3142857142857143,0.6386100386100386,0.0
BAL,AL,3,1,31,5,0,0,1,3,1,8,2,5,4,4,0,0.16129032258064516,0.1875,0.25806451612903225,0.44556451612903225,0.0
BAL,AL,2,1,31,7,2,0,0,2,4,6,9,4,3,3,0,0.22580645161290322,0.3055555555555556,0.2903225806451613,0.5958781362007168,0.0
BAL,AL,3,0,30,5,2,0,1,3,0,8,0,3,8,8,1,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0
BAL,AL,2,0,34,7,1,0,0,2,2,9,8,5,3,3,0,0.20588235294117646,0.2702702702702703,0.23529411764705882,0.505564387917329,0.0
BAL,AL,8,0,38,13,1,0,5,8,1,11,4,5,5,5,0,0.34210526315789475,0.358974358974359,0.7631578947368421,1.1221322537112008,1.0
BAL,AL,3,0,34,6,2,0,1,3,4,14,8,2,5,5,0,0.17647058823529413,0.2631578947368421,0.3235294117647059,0.586687306501548,0.0
BAL,AL,1,0,29,3,1,0,0,1,4,12,5,2,4,4,0,0.10344827586206896,0.21212121212121213,0.13793103448275862,0.3500522466039707,0.0
BAL,AL,3,0,35,9,1,0,1,3,1,7,7,4,4,4,0,0.2571428571428571,0.2702702702702703,0.37142857142857144,0.6416988416988417,0.0
BAL,AL,0,0,30,3,1,0,0,0,0,11,4,4,5,5,1,0.1,0.12903225806451613,0.13333333333333333,0.26236559139784943,0.0
BAL,AL,3,1,36,8,1,0,0,3,5,10,11,4,6,6,0,0.2222222222222222,0.3170731707317073,0.25,0.5670731707317074,0.0
BAL,AL,2,1,32,6,2,0,1,2,1,14,4,5,11,11,0,0.1875,0.21212121212121213,0.34375,0.5558712121212122,0.0
BAL,AL,10,0,40,13,4,0,4,10,1,5,7,4,1,1,2,0.325,0.36363636363636365,0.725,1.0886363636363636,1.0
BAL,AL,1,0,29,4,1,0,0,1,4,9,5,4,5,5,0,0.13793103448275862,0.24242424242424243,0.1724137931034483,0.4148380355276907,0.0
BAL,AL,4,0,32,6,2,0,2,4,5,5,6,7,10,10,1,0.1875,0.2972972972972973,0.4375,0.7347972972972974,0.0
BAL,AL,6,0,33,8,1,0,2,6,6,11,8,4,7,7,1,0.24242424242424243,0.375,0.45454545454545453,0.8295454545454546,0.0
BAL,AL,2,0,34,9,1,0,2,2,1,11,6,4,1,1,1,0.2647058823529412,0.2857142857142857,0.47058823529411764,0.7563025210084033,1.0
BAL,AL,5,0,33,7,2,0,1,3,6,8,10,3,3,3,1,0.21212121212121213,0.35,0.36363636363636365,0.7136363636363636,1.0
BAL,AL,14,1,37,12,3,0,4,14,7,11,7,5,7,7,1,0.32432432432432434,0.4444444444444444,0.7297297297297297,1.174174174174174,1.0
BAL,AL,6,1,35,11,1,0,2,6,6,10,12,6,14,14,2,0.3142857142857143,0.4444444444444444,0.5142857142857142,0.9587301587301588,0.0
BAL,AL,8,1,35,12,2,0,4,8,3,5,6,3,2,2,0,0.34285714285714286,0.39473684210526316,0.7428571428571429,1.1375939849624062,1.0
BAL,AL,2,1,33,9,2,0,0,2,3,13,10,5,0,0,0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
BAL,AL,6,1,44,9,0,0,2,5,3,12,6,7,5,5,0,0.20454545454545456,0.25,0.3409090909090909,0.5909090909090908,1.0
BAL,AL,4,0,34,7,1,0,0,4,1,11,4,5,3,3,1,0.20588235294117646,0.22857142857142856,0.23529411764705882,0.4638655462184874,1.0
BAL,AL,6,0,30,5,0,0,3,6,4,9,2,5,8,8,0,0.16666666666666666,0.2857142857142857,0.4666666666666667,0.7523809523809524,0.0
BAL,AL,2,0,35,10,2,0,0,2,0,5,6,3,1,1,0,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.6285714285714286,1.0
BAL,AL,6,0,37,9,2,1,1,5,4,5,8,4,7,7,0,0.24324324324324326,0.3170731707317073,0.43243243243243246,0.7495056031641398,0.0
BAL,AL,4,0,34,6,2,0,0,4,3,12,6,3,0,0,3,0.17647058823529413,0.24324324324324326,0.23529411764705882,0.4785373608903021,1.0
BAL,AL,4,0,35,8,3,0,2,4,3,13,8,3,3,3,0,0.22857142857142856,0.3076923076923077,0.4857142857142857,0.7934065934065935,1.0
BAL,AL,5,0,33,7,1,0,2,5,6,2,7,5,4,4,0,0.21212121212121213,0.3333333333333333,0.42424242424242425,0.7575757575757576,1.0
BAL,AL,0,0,29,2,0,0,0,0,1,10,3,4,7,7,0,0.06896551724137931,0.1,0.06896551724137931,0.16896551724137931,0.0
BAL,AL,0,0,31,5,1,0,0,0,5,4,9,5,2,2,3,0.16129032258064516,0.2777777777777778,0.1935483870967742,0.471326164874552,0.0
BAL,AL,0,0,33,5,1,0,0,0,1,8,7,2,2,2,1,0.15151515151515152,0.17647058823529413,0.18181818181818182,0.3582887700534759,0.0
BAL,AL,3,1,31,4,0,0,1,3,1,5,2,3,4,4,0,0.12903225806451613,0.15625,0.22580645161290322,0.3820564516129033,0.0
BAL,AL,2,1,33,7,2,1,1,2,2,10,6,7,10,10,4,0.21212121212121213,0.2571428571428571,0.42424242424242425,0.6813852813852814,0.0
BAL,AL,8,1,35,11,3,0,4,8,1,5,4,2,1,1,0,0.3142857142857143,0.3333333333333333,0.7428571428571429,1.076190476190476,1.0
BAL,AL,6,1,32,8,2,0,2,6,8,5,12,7,4,4,0,0.25,0.42857142857142855,0.5,0.9285714285714286,1.0
BAL,AL,9,1,38,15,3,0,1,7,6,5,12,4,2,2,1,0.39473684210526316,0.4888888888888889,0.5526315789473685,1.0415204678362573,1.0
BAL,AL,4,1,30,7,2,0,2,3,1,9,4,3,3,3,0,0.23333333333333334,0.28125,0.5,0.78125,1.0
BAL,AL,9,1,35,12,4,0,2,9,6,8,8,5,4,4,0,0.34285714285714286,0.43902439024390244,0.6285714285714286,1.067595818815331,1.0
BAL,AL,3,1,36,10,3,0,0,3,5,10,12,6,2,2,0,0.2777777777777778,0.36585365853658536,0.3611111111111111,0.7269647696476964,1.0
BAL,AL,4,1,31,9,3,0,1,4,6,6,10,5,2,2,0,0.2903225806451613,0.39473684210526316,0.4838709677419355,0.8786078098471987,1.0
BAL,AL,4,1,31,8,1,0,2,3,0,7,3,3,1,1,1,0.25806451612903225,0.25806451612903225,0.4838709677419355,0.7419354838709677,1.0
BAL,AL,6,1,32,10,0,0,4,6,2,6,4,3,1,1,0,0.3125,0.35294117647058826,0.6875,1.0404411764705883,1.0
BAL,AL,9,0,35,9,3,0,2,9,4,15,4,5,7,7,2,0.2571428571428571,0.35,0.5142857142857142,0.8642857142857142,1.0
BAL,AL,9,0,36,11,2,0,3,9,5,9,7,4,5,5,0,0.3055555555555556,0.3953488372093023,0.6111111111111112,1.0064599483204135,1.0
BAL,AL,2,0,34,9,3,0,1,2,5,10,10,2,4,4,0,0.2647058823529412,0.358974358974359,0.4411764705882353,0.8001508295625943,0.0
BAL,AL,3,0,34,9,4,0,1,3,3,7,7,4,6,6,0,0.2647058823529412,0.32432432432432434,0.47058823529411764,0.7949125596184421,0.0
BAL,AL,11,0,37,13,2,0,5,11,3,6,2,4,4,4,1,0.35135135135135137,0.4,0.8108108108108109,1.2108108108108109,1.0
BAL,AL,4,0,37,10,1,0,3,4,3,12,9,4,7,7,1,0.2702702702702703,0.325,0.5405405405405406,0.8655405405405405,0.0
BAL,AL,3,1,33,7,1,0,2,3,2,4,5,3,4,4,1,0.21212121212121213,0.2571428571428571,0.42424242424242425,0.6813852813852814,0.0
BAL,AL,4,1,34,9,4,0,0,2,4,7,5,6,3,3,0,0.2647058823529412,0.34210526315789475,0.38235294117647056,0.7244582043343653,1.0
BAL,AL,2,0,32,5,1,0,1,2,1,12,4,3,4,4,0,0.15625,0.18181818181818182,0.28125,0.4630681818181818,0.0
BAL,AL,8,0,39,14,2,0,1,8,4,8,8,4,3,3,1,0.358974358974359,0.4186046511627907,0.48717948717948717,0.905784138342278,1.0
BAL,AL,1,0,31,4,0,0,0,1,2,6,5,3,6,6,1,0.12903225806451613,0.18181818181818182,0.12903225806451613,0.31085043988269795,0.0
BAL,AL,0,0,32,5,2,0,0,0,0,11,5,3,2,2,0,0.15625,0.15625,0.21875,0.375,0.0
BAL,AL,1,0,32,9,2,0,0,1,1,3,5,3,3,3,0,0.28125,0.30303030303030304,0.34375,0.646780303030303,0.0
BAL,AL,3,0,30,3,0,0,1,3,2,9,2,4,1,1,0,0.1,0.15625,0.2,0.35625,1.0
BAL,AL,10,1,38,15,3,0,3,9,4,8,8,4,2,2,0,0.39473684210526316,0.4523809523809524,0.7105263157894737,1.162907268170426,1.0
BAL,AL,6,1,31,8,1,0,1,5,3,7,4,4,3,3,0,0.25806451612903225,0.3235294117647059,0.3870967741935484,0.7106261859582543,1.0
BAL,AL,7,1,39,14,4,0,2,7,3,6,9,6,7,7,2,0.358974358974359,0.4186046511627907,0.6153846153846154,1.0339892665474062,0.0
BAL,AL,1,1,34,8,0,0,0,1,6,11,12,3,7,7,0,0.23529411764705882,0.35,0.23529411764705882,0.5852941176470587,0.0
BAL,AL,4,1,31,5,2,0,2,3,2,6,5,3,1,1,0,0.16129032258064516,0.21212121212121213,0.41935483870967744,0.6314760508308895,1.0
BAL,AL,0,1,31,7,3,0,0,0,4,10,8,4,6,6,1,0.22580645161290322,0.3142857142857143,0.3225806451612903,0.6368663594470045,0.0
BAL,AL,1,1,32,7,0,0,0,1,2,8,6,3,0,0,0,0.21875,0.2571428571428571,0.21875,0.4758928571428571,1.0
BAL,AL,4,1,35,7,2,0,0,4,4,8,9,4,7,7,0,0.2,0.3,0.2571428571428571,0.5571428571428572,0.0
BAL,AL,5,1,31,8,1,0,1,4,4,6,6,2,2,2,0,0.25806451612903225,0.34285714285714286,0.3870967741935484,0.7299539170506912,1.0
