teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
ATL,NL,6,1,44,11,1,1,2,6,8,10,12,7,2,2,2,0.25,0.36538461538461536,0.4545454545454545,0.8199300699300699,1.0,1.0
ATL,NL,3,1,37,11,4,0,1,3,2,4,9,7,7,7,1,0.2972972972972973,0.3333333333333333,0.4864864864864865,0.8198198198198199,0.0,1.0
ATL,NL,4,1,29,5,1,1,0,3,4,3,6,2,0,0,0,0.1724137931034483,0.29411764705882354,0.27586206896551724,0.5699797160243407,1.0,0.0
ATL,NL,0,1,30,5,0,0,0,0,3,9,7,5,6,6,1,0.16666666666666666,0.2647058823529412,0.16666666666666666,0.4313725490196079,0.0,1.0
ATL,NL,2,1,32,10,5,0,0,2,3,9,7,5,4,4,0,0.3125,0.37142857142857133,0.46875,0.8401785714285714,0.0,0.0
ATL,NL,6,0,33,5,1,0,1,6,5,8,5,5,4,4,0,0.15151515151515152,0.2631578947368421,0.2727272727272727,0.5358851674641147,1.0,0.0
ATL,NL,4,0,32,8,4,0,1,4,3,4,5,3,2,2,0,0.25,0.3142857142857143,0.46875,0.7830357142857143,1.0,1.0
ATL,NL,6,0,36,12,3,0,1,6,6,1,10,4,3,3,0,0.3333333333333333,0.4418604651162791,0.5,0.9418604651162792,1.0,1.0
ATL,NL,1,0,30,6,2,0,0,1,1,8,3,5,1,1,2,0.2,0.2258064516129032,0.26666666666666666,0.4924731182795698,0.0,1.0
ATL,NL,3,0,32,9,2,0,1,3,2,5,5,7,5,5,2,0.28125,0.3142857142857143,0.4375,0.7517857142857143,0.0,0.0
ATL,NL,0,0,28,1,1,0,0,0,2,8,3,4,1,1,1,0.03571428571428571,0.1,0.07142857142857142,0.17142857142857146,0.0,0.0
ATL,NL,3,0,34,6,0,0,1,2,1,14,6,5,7,7,1,0.17647058823529413,0.2222222222222222,0.2647058823529412,0.4869281045751634,0.0,0.0
ATL,NL,5,0,33,9,2,0,1,4,7,8,9,5,0,0,2,0.2727272727272727,0.4,0.42424242424242425,0.8242424242424242,1.0,0.0
ATL,NL,2,0,33,7,2,0,1,2,2,8,6,5,4,4,0,0.21212121212121213,0.2571428571428571,0.3636363636363637,0.6207792207792208,0.0,1.0
ATL,NL,2,1,40,8,1,0,1,2,5,9,12,5,1,1,0,0.2,0.2888888888888889,0.3,0.5888888888888888,1.0,0.0
ATL,NL,3,1,29,8,1,1,1,3,2,6,5,5,2,2,0,0.27586206896551724,0.3225806451612903,0.4827586206896552,0.8053392658509455,1.0,1.0
ATL,NL,5,1,30,7,5,0,1,5,10,6,12,5,1,1,1,0.2333333333333333,0.425,0.5,0.925,1.0,1.0
ATL,NL,5,1,36,10,2,0,0,5,5,6,10,6,7,6,1,0.2777777777777778,0.36585365853658536,0.3333333333333333,0.6991869918699187,0.0,1.0
ATL,NL,0,1,29,3,1,0,0,0,2,7,5,7,5,5,2,0.10344827586206896,0.16129032258064516,0.13793103448275862,0.2992213570634038,0.0,0.0
ATL,NL,8,1,34,14,0,2,1,8,7,7,10,3,5,4,2,0.4117647058823529,0.5121951219512195,0.6176470588235294,1.129842180774749,1.0,0.0
ATL,NL,2,0,31,5,1,0,1,2,1,5,3,5,0,0,0,0.16129032258064516,0.1875,0.2903225806451613,0.4778225806451613,1.0,1.0
ATL,NL,3,0,35,10,1,0,2,3,2,5,9,6,5,5,1,0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805,0.0,1.0
ATL,NL,11,0,39,12,4,1,0,9,6,3,8,3,2,2,0,0.3076923076923077,0.39130434782608703,0.4615384615384616,0.8528428093645486,1.0,0.0
ATL,NL,2,0,33,7,0,0,2,2,3,8,7,5,1,1,0,0.21212121212121213,0.2777777777777778,0.3939393939393939,0.6717171717171717,1.0,1.0
ATL,NL,0,0,26,2,0,0,0,0,2,2,1,3,1,1,0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.21978021978021975,0.0,1.0
ATL,NL,4,0,33,8,2,0,1,4,2,6,5,4,5,5,0,0.24242424242424246,0.2857142857142857,0.3939393939393939,0.6796536796536796,0.0,0.0
ATL,NL,2,0,33,8,0,0,0,2,3,5,8,5,4,4,1,0.24242424242424246,0.3055555555555556,0.24242424242424246,0.5479797979797979,0.0,0.0
ATL,NL,6,1,36,12,3,1,0,6,3,11,10,3,2,2,2,0.3333333333333333,0.4,0.4722222222222222,0.8722222222222222,1.0,0.0
ATL,NL,2,1,31,6,3,0,0,1,2,3,5,4,10,10,0,0.1935483870967742,0.24242424242424246,0.2903225806451613,0.5327468230694037,0.0,1.0
ATL,NL,0,1,30,5,1,0,0,0,1,10,5,3,2,2,1,0.16666666666666666,0.1935483870967742,0.2,0.3935483870967742,0.0,0.0
