Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20100604,TBA,AL,55,TEX,AL,54,6,9,51,ARL02,36245,40001100,02070000x,35,8,1,0,1,6,0,0,2,6,0,12,0,0,1,0,10,4,9,9,0,0,24,11,0,0,1,0,34,13,3,0,2,9,0,0,2,2,0,7,0,1,1,0,5,6,4,4,1,0,27,7,1,0,1,0,wilsc004,daviw001,felin001,daviw001,wilsc004
20100605,TBA,AL,56,TEX,AL,55,1,6,51,ARL02,25853,10000000,31000200x,33,5,2,0,1,1,0,0,0,0,0,4,2,1,0,0,5,2,3,3,2,0,24,15,2,0,3,0,32,10,2,1,1,5,1,0,0,2,0,5,0,0,3,0,5,1,1,1,0,0,27,13,3,0,0,0,huntt002,shiej002,,shiej002,huntt002
20100606,TBA,AL,57,TEX,AL,56,9,5,54,ARL02,26932,2111031,10102001,40,13,2,0,2,9,0,0,1,6,0,9,3,0,1,0,11,6,5,5,1,0,27,11,0,0,1,0,35,10,1,0,2,5,0,0,1,2,0,11,0,2,0,0,6,5,8,8,0,0,27,7,2,0,1,0,garzm001,hardr001,,garzm001,hardr001
20100608,TOR,AL,59,TBA,AL,58,0,9,51,STP01,12937,0,00017100x,28,2,0,0,0,0,0,0,1,1,0,6,0,0,1,0,3,4,9,9,0,0,24,4,1,0,0,0,37,12,1,0,2,9,0,0,1,4,0,8,0,0,0,0,9,1,0,0,0,0,27,10,0,0,1,0,niemj001,tallb001,,tallb001,niemj001
20100609,TOR,AL,60,TBA,AL,59,1,10,51,STP01,15886,1000,20322100x,30,4,1,0,0,1,0,0,1,6,0,8,0,0,1,0,9,4,10,10,0,0,24,8,0,0,1,0,37,15,3,0,3,10,0,1,1,1,1,6,1,0,0,0,6,4,1,1,0,0,27,12,0,0,1,0,pricd001,marcs001,,marcs001,pricd001
20100610,TOR,AL,61,TBA,AL,60,3,2,54,STP01,13675,11000010,10000001,35,9,1,0,1,3,0,1,0,2,1,9,0,0,0,0,8,5,2,2,0,0,27,16,0,0,2,0,30,6,1,0,2,2,0,0,0,4,0,3,2,1,2,0,5,4,3,3,0,0,27,5,1,0,0,0,cecib001,daviw001,gregk001,cecib001,daviw001
20100611,FLO,NL,61,TBA,AL,61,14,9,54,STP01,19338,105410300,201141,40,15,3,2,2,14,0,2,0,5,1,8,1,0,0,0,6,4,6,6,1,0,27,8,3,0,1,0,40,12,2,0,1,7,0,0,0,5,0,7,1,0,1,0,9,3,14,14,1,0,27,6,0,0,0,0,sanca004,shiej002,,sanca004,shiej002
20100612,FLO,NL,62,TBA,AL,62,5,6,51,STP01,29963,100210010,23000010x,34,10,2,2,1,3,0,0,0,2,0,10,1,0,1,0,4,2,6,6,0,0,24,9,1,1,0,0,36,13,2,0,3,6,1,0,1,2,0,7,1,0,0,0,10,4,5,5,1,1,27,8,0,0,2,0,garzm001,nolar001,sorir001,nolar001,garzm001
20100613,FLO,NL,63,TBA,AL,63,6,1,54,STP01,25442,104100,100000,34,10,2,0,2,6,0,1,0,7,0,7,4,0,2,0,9,4,1,1,0,0,27,12,1,0,2,0,30,6,1,0,0,1,0,1,0,5,0,6,3,0,2,0,8,4,6,6,0,0,27,11,0,0,2,0,volsc001,niemj001,,volsc001,niemj001
20100615,TBA,AL,64,ATL,NL,65,10,4,54,ATL02,30448,410002300,101010010,40,12,4,1,1,10,0,1,0,6,1,11,2,0,0,0,10,4,3,3,2,0,27,8,1,0,0,0,41,13,1,0,1,3,0,0,0,4,0,9,1,0,0,0,14,3,7,7,0,0,27,3,4,0,0,0,pricd001,kawak001,,pricd001,kawak001
20100616,TBA,AL,65,ATL,NL,66,2,6,51,ATL02,26807,2,00300102x,31,5,2,0,0,2,0,0,0,3,0,9,1,0,0,0,5,4,6,6,0,0,24,8,1,0,0,0,37,13,3,0,1,6,0,0,0,1,1,10,0,0,0,0,8,3,2,2,0,0,27,10,1,0,0,0,hanst001,daviw001,,daviw001,hanst001
20100617,TBA,AL,66,ATL,NL,67,1,3,51,ATL02,30427,100000,00010200x,29,4,0,0,0,1,0,0,0,5,0,7,0,1,1,0,6,3,3,3,0,0,24,10,0,0,1,0,27,5,1,0,1,3,1,0,0,2,1,5,0,0,0,0,3,3,1,1,0,0,27,16,1,0,1,0,hudst001,shiej002,wagnb001,shiej002,hudst001
20100618,TBA,AL,67,FLO,NL,67,4,7,51,MIA01,17310,200100100,52000000x,34,7,2,0,0,3,0,0,1,3,0,8,1,1,1,0,7,4,7,7,0,1,24,9,0,0,1,0,34,11,3,0,1,7,0,0,1,3,0,9,0,0,1,0,7,5,3,3,0,0,27,11,2,0,1,0,roben001,garzm001,nunel001,garzm001,roben001
20100619,TBA,AL,68,FLO,NL,68,9,8,66,MIA01,23242,10301004,10103003,41,13,1,1,0,9,0,1,0,12,1,7,2,1,2,0,12,9,6,6,0,0,33,9,3,0,2,0,43,9,2,0,2,8,0,0,1,6,1,13,4,0,1,0,9,7,9,9,2,0,33,11,0,0,2,0,shiej002,sosaj002,sonna001,niemj001,volsc001
20100620,TBA,AL,69,FLO,NL,69,1,4,51,MIA01,15374,100000,01001200x,32,6,1,0,1,1,0,0,0,0,0,11,0,1,0,1,5,3,3,3,0,0,24,6,1,0,0,0,32,7,1,1,1,4,0,0,0,2,0,10,1,0,0,0,6,2,1,1,0,0,27,4,1,0,0,0,johnj009,pricd001,nunel001,pricd001,johnj009
20100622,SDN,NL,70,TBA,AL,70,2,1,54,STP01,14650,2000000,10,30,4,2,0,0,2,0,0,1,5,0,5,2,1,0,0,7,3,1,1,1,0,27,4,0,1,0,0,31,6,1,0,0,1,0,0,0,2,0,10,1,1,0,0,5,4,2,2,0,0,27,10,0,0,0,0,latom001,daviw001,bellh001,latom001,daviw001
20100623,SDN,NL,71,TBA,AL,71,5,4,54,STP01,15809,21101,3001,34,8,1,0,3,5,0,0,0,1,0,9,0,0,1,0,3,5,3,3,0,0,27,9,2,0,1,0,30,5,2,0,1,3,0,1,1,7,0,8,4,1,1,0,8,2,5,5,0,1,27,10,0,0,1,0,gregl001,shiej002,bellh001,corrk001,shiej002
20100624,SDN,NL,72,TBA,AL,72,3,5,51,STP01,21877,30000000,10002110x,32,6,0,0,1,3,0,0,0,0,0,6,2,0,0,0,2,3,5,5,0,0,24,9,0,0,2,0,34,12,2,0,3,5,0,0,1,1,0,10,1,0,2,0,7,2,3,3,0,1,27,10,0,0,1,0,garzm001,leblw001,sorir001,leblw001,garzm001
20100625,ARI,NL,74,TBA,AL,73,1,0,54,STP01,18918,10000000,0,30,7,0,0,1,1,0,0,0,2,0,10,0,1,2,0,4,1,0,0,1,0,27,10,1,0,0,0,27,0,0,0,0,0,0,0,1,8,0,6,2,1,0,0,9,3,1,1,0,0,27,12,0,0,3,0,jacke001,niemj001,,jacke001,niemj001
20100626,ARI,NL,75,TBA,AL,74,3,5,51,STP01,23945,100101,01000310x,34,8,1,0,2,3,0,0,0,1,0,12,0,0,1,0,5,4,5,5,1,0,24,5,0,0,1,0,27,5,1,0,0,5,0,1,2,11,0,10,4,0,1,0,12,2,3,3,0,0,27,8,0,0,1,0,pricd001,kenni001,sorir001,kenni001,pricd001
20100627,ARI,NL,76,TBA,AL,75,2,1,54,STP01,25442,20000,1000,29,4,1,1,1,2,0,0,0,3,0,9,1,0,1,0,3,4,1,1,0,0,27,8,0,1,1,0,27,2,1,0,0,1,0,0,0,7,0,5,1,0,0,0,6,3,2,2,0,0,27,12,0,0,2,0,loper001,daviw001,heila001,loper001,daviw001
20100629,TBA,AL,76,BOS,AL,78,5,8,51,BOS07,38013,122,00003230x,38,12,1,1,1,5,0,0,0,4,0,5,3,0,0,0,10,4,8,8,1,0,24,6,0,0,1,0,32,10,3,0,2,8,0,1,1,6,0,8,0,0,1,0,8,6,5,5,0,0,27,8,1,0,0,0,lackj001,shiej002,papej001,shiej002,lackj001
20100630,TBA,AL,77,BOS,AL,79,9,4,54,BOS07,38055,300060,1030,36,11,3,0,1,9,1,0,1,5,0,8,2,1,0,0,7,4,4,4,1,0,27,3,0,0,1,0,33,8,2,0,0,4,0,1,1,2,0,7,0,0,1,0,6,4,9,9,0,0,27,12,1,0,0,0,garzm001,matsd001,,garzm001,matsd001
20100701,TBA,AL,78,MIN,AL,79,5,4,60,MIN04,40665,1101011,200001100,41,12,2,0,0,4,1,0,1,4,0,8,2,0,0,0,12,6,4,4,0,0,30,7,0,0,0,0,36,7,3,0,1,4,0,1,0,2,0,7,2,0,0,0,5,8,4,4,1,0,30,13,2,0,0,0,corml001,guerm001,sorir001,niemj001,pavac001
20100702,TBA,AL,79,MIN,AL,80,1,2,51,MIN04,39266,100000000,00000020x,36,9,3,0,0,1,0,0,1,1,0,10,0,0,1,0,10,1,2,2,0,0,24,13,1,0,2,0,26,4,1,0,0,2,1,0,0,4,0,6,0,0,2,0,5,4,1,1,3,0,27,12,0,0,1,0,bakes002,pricd001,raucj001,pricd001,bakes002
20100703,TBA,AL,80,MIN,AL,81,8,6,54,MIN04,40852,1000070,12100002,36,10,3,0,1,8,1,0,0,2,0,10,0,0,0,0,4,7,6,6,0,0,27,14,0,0,2,0,38,13,5,0,3,6,0,0,0,0,0,4,0,0,2,0,5,5,8,8,1,0,27,10,0,1,0,0,choar001,guerm001,sorir001,daviw001,lirif001
20100704,TBA,AL,81,MIN,AL,82,7,4,54,MIN04,40328,101000500,100000300,38,13,2,1,1,6,1,0,0,2,1,6,0,0,2,0,7,4,4,4,1,0,27,13,0,0,1,0,35,10,2,0,0,4,0,0,0,1,0,4,0,1,1,0,5,4,4,4,1,0,27,10,1,0,2,0,shiej002,blacn001,sorir001,shiej002,blacn001
20100705,BOS,AL,83,TBA,AL,82,5,6,51,STP01,28528,4100000,10002210x,36,10,1,1,2,5,0,0,0,4,1,8,0,0,1,0,8,4,5,5,0,0,24,6,0,1,0,0,32,10,3,0,0,5,0,2,0,5,0,6,1,0,0,0,9,7,5,5,0,0,27,8,0,1,1,0,choar001,ramir003,sorir001,matsd001,garzm001
20100706,BOS,AL,84,TBA,AL,83,2,3,51,STP01,19902,100001,00101001x,34,6,1,1,0,2,0,0,0,6,3,10,1,0,0,0,11,4,3,3,1,0,24,9,0,0,1,0,29,7,1,1,1,3,0,0,0,5,0,5,1,0,1,0,7,5,1,1,0,0,27,9,1,0,0,0,niemj001,doubf001,sorir001,doubf001,niemj001
20100707,BOS,AL,85,TBA,AL,84,4,6,51,STP01,24356,1102,00023100x,37,11,3,1,1,4,0,1,0,2,0,11,0,0,0,0,9,5,6,6,3,0,24,6,2,1,0,0,30,5,0,0,1,5,0,0,0,6,1,5,3,0,0,0,6,4,4,4,0,0,27,7,0,0,0,0,pricd001,waket001,garzm001,waket001,pricd001
20100708,CLE,AL,85,TBA,AL,85,2,5,51,STP01,16892,110000000,20300000x,34,7,0,0,2,2,0,0,0,4,0,6,0,0,0,0,9,3,5,5,2,0,24,10,0,0,1,0,31,9,2,0,3,5,1,0,0,3,1,8,1,0,1,0,6,3,2,2,0,0,27,7,0,0,0,0,daviw001,westj001,wheed001,westj001,daviw001
20100709,CLE,AL,86,TBA,AL,86,9,3,54,STP01,23116,20010141,1000101,40,13,4,0,3,8,0,0,1,2,0,11,0,0,0,0,7,4,3,3,0,0,27,9,0,1,1,0,32,6,2,0,1,3,0,0,1,8,0,6,2,0,1,0,11,4,9,9,1,1,27,5,0,0,0,0,carmf001,shiej002,,carmf001,shiej002
20100710,CLE,AL,87,TBA,AL,87,0,4,51,STP01,20091,0,00021001x,29,3,1,0,0,0,0,0,1,3,0,3,0,0,1,0,6,3,4,4,0,0,24,9,1,0,2,0,30,8,3,0,0,4,0,0,1,5,0,4,1,0,2,1,9,4,0,0,1,0,27,10,0,0,1,0,garzm001,laffa001,,laffa001,garzm001
20100711,CLE,AL,88,TBA,AL,88,5,6,58,STP01,24687,3000020000,1001300001,38,9,4,0,0,4,1,0,1,1,0,9,1,0,1,0,6,6,5,5,1,0,28,14,1,0,1,0,38,11,2,0,1,5,0,1,0,10,3,7,3,0,1,0,15,7,4,4,0,0,30,10,1,0,1,0,sonna001,woodk002,,mastj001,niemj001
20100716,TBA,AL,89,NYA,AL,89,4,5,53,NYC21,47524,11010100,1002011,33,9,1,0,0,3,1,1,0,4,1,10,0,0,1,0,8,6,5,5,0,0,26,6,0,0,0,0,32,7,0,0,3,5,1,0,0,5,0,8,0,0,0,0,7,3,3,3,0,0,27,9,2,0,1,0,rivem002,choar001,,shiej002,sabac001
20100717,TBA,AL,90,NYA,AL,90,10,5,54,NYC21,48957,121041010,20011001,38,13,2,0,3,10,0,2,2,4,0,8,1,0,1,0,9,5,5,5,0,0,27,12,0,0,0,0,35,8,2,0,2,5,0,0,0,7,0,7,1,0,0,0,10,3,10,10,1,0,27,5,1,0,1,0,niemj001,burna001,,niemj001,burna001
20100718,TBA,AL,91,NYA,AL,91,5,9,51,NYC21,46969,300000101,20104110x,39,12,3,0,2,5,1,0,1,3,0,11,2,0,0,0,12,3,9,9,2,0,24,7,0,0,1,0,33,11,2,1,1,9,1,0,0,5,0,8,2,0,1,0,6,6,5,5,0,0,27,4,0,0,0,0,parkc002,pricd001,,pricd001,petta001
20100719,TBA,AL,92,BAL,AL,92,8,1,54,BAL12,12792,17000000,10000,35,9,2,1,0,8,1,0,1,6,0,9,1,0,0,0,8,2,1,1,0,0,27,11,0,0,1,0,33,7,1,0,0,1,0,0,1,1,0,4,0,0,0,0,7,5,8,8,0,0,27,9,0,0,0,0,daviw001,tillc001,,daviw001,tillc001
20100720,TBA,AL,93,BAL,AL,93,10,11,76,BAL12,16623,11042100010,3.10003E+11,45,9,1,0,3,8,1,0,0,10,1,9,1,0,2,0,7,7,11,11,0,0,37,13,0,0,0,0,51,16,5,0,4,11,1,1,0,3,1,9,0,0,0,0,8,6,9,9,1,0,39,17,2,0,2,0,uehak001,corml001,,garzm001,arrij001
20100721,TBA,AL,94,BAL,AL,94,5,4,54,BAL12,19287,121001000,310000,38,11,4,0,1,5,0,0,0,4,0,11,1,0,0,0,10,4,4,4,0,0,27,16,0,0,1,0,35,9,4,0,1,4,0,0,1,1,0,4,1,0,1,0,6,4,5,5,0,0,27,3,0,0,0,0,shiej002,bergb002,sorir001,shiej002,bergb002
20100723,TBA,AL,95,CLE,AL,96,1,3,39,CLE08,16904,100000,1010010,22,1,0,0,0,1,0,0,0,2,0,10,1,1,0,0,2,3,3,3,1,0,18,9,1,0,0,0,26,8,2,1,1,3,0,0,0,3,1,5,0,0,0,0,8,2,0,0,0,0,21,6,2,0,0,0,carmf001,niemj001,sippt001,niemj001,carmf001
20100724,TBA,AL,96,CLE,AL,97,6,3,54,CLE08,17221,32100,120000000,36,9,3,0,2,6,0,0,2,1,0,10,1,0,0,0,6,3,3,3,0,0,27,7,0,0,1,0,30,4,1,0,1,3,0,0,0,4,0,9,0,0,1,0,4,5,6,6,1,0,27,7,0,0,0,0,pricd001,talbm001,sorir001,pricd001,talbm001
20100725,TBA,AL,97,CLE,AL,98,4,2,54,CLE08,13410,30010000,110000000,30,7,2,0,1,4,0,1,0,3,0,6,2,3,1,0,3,4,2,2,2,0,27,10,0,0,0,0,36,11,2,0,0,2,1,1,1,1,0,5,0,0,0,0,11,5,3,3,0,0,27,19,1,0,1,0,daviw001,mastj001,sorir001,daviw001,mastj001
20100726,DET,AL,98,TBA,AL,98,0,5,51,STP01,17009,0,00000401x,26,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,3,4,4,1,0,24,5,1,0,0,0,27,3,0,0,2,5,0,0,0,4,0,12,3,0,0,1,3,1,0,0,0,0,27,9,0,0,1,0,garzm001,schem001,,schem001,garzm001
20100727,DET,AL,99,TBA,AL,99,2,3,51,STP01,19843,2000,20000100x,37,12,4,0,0,1,0,0,0,3,1,11,0,0,1,0,11,1,3,3,0,0,24,6,0,0,1,0,28,5,1,0,1,3,0,0,0,3,0,6,4,0,0,0,4,5,2,2,0,0,27,7,1,0,1,0,shiej002,verlj001,sorir001,verlj001,shiej002
20100728,DET,AL,100,TBA,AL,100,4,7,51,STP01,16209,201001000,10220002x,34,9,2,0,2,4,0,0,0,4,1,7,0,0,2,0,7,4,7,7,1,0,24,14,0,0,1,0,37,14,1,0,1,7,0,0,1,2,0,3,2,0,1,0,9,4,4,4,0,0,27,11,0,0,2,0,niemj001,bonie002,sorir001,bonie002,niemj001
20100729,DET,AL,101,TBA,AL,101,2,4,51,STP01,26716,1000100,01200001x,34,7,1,1,0,2,0,0,1,3,1,12,0,0,0,0,9,2,4,4,0,1,24,7,0,0,0,0,30,6,0,0,1,4,0,0,1,2,1,9,0,0,0,0,5,3,2,2,0,1,27,6,0,0,0,0,pricd001,porcr001,wheed001,porcr001,pricd001
20100730,NYA,AL,102,TBA,AL,102,2,3,51,STP01,36973,200000000,00000300x,30,4,0,0,1,2,0,0,0,3,0,6,1,0,1,0,4,2,3,3,1,0,24,5,0,0,0,0,28,4,0,0,1,3,0,0,0,2,0,9,1,0,0,0,3,3,2,2,0,0,27,6,0,0,1,0,daviw001,hughp001,sorir001,hughp001,daviw001
20100731,NYA,AL,103,TBA,AL,103,5,4,54,STP01,36973,10002101,101011000,32,6,3,0,3,5,0,1,0,1,0,12,0,0,0,0,2,4,4,4,0,0,27,13,0,0,1,0,32,9,3,1,1,4,1,2,0,1,0,6,1,0,1,0,5,3,5,5,0,0,27,6,0,0,0,0,robed002,sorir001,rivem002,vazqj001,garzm001
20100801,NYA,AL,104,TBA,AL,104,0,3,51,STP01,36973,0,01200000x,32,5,0,0,0,0,0,0,0,1,0,11,0,0,1,0,6,3,3,3,0,0,24,10,0,0,2,0,31,9,3,0,0,2,0,0,0,5,1,7,0,0,1,0,9,3,0,0,1,0,27,5,1,0,1,0,shiej002,sabac001,sorir001,sabac001,shiej002
20100802,MIN,AL,106,TBA,AL,105,2,4,51,STP01,17689,101000,00103000x,30,4,0,0,1,2,0,0,1,3,0,8,0,0,1,0,5,5,4,4,0,0,24,8,1,0,0,0,30,10,4,0,0,4,2,0,0,5,1,8,5,2,0,0,9,4,2,2,2,0,27,13,0,0,1,0,hellj001,pavac001,wheed001,pavac001,hellj001
20100803,MIN,AL,107,TBA,AL,106,4,6,51,STP01,18261,101000101,30000030x,36,10,2,0,1,4,1,0,0,3,1,5,1,0,1,0,9,6,6,6,0,0,24,15,0,0,2,0,27,6,0,0,2,6,0,0,0,8,0,4,1,0,2,0,5,3,3,3,0,0,27,13,1,0,1,0,niemj001,guerm001,sorir001,duenb001,niemj001
20100804,MIN,AL,108,TBA,AL,107,2,1,78,STP01,19172,1E+11,10000,47,10,3,0,0,2,1,0,0,4,0,10,0,0,1,0,11,5,1,1,0,0,39,9,0,0,0,0,44,5,4,0,0,1,0,0,1,3,0,11,0,0,0,0,8,5,2,2,0,0,39,14,0,1,1,0,guerm001,corml001,,bakes002,pricd001
20100805,MIN,AL,109,TBA,AL,108,8,6,54,STP01,29210,400011002,60,41,15,6,0,1,8,0,0,0,2,2,3,1,0,1,0,8,4,6,6,0,0,27,4,2,0,1,0,31,5,0,0,2,6,0,0,2,4,0,12,0,1,0,1,5,3,8,8,1,0,27,11,0,0,1,0,cappm001,benoj001,,slowk001,daviw001
20100806,TBA,AL,109,TOR,AL,109,1,2,51,TOR02,22520,100000000,00100010x,31,5,2,0,0,1,0,0,0,2,0,10,0,0,1,0,5,1,0,0,0,0,24,5,2,0,0,0,28,4,2,0,0,1,0,0,0,0,0,4,0,0,0,0,2,3,1,1,0,0,27,9,0,0,1,0,cecib001,garzm001,gregk001,garzm001,cecib001
20100807,TBA,AL,110,TOR,AL,110,11,17,51,TOR02,24168,2030204,12325130x,33,9,3,0,1,10,0,2,0,7,0,5,1,0,2,0,4,4,17,17,1,0,24,9,1,0,2,0,43,20,4,0,8,17,0,0,0,6,0,4,0,0,1,0,8,5,9,9,0,0,27,13,2,0,2,0,tallb001,shiej002,,shiej002,millb001
20100808,TBA,AL,111,TOR,AL,111,0,1,51,TOR02,22313,0,10000000x,29,1,0,0,0,0,0,0,0,2,0,17,0,0,0,0,4,4,1,1,0,0,24,11,0,0,1,0,28,5,1,0,0,1,0,0,0,5,0,5,1,0,1,0,8,1,0,0,0,0,27,2,1,0,0,0,morrb001,sonna001,,sonna001,morrb001
20100809,TBA,AL,112,DET,AL,112,6,3,54,DET05,23932,2110002,10010010,33,11,4,0,1,6,1,2,0,4,0,4,0,1,1,0,7,4,3,3,1,0,27,7,0,1,0,0,34,7,1,0,1,3,0,0,0,5,0,13,0,0,0,0,9,4,5,5,0,0,27,10,0,1,2,0,pricd001,galaa002,sorir001,pricd001,galaa002
20100810,TBA,AL,113,DET,AL,113,8,0,54,DET05,26114,10115,0,34,9,4,0,0,6,0,1,0,10,2,4,0,0,1,0,10,3,0,0,0,0,27,5,0,0,2,0,29,4,0,0,0,0,0,0,0,0,0,10,0,0,2,0,2,4,7,7,2,0,27,13,2,1,1,0,hellj001,schem001,,hellj001,schem001
20100811,TBA,AL,114,DET,AL,114,2,3,51,DET05,28815,1001,01000200x,30,6,1,1,0,2,1,0,0,6,0,7,2,0,1,0,8,4,3,3,0,0,24,10,1,0,2,0,30,8,1,0,1,3,0,0,2,4,1,5,0,0,2,0,9,3,1,1,0,0,27,6,1,0,2,0,verlj001,garzm001,valvj001,garzm001,verlj001
20100813,BAL,AL,116,TBA,AL,115,5,0,54,STP01,24277,300100100,0,34,12,3,1,1,5,0,0,0,4,0,5,1,0,2,0,6,3,0,0,0,0,27,4,1,0,0,0,30,3,0,1,0,0,0,0,0,5,0,6,0,0,0,0,8,4,5,5,0,0,27,11,1,0,3,0,guthj001,shiej002,,guthj001,shiej002
20100814,BAL,AL,117,TBA,AL,116,3,7,51,STP01,36189,3000000,00051001x,32,4,1,0,1,3,0,0,0,4,0,5,3,0,0,0,6,4,7,7,0,0,24,14,0,0,1,0,37,15,4,0,2,7,0,0,0,3,0,4,0,0,0,0,9,4,3,3,0,0,27,12,1,0,0,0,sonna001,matub001,,matub001,sonna001
20100815,BAL,AL,118,TBA,AL,117,2,3,51,STP01,29654,10000100,10200000x,31,5,1,1,1,2,0,1,0,1,0,7,0,0,0,0,4,3,3,3,1,0,24,11,0,0,0,0,30,8,3,0,1,3,0,0,0,6,0,2,0,0,0,0,9,4,2,2,0,0,27,3,0,0,0,0,hellj001,arrij001,sorir001,arrij001,hellj001
20100816,TEX,AL,117,TBA,AL,118,4,6,51,STP01,18319,220,00002004x,30,9,2,2,0,2,0,0,0,8,0,10,0,2,2,0,7,2,6,6,0,0,24,6,0,0,0,0,33,9,1,0,0,6,1,0,0,1,0,10,0,0,0,0,5,6,4,4,0,0,27,10,0,0,3,0,corml001,lee-c003,sorir001,lee-c003,pricd001
20100817,TEX,AL,118,TBA,AL,119,1,10,51,STP01,18156,10,30020050x,33,6,1,0,0,1,0,0,2,3,0,13,0,0,0,0,10,4,10,10,1,0,24,4,0,1,0,0,39,15,4,2,1,10,0,0,0,7,0,9,0,0,0,0,12,3,1,1,2,0,27,7,0,0,0,0,garzm001,huntt002,,huntt002,garzm001
20100818,TEX,AL,119,TBA,AL,120,6,8,51,STP01,19413,11022,10013111x,34,7,1,0,2,5,0,0,0,2,0,8,0,0,0,0,3,5,7,7,1,0,24,5,1,1,0,0,32,10,3,0,2,8,0,2,0,8,1,13,3,0,0,0,10,6,5,5,1,0,27,8,2,0,0,0,shiej002,holld003,sorir001,holld003,shiej002
20100819,TBA,AL,121,OAK,AL,120,3,4,51,OAK01,10118,201000,10000300x,32,7,0,0,2,3,0,0,0,2,0,5,1,0,2,0,4,3,4,4,0,0,24,7,0,0,0,0,30,6,3,0,0,4,0,0,0,4,0,4,0,0,0,0,6,2,3,3,0,1,27,13,0,0,2,0,cahit001,wheed001,blevj001,sonna001,cahit001
20100820,TBA,AL,122,OAK,AL,121,4,5,51,OAK01,13207,210000100,00200102x,31,4,1,0,1,4,0,1,0,4,0,8,1,0,0,0,5,4,4,4,0,0,24,5,2,0,0,0,33,8,1,0,1,4,0,1,0,3,0,8,2,0,0,0,8,4,2,2,0,0,27,5,2,0,0,0,rodrh002,benoj001,bresc001,hellj001,mazzv001
20100821,TBA,AL,123,OAK,AL,122,5,4,54,OAK01,16202,10001030,200002000,35,10,2,0,2,5,0,1,0,3,0,11,2,0,1,0,7,4,4,4,0,0,27,7,1,0,1,0,32,7,1,0,0,4,0,1,1,1,0,9,2,0,1,0,4,3,5,5,1,0,27,5,0,0,1,0,choar001,bresc001,sorir001,pricd001,andeb004
20100822,TBA,AL,124,OAK,AL,123,3,2,54,OAK01,18749,1002000,10001,31,5,2,0,0,3,0,0,1,2,0,7,1,0,1,0,4,3,2,2,0,1,27,8,1,0,1,0,33,6,1,0,0,1,0,0,0,3,0,5,0,0,1,0,7,4,3,3,0,0,27,7,0,0,1,0,garzm001,bradd002,sorir001,garzm001,bradd002
20100823,TBA,AL,125,ANA,AL,126,4,3,54,ANA01,39127,310000000,2000100,33,6,2,0,1,4,0,0,1,5,0,8,0,0,0,0,8,5,2,2,1,0,27,9,1,0,1,0,34,8,3,0,0,3,0,1,0,1,0,13,1,0,1,0,6,5,3,3,1,0,27,5,1,0,0,0,shiej002,kazms001,sorir001,shiej002,kazms001
20100824,TBA,AL,126,ANA,AL,127,10,3,54,ANA01,43577,41001103,10001100,35,13,4,0,2,10,1,2,0,5,0,8,2,2,0,0,6,5,3,3,0,0,27,11,0,0,1,0,36,10,3,0,1,3,0,0,2,4,0,6,0,0,1,0,12,5,9,9,0,1,27,10,1,0,1,0,daviw001,sante001,,daviw001,sante001
20100825,TBA,AL,127,ANA,AL,128,3,12,51,ANA01,37009,100000200,40430100x,34,7,2,0,1,3,0,0,0,5,0,9,0,0,0,0,9,3,12,12,2,0,24,7,0,0,0,0,40,17,4,0,1,12,1,0,2,5,0,5,1,0,0,0,12,5,3,3,0,0,27,6,0,1,0,0,hared001,niemj001,,niemj001,hared001
20100827,BOS,AL,129,TBA,AL,128,3,1,54,STP01,29461,100100100,100000,37,11,1,1,2,3,0,0,0,0,0,10,0,0,0,0,7,3,0,0,3,0,27,8,1,0,2,0,27,3,0,0,0,0,0,0,1,7,0,14,2,1,2,0,7,3,3,3,0,0,27,6,0,0,0,0,lestj001,pricd001,papej001,lestj001,pricd001
