Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
30179,20100902,chacj001,COL,10,47,0,0,1,2,2,1,1,133,0,20,3,10,0,14,1,7,27,11,0,0,11,0,7,10,0,0,5,1,NL,NL,54,delcm001,DEN02,lidgb001,,blanj001,134,8,0,12,PHI,10,40,0,0,0,1,1,2,2,3,15,3,8,0,0,7,27,12,1,2,6,8,0,0,3,0,basta001,0.375,0.425531914893617,0.44680851063829785,0.4807692307692308,0.625,0.6595744680851063,1.0718085106382977,1.1403436988543372,1.0,1.0
44570,20100903,hamec001,PHI,11,27,0,0,0,2,1,0,0,135,0,4,0,0,0,4,0,3,27,1,0,0,1,0,6,0,0,0,2,0,NL,NL,51,capuc001,PHI13,madsr001,,capuc001,134,4,0,0,MIL,9,28,0,0,0,1,0,0,2,0,3,0,1,0,0,3,24,0,0,0,10,1,0,0,3,0,hamec001,0.10714285714285714,0.14814814814814814,0.1935483870967742,0.20689655172413793,0.10714285714285714,0.18518518518518517,0.30069124423963134,0.39208173690932313,1.0,1.0
45393,20100904,hallr001,PHI,11,31,0,0,1,0,0,0,0,136,0,9,2,4,0,5,0,4,27,4,1,0,5,0,6,4,0,0,2,0,NL,NL,51,loe-k001,PHI13,lidgb001,,bushd001,135,5,0,4,MIL,7,34,0,0,0,0,1,1,0,0,7,4,4,0,0,4,24,4,0,0,8,4,0,0,2,0,hallr001,0.20588235294117646,0.2903225806451613,0.25,0.3235294117647059,0.5882352941176471,0.4838709677419355,0.8382352941176471,0.8074003795066413,1.0,1.0
45006,20100905,kendk001,PHI,11,33,0,0,0,1,2,1,2,137,0,7,0,5,0,8,0,6,27,2,0,0,2,0,6,5,0,0,4,0,NL,NL,54,kendk001,PHI13,axfoj001,,wolfr001,136,10,1,6,MIL,11,37,0,0,0,2,3,1,1,0,13,1,2,1,0,3,27,5,0,0,7,2,0,0,5,1,wolfr001,0.35135135135135137,0.21212121212121213,0.42857142857142855,0.2972972972972973,0.5135135135135135,0.2727272727272727,0.942084942084942,0.5700245700245701,0.0,1.0
45518,20100906,worlv001,PHI,8,29,0,0,0,0,1,1,1,138,1,3,0,7,0,7,0,6,27,1,0,0,1,1,7,7,0,0,5,1,NL,NL,54,worlv001,PHI13,,,menda001,136,10,1,7,FLO,7,39,0,0,0,1,2,0,0,2,13,2,1,0,0,5,27,7,0,0,9,1,0,0,2,0,menda001,0.3333333333333333,0.10344827586206896,0.3953488372093023,0.2571428571428571,0.5384615384615384,0.13793103448275862,0.9338103756708407,0.39507389162561574,0.0,0.0
45373,20100906,oswar001,PHI,4,33,0,0,0,0,2,0,0,139,1,10,0,4,1,8,0,4,27,7,0,0,7,2,5,4,0,1,5,0,NL,NL,51,sanca004,PHI13,lidgb001,,sanca004,137,5,0,4,FLO,8,34,0,0,0,0,1,0,0,0,7,3,7,0,0,3,24,4,0,0,10,7,0,0,2,2,oswar001,0.20588235294117646,0.30303030303030304,0.25,0.41025641025641024,0.5,0.42424242424242425,0.75,0.8344988344988344,1.0,0.0
43841,20100907,blanj001,PHI,12,36,0,1,0,0,2,2,0,140,0,13,3,4,2,8,0,6,27,8,1,0,8,2,5,4,0,1,3,1,NL,NL,51,veraj001,PHI13,,,volsc001,138,9,0,7,FLO,7,38,0,0,0,0,4,0,0,0,10,1,8,1,1,4,24,5,0,0,8,8,0,2,5,0,madsr001,0.2631578947368421,0.3611111111111111,0.3488372093023256,0.4,0.5526315789473685,0.7222222222222222,0.9014687882496941,1.1222222222222222,1.0,1.0
44221,20100908,hamec001,PHI,11,41,0,0,0,0,5,1,0,141,1,18,1,6,0,13,0,4,27,10,0,1,10,2,10,6,0,0,4,1,NL,NL,51,milla002,PHI13,,,milla002,139,7,0,6,FLO,4,36,0,0,0,0,4,2,0,0,9,1,10,0,0,5,24,6,0,0,8,10,0,0,4,0,hamec001,0.25,0.43902439024390244,0.325,0.5,0.4444444444444444,0.6341463414634146,0.7694444444444444,1.1341463414634148,1.0,1.0
33071,20100910,mejij001,NYN,10,36,0,0,0,1,2,1,0,141,1,10,1,8,0,6,0,6,27,4,0,0,4,1,5,8,0,0,0,1,NL,NL,54,mejij001,NYC20,,,hallr001,142,9,0,8,PHI,17,39,0,0,1,1,2,0,1,1,13,2,4,1,0,3,27,7,0,0,7,4,0,0,4,0,hallr001,0.3333333333333333,0.2777777777777778,0.4090909090909091,0.2972972972972973,0.5384615384615384,0.4166666666666667,0.9475524475524475,0.713963963963964,1.0,1.0
35788,20100911,pelfm001,NYN,13,31,0,0,0,2,1,1,0,142,0,11,1,3,2,10,0,5,27,4,0,1,4,1,4,3,0,0,6,0,NL,NL,51,kendk001,NYC20,takah001,,kendk001,143,6,0,3,PHI,9,35,0,0,0,3,2,1,2,1,9,0,4,0,0,7,24,3,0,0,6,4,0,0,0,0,pelfm001,0.2571428571428571,0.3548387096774194,0.2777777777777778,0.4594594594594595,0.3142857142857143,0.4838709677419355,0.5920634920634921,0.9433304272013949,0.0,1.0
31563,20100912,niesj001,NYN,15,29,0,0,1,2,0,0,1,143,0,4,0,3,0,3,0,4,27,0,0,0,0,0,6,3,0,0,1,0,NL,NL,54,niesj001,NYC20,,,oswar001,144,8,1,3,PHI,15,33,0,0,0,1,2,0,2,1,9,1,0,2,0,1,27,3,0,0,8,0,0,0,3,0,oswar001,0.2727272727272727,0.13793103448275862,0.35135135135135137,0.16666666666666666,0.42424242424242425,0.13793103448275862,0.7755937755937756,0.3045977011494253,1.0,0.0
20616,20100913,milla002,FLO,5,35,0,0,0,1,3,2,0,143,1,8,2,9,0,8,0,4,27,4,0,0,4,0,10,9,0,0,3,0,NL,NL,54,milla002,MIA01,,,blanj001,145,9,0,11,PHI,11,41,0,0,0,0,1,0,1,0,15,4,4,0,0,4,27,10,0,1,7,4,0,0,6,1,blanj001,0.36585365853658536,0.22857142857142856,0.44680851063829785,0.3076923076923077,0.6829268292682927,0.4857142857142857,1.1297353399065906,0.7934065934065935,1.0,1.0
18234,20100914,menda001,FLO,13,33,0,0,0,2,0,0,0,144,2,6,0,2,0,10,0,5,27,1,0,0,1,0,14,2,0,0,3,0,NL,NL,54,menda001,MIA01,lidgb001,,hamec001,146,12,1,2,PHI,4,29,0,0,0,0,2,0,2,1,5,0,1,2,0,4,27,2,0,3,5,1,0,0,10,0,hamec001,0.1724137931034483,0.18181818181818182,0.4,0.2894736842105263,0.2413793103448276,0.18181818181818182,0.6413793103448276,0.47129186602870815,1.0,1.0
19402,20100915,sosaj002,FLO,10,38,0,0,0,1,0,1,0,145,1,12,1,8,0,11,0,6,27,5,1,0,5,0,13,8,0,1,3,1,NL,NL,54,sosaj002,MIA01,contj002,,hallr001,147,10,1,10,PHI,5,40,0,0,0,0,3,0,1,0,14,1,5,1,0,5,27,9,0,1,4,5,0,1,6,0,hallr001,0.35,0.3157894736842105,0.43478260869565216,0.37209302325581395,0.55,0.4473684210526316,0.9847826086956522,0.8194614443084456,1.0,1.0
45338,20100917,oswar001,PHI,12,33,0,0,0,2,0,0,2,148,1,10,2,1,0,5,0,4,27,9,0,0,9,1,1,1,0,0,4,0,NL,NL,51,marqj001,PHI13,,,marqj001,147,7,2,1,WAS,13,31,0,0,0,3,2,2,1,0,8,0,8,0,0,5,24,1,0,0,9,8,0,0,2,0,oswar001,0.25806451612903225,0.30303030303030304,0.30303030303030304,0.39473684210526316,0.3225806451612903,0.48484848484848486,0.6256109481915934,0.879585326953748,1.0,1.0
45222,20100918,kendk001,PHI,7,34,0,0,1,1,2,0,1,149,0,12,3,2,0,9,0,4,27,5,0,0,5,0,3,2,0,0,4,0,NL,NL,51,zimmj003,PHI13,lidgb001,,zimmj003,148,9,0,2,WAS,8,33,0,0,0,1,1,0,1,1,7,0,5,0,0,5,24,2,0,0,6,5,0,1,4,1,kendk001,0.21212121212121213,0.35294117647058826,0.3157894736842105,0.42105263157894735,0.30303030303030304,0.6764705882352942,0.6188197767145136,1.0975232198142415,1.0,1.0
44936,20100919,blanj001,PHI,10,38,0,0,0,1,2,0,0,150,1,14,1,6,1,10,0,5,27,7,0,0,7,3,7,6,0,0,2,0,NL,NL,51,stord001,PHI13,,,mayay001,149,6,0,6,WAS,4,37,0,1,1,0,1,1,0,0,11,3,7,1,0,6,24,6,0,1,10,7,0,0,2,0,worlv001,0.2972972972972973,0.3684210526315789,0.3333333333333333,0.4146341463414634,0.5675675675675675,0.5,0.9009009009009008,0.9146341463414633,1.0,1.0
45256,20100920,hamec001,PHI,12,30,0,0,0,3,2,0,0,151,0,5,0,1,2,9,0,2,27,3,0,0,3,2,5,1,0,0,6,0,NL,NL,51,beacb001,PHI13,lidgb001,,beacb001,151,3,0,1,ATL,4,30,0,0,0,0,2,2,3,0,6,0,1,0,0,5,24,1,0,0,8,1,0,0,1,0,hamec001,0.2,0.16666666666666666,0.22580645161290322,0.3055555555555556,0.26666666666666666,0.23333333333333334,0.49247311827956985,0.538888888888889,1.0,1.0
45264,20100921,hallr001,PHI,11,37,0,0,0,3,2,0,0,152,0,12,1,3,1,12,0,3,27,5,0,0,5,1,8,3,0,0,4,0,NL,NL,51,minom001,PHI13,lidgb001,,minom001,152,5,0,3,ATL,8,32,0,0,0,1,2,2,2,0,9,1,5,0,1,7,24,3,1,0,5,5,0,0,2,0,hallr001,0.28125,0.32432432432432434,0.3142857142857143,0.3902439024390244,0.4375,0.4594594594594595,0.7517857142857143,0.8497033618984839,1.0,1.0
45310,20100922,oswar001,PHI,8,25,0,0,0,0,2,0,1,153,3,4,0,0,0,10,0,3,27,1,0,2,1,2,5,0,0,0,5,0,NL,NL,51,ventj001,PHI13,lidgb001,,hanst001,153,3,0,0,ATL,12,28,0,0,0,1,1,1,0,0,1,0,1,0,0,4,24,0,0,1,8,1,0,0,2,1,madsr001,0.03571428571428571,0.16,0.1,0.36363636363636365,0.07142857142857142,0.24,0.17142857142857143,0.6036363636363636,1.0,1.0
45309,20100924,blanj001,PHI,9,30,0,0,0,0,1,0,2,154,0,9,1,2,0,6,0,3,27,3,0,1,3,0,6,2,0,0,2,0,NL,NL,51,dickr001,PHI13,lidgb001,,dickr001,153,6,0,2,NYN,17,33,0,0,0,2,4,0,0,0,7,1,2,0,1,4,24,2,0,0,9,2,0,0,2,1,blanj001,0.21212121212121213,0.3,0.2571428571428571,0.34375,0.42424242424242425,0.43333333333333335,0.6813852813852814,0.7770833333333333,1.0,1.0
45274,20100925,kendk001,PHI,14,31,0,0,0,2,1,1,1,155,0,5,1,4,0,5,0,4,27,2,0,0,2,0,6,3,0,0,3,0,NL,NL,54,kendk001,PHI13,takah001,,gee-d001,154,6,0,5,NYN,11,36,0,0,0,1,2,0,2,1,11,0,2,1,0,4,27,5,0,0,6,2,0,0,1,0,gee-d001,0.3055555555555556,0.16129032258064516,0.34210526315789475,0.23529411764705882,0.3611111111111111,0.2903225806451613,0.7032163742690059,0.5256166982922201,0.0,1.0
45302,20100926,hamec001,PHI,13,35,0,0,0,1,2,0,1,156,1,9,1,7,0,9,0,7,27,3,0,0,3,0,4,7,0,0,3,0,NL,NL,54,hamec001,PHI13,,,miscp001,155,9,0,7,NYN,14,36,0,0,1,1,3,0,1,0,12,3,3,2,0,6,27,7,0,0,10,3,0,0,7,0,acosm001,0.3333333333333333,0.2571428571428571,0.4418604651162791,0.3333333333333333,0.6666666666666666,0.4,1.1085271317829457,0.7333333333333334,0.0,0.0
14309,20100927,lannj001,WAS,14,28,0,0,0,2,0,0,1,157,0,2,0,8,0,1,0,5,27,0,0,0,0,0,6,8,0,0,0,1,NL,NL,54,lannj001,WAS11,,,hallr001,157,7,0,8,PHI,11,37,0,0,0,1,5,0,2,1,12,1,0,1,0,1,27,8,0,2,7,0,0,0,4,0,hallr001,0.32432432432432434,0.07142857142857142,0.40476190476190477,0.07142857142857142,0.5405405405405406,0.07142857142857142,0.9453024453024453,0.14285714285714285,1.0,0.0
19117,20100928,marqj001,WAS,13,27,0,0,0,0,0,0,1,158,1,3,1,1,0,5,0,3,27,2,0,0,2,2,9,1,0,0,3,0,NL,NL,51,contj002,WAS11,,,oswar001,158,9,0,1,PHI,10,35,0,0,1,1,0,1,0,0,9,1,1,0,0,6,24,1,0,2,11,1,0,0,2,0,stord001,0.2571428571428571,0.1111111111111111,0.2972972972972973,0.22580645161290322,0.34285714285714286,0.2222222222222222,0.6401544401544401,0.44802867383512546,0.0,1.0
20026,20100929,detwr001,WAS,10,30,0,0,0,1,0,0,0,159,0,3,0,7,0,5,0,5,27,1,0,0,1,0,8,7,0,0,3,0,NL,NL,54,detwr001,WAS11,,,blanj001,159,2,1,7,PHI,7,33,0,0,0,0,0,1,1,0,8,4,0,0,0,4,27,7,0,0,4,0,0,0,2,0,blanj001,0.24242424242424243,0.1,0.2857142857142857,0.18181818181818182,0.6060606060606061,0.1,0.8917748917748918,0.28181818181818186,1.0,0.0
51139,20101001,beacb001,ATL,8,36,0,0,0,0,2,1,0,160,0,10,0,7,0,10,0,6,27,5,0,1,5,0,6,6,0,0,5,0,NL,NL,54,beacb001,ATL02,,,kendk001,160,7,0,11,PHI,10,41,0,0,0,0,3,0,0,0,13,1,5,1,0,7,27,11,0,0,11,5,0,0,4,0,kendk001,0.3170731707317073,0.2777777777777778,0.37777777777777777,0.36585365853658536,0.4634146341463415,0.3333333333333333,0.8411924119241192,0.6991869918699187,1.0,1.0
54296,20101002,hanst001,ATL,7,29,0,0,1,0,1,2,0,161,0,3,0,5,0,5,0,7,27,0,0,1,0,0,7,5,0,0,2,2,NL,NL,54,ventj001,ATL02,,,worlv001,161,17,0,7,PHI,11,42,0,0,0,1,3,1,0,0,14,0,0,2,0,5,27,6,0,2,15,0,0,0,9,0,basta001,0.3333333333333333,0.10344827586206896,0.45098039215686275,0.16129032258064516,0.40476190476190477,0.13793103448275862,0.8557422969187676,0.2992213570634038,1.0,1.0
52613,20101003,hudst001,ATL,10,34,0,0,0,1,0,2,2,162,0,14,1,5,1,10,0,3,27,8,0,1,8,2,7,4,0,2,7,0,NL,NL,51,baezd001,ATL02,wagnb001,,hamec001,162,2,0,7,PHI,10,33,0,0,1,2,1,0,0,1,5,2,8,1,0,8,24,7,0,2,8,8,0,0,2,1,hudst001,0.15151515151515152,0.4117647058823529,0.2222222222222222,0.5121951219512195,0.36363636363636365,0.6176470588235294,0.5858585858585859,1.129842180774749,0.0,1.0
45237,20110401,hallr001,PHI,9,32,0,0,1,0,1,1,1,1,0,10,0,4,0,6,0,5,27,5,1,0,5,1,0,4,0,0,3,0,NL,NL,52,lyonb003,PHI13,,,myerb001,1,7,1,4,HOU,12,35,0,0,0,1,1,0,0,0,9,0,4,1,1,3,25,4,1,1,8,4,0,1,1,0,baezd001,0.2571428571428571,0.3125,0.2702702702702703,0.3611111111111111,0.34285714285714286,0.34375,0.6131274131274131,0.7048611111111112,1.0,0.0
45455,20110402,lee-c003,PHI,8,38,0,0,0,0,3,1,0,2,1,14,0,3,0,9,0,3,27,9,0,1,9,0,9,3,0,0,2,0,NL,NL,51,rodrw002,PHI13,,,rodrw002,2,6,0,4,HOU,9,36,0,0,0,0,0,1,0,1,8,1,9,0,0,5,24,4,0,0,14,9,0,1,0,0,lee-c003,0.2222222222222222,0.3684210526315789,0.24324324324324326,0.4146341463414634,0.3611111111111111,0.4473684210526316,0.6043543543543544,0.862002567394095,1.0,1.0
45562,20110403,oswar001,PHI,11,36,0,0,0,1,3,0,0,3,0,13,2,3,0,11,0,3,27,7,0,1,7,0,8,3,0,0,5,0,NL,NL,51,norrb001,PHI13,,,norrb001,3,6,0,3,HOU,14,33,0,0,0,0,2,0,1,1,7,1,7,0,0,6,24,2,0,0,6,7,0,0,2,0,oswar001,0.21212121212121213,0.3611111111111111,0.2777777777777778,0.43902439024390244,0.36363636363636365,0.6111111111111112,0.6414141414141414,1.0501355013550135,1.0,1.0
45365,20110405,hamec001,PHI,10,33,0,0,0,1,1,0,1,4,0,7,0,7,0,9,1,6,27,1,0,0,1,2,9,7,0,0,4,0,NL,NL,54,hamec001,PHI13,,,younc003,4,10,0,7,NYN,6,39,0,0,0,1,1,0,1,1,13,0,1,0,0,4,27,6,0,3,7,1,0,0,4,0,younc003,0.3333333333333333,0.21212121212121213,0.4090909090909091,0.2972972972972973,0.358974358974359,0.24242424242424243,0.7680652680652681,0.5397215397215398,0.0,1.0
45061,20110406,blanj001,PHI,8,39,0,0,0,2,3,1,1,5,0,16,2,7,0,9,0,5,27,10,0,1,10,1,9,7,0,1,3,0,NL,NL,51,boyeb001,PHI13,contj002,,pelfm001,5,7,0,7,NYN,11,37,0,0,0,1,2,1,2,1,12,1,9,0,0,5,24,7,0,1,10,9,0,0,3,0,basta001,0.32432432432432434,0.41025641025641024,0.3902439024390244,0.4523809523809524,0.4594594594594595,0.6923076923076923,0.8497033618984839,1.1446886446886446,1.0,0.0
45468,20110407,hallr001,PHI,8,37,0,0,0,2,3,0,2,6,1,16,1,0,0,5,0,3,27,11,0,1,11,0,8,0,0,0,1,0,NL,NL,51,niesj001,PHI13,,,niesj001,6,7,0,0,NYN,13,32,0,0,0,2,1,2,2,0,7,0,9,0,0,4,24,0,0,1,7,9,0,0,2,1,hallr001,0.21875,0.43243243243243246,0.2647058823529412,0.46153846153846156,0.25,0.5945945945945946,0.5147058823529411,1.0561330561330562,1.0,1.0
51331,20110408,hudst001,ATL,13,36,0,0,0,2,3,2,0,8,1,12,0,2,0,10,0,3,27,6,0,0,6,0,11,2,0,1,3,0,NL,NL,51,lee-c003,ATL02,kimbc001,,lee-c003,7,6,0,3,PHI,8,34,0,0,0,0,1,0,2,1,8,0,6,0,0,4,24,3,1,3,4,6,0,0,0,0,hudst001,0.23529411764705882,0.3333333333333333,0.25,0.4,0.2647058823529412,0.4722222222222222,0.5147058823529411,0.8722222222222222,0.0,1.0
36256,20110409,beacb001,ATL,8,31,0,0,0,2,3,0,0,9,0,6,0,10,0,5,0,4,27,1,0,1,2,0,3,10,0,0,2,1,NL,NL,54,beacb001,ATL02,,,oswar001,8,5,0,10,PHI,10,39,0,0,0,1,6,1,1,0,15,2,1,1,0,4,27,10,0,1,6,1,0,0,3,0,oswar001,0.38461538461538464,0.1935483870967742,0.42857142857142855,0.24242424242424243,0.6923076923076923,0.2903225806451613,1.120879120879121,0.5327468230694037,1.0,0.0
43796,20110410,lowed001,ATL,17,30,0,0,0,2,1,1,1,10,0,5,0,2,0,5,0,3,27,0,0,1,0,0,10,2,0,0,1,0,NL,NL,54,lowed001,ATL02,contj002,,hamec001,9,3,0,3,PHI,11,32,0,0,1,1,1,0,2,0,8,1,0,0,0,3,27,2,0,0,3,0,0,0,1,0,hamec001,0.25,0.16666666666666666,0.2727272727272727,0.1935483870967742,0.375,0.2,0.6477272727272727,0.3935483870967742,1.0,1.0
13413,20110412,hernl003,WAS,5,31,0,0,0,0,2,0,0,10,0,9,1,4,0,7,0,3,27,7,1,1,7,2,5,4,0,0,5,1,NL,NL,51,blanj001,WAS11,burns001,,blanj001,10,8,0,4,PHI,13,37,0,0,0,0,0,0,0,0,10,1,7,0,0,4,24,3,0,0,7,7,0,0,2,0,hernl003,0.2702702702702703,0.2903225806451613,0.3076923076923077,0.3783783783783784,0.35135135135135137,0.45161290322580644,0.659043659043659,0.8299912816041848,0.0,1.0
16914,20110413,lannj001,WAS,14,31,0,0,0,3,1,2,1,11,1,6,0,2,0,6,0,4,27,2,0,1,2,1,9,2,0,0,2,0,NL,NL,54,lannj001,WAS11,,,hallr001,11,6,1,3,PHI,8,30,0,0,0,1,1,0,3,1,6,0,2,0,0,1,27,3,0,0,5,2,0,0,4,0,hallr001,0.2,0.1935483870967742,0.3142857142857143,0.2647058823529412,0.23333333333333334,0.22580645161290322,0.5476190476190477,0.49051233396584437,1.0,0.0
24875,20110414,zimmj003,WAS,12,29,0,0,1,0,1,2,0,12,0,3,0,1,0,3,0,4,27,0,0,0,0,0,12,1,0,0,1,0,NL,NL,54,zimmj003,WAS11,,,lee-c003,12,3,0,4,PHI,6,34,0,0,0,1,1,0,0,0,6,1,0,0,0,1,27,3,0,0,6,0,0,0,0,0,lee-c003,0.17647058823529413,0.10344827586206896,0.17647058823529413,0.13333333333333333,0.29411764705882354,0.13793103448275862,0.47058823529411764,0.271264367816092,1.0,1.0
45667,20110415,oswar001,PHI,8,32,0,0,0,1,2,0,0,13,0,6,0,4,1,8,0,6,27,3,1,0,3,0,3,4,0,0,5,0,NL,NL,54,baezd001,PHI13,nunel001,,vazqj001,13,4,0,4,FLO,5,33,0,0,0,0,2,0,1,0,7,1,3,0,0,6,27,4,0,0,7,3,0,0,2,0,mujie001,0.21212121212121213,0.1875,0.2571428571428571,0.2894736842105263,0.36363636363636365,0.25,0.6207792207792208,0.5394736842105263,0.0,1.0
45716,20110417,hamec001,PHI,14,30,0,0,0,2,0,1,1,14,0,8,1,2,0,8,0,3,27,3,1,0,3,1,8,2,0,0,4,1,NL,NL,51,webbr001,PHI13,contj002,,sanca004,14,9,1,2,FLO,12,32,0,0,0,1,2,2,2,0,8,0,2,0,0,2,24,2,1,3,9,2,0,0,4,0,madsr001,0.25,0.26666666666666666,0.32432432432432434,0.34285714285714286,0.3125,0.36666666666666664,0.6368243243243243,0.7095238095238094,1.0,0.0
45637,20110418,blanj001,PHI,18,46,0,0,0,2,0,2,0,15,0,9,0,4,0,11,0,7,36,3,0,1,3,0,7,4,0,0,3,1,NL,NL,72,kendk001,PHI13,,,marcs001,16,11,3,6,MIL,14,41,0,0,0,1,2,2,2,1,11,0,1,3,0,7,36,6,2,1,6,1,0,0,6,0,kintb001,0.2682926829268293,0.1956521739130435,0.36,0.24489795918367346,0.3170731707317073,0.1956521739130435,0.6770731707317073,0.440550133096717,0.0,1.0
45408,20110419,hallr001,PHI,15,29,0,0,0,0,1,1,0,16,1,2,0,9,0,7,0,4,27,0,0,0,0,2,5,9,0,0,4,0,NL,NL,54,hallr001,PHI13,,,wolfr001,17,8,0,9,MIL,9,39,0,0,1,0,1,0,0,0,13,2,0,0,0,4,27,9,0,0,4,0,0,0,5,0,wolfr001,0.3333333333333333,0.06896551724137931,0.4090909090909091,0.20588235294117646,0.5128205128205128,0.10344827586206896,0.921911421911422,0.3093306288032454,0.0,0.0
45743,20110420,lee-c003,PHI,5,29,0,0,0,0,2,1,1,17,0,6,2,2,0,4,0,4,27,4,0,0,4,0,7,2,0,0,3,0,NL,NL,51,kintb001,PHI13,contj002,,narvc001,18,9,0,3,MIL,11,37,0,0,0,1,1,0,0,0,10,1,4,0,0,4,24,3,0,0,5,4,0,0,2,0,madsr001,0.2702702702702703,0.20689655172413793,0.3076923076923077,0.28125,0.3783783783783784,0.4827586206896552,0.6860706860706861,0.7640086206896552,1.0,0.0
27056,20110421,latom001,SDN,10,31,0,0,0,1,1,2,0,19,0,4,0,3,0,9,0,4,27,0,0,0,0,1,10,3,0,0,5,0,NL,NL,54,latom001,SAN02,contj002,,oswar001,18,12,0,3,PHI,8,34,0,0,0,0,0,0,1,0,7,2,0,0,0,4,27,3,1,3,10,0,0,0,7,0,oswar001,0.20588235294117646,0.12903225806451613,0.3333333333333333,0.25,0.38235294117647056,0.16129032258064516,0.7156862745098038,0.41129032258064513,1.0,1.0
33572,20110422,richc002,SDN,11,30,0,0,0,0,1,0,1,20,0,4,0,2,1,6,0,2,27,0,0,0,0,0,9,2,0,0,3,1,NL,NL,54,richc002,SAN02,madsr001,,hamec001,19,7,0,2,PHI,12,32,0,0,1,1,0,0,0,0,6,0,0,0,0,2,27,2,0,0,5,0,0,1,4,0,hamec001,0.1875,0.13333333333333333,0.2777777777777778,0.21212121212121213,0.25,0.16666666666666666,0.5277777777777778,0.3787878787878788,1.0,1.0
40038,20110423,staut001,SDN,12,40,0,0,0,0,1,0,1,21,0,9,0,4,0,8,0,6,33,2,0,1,2,0,6,4,0,1,2,0,NL,NL,66,qualc001,SAN02,madsr001,,blanj001,20,4,1,4,PHI,18,38,0,0,0,1,2,0,0,0,7,0,2,1,0,5,33,4,0,1,11,2,0,1,2,0,kendk001,0.18421052631578946,0.225,0.225,0.2619047619047619,0.2894736842105263,0.3,0.5144736842105263,0.5619047619047619,1.0,1.0
24031,20110424,leblw001,SDN,12,32,0,0,0,3,0,0,0,22,0,5,0,3,0,5,0,2,27,1,0,0,1,0,14,3,0,0,1,0,NL,NL,54,leblw001,SAN02,basta001,,hallr001,21,7,1,3,PHI,4,32,0,0,0,0,1,0,3,0,9,1,1,1,0,2,27,3,0,0,3,1,0,0,4,0,hallr001,0.28125,0.15625,0.3611111111111111,0.18181818181818182,0.40625,0.15625,0.7673611111111112,0.3380681818181818,1.0,1.0
19586,20110425,kenni001,ARI,10,29,0,1,0,0,1,0,0,21,0,5,2,0,0,2,0,1,27,4,0,0,4,2,13,0,0,0,1,0,NL,NL,51,lee-c003,PHO01,,,lee-c003,22,3,0,0,PHI,4,30,0,0,0,0,1,0,0,0,3,0,4,0,0,2,24,0,0,0,10,4,0,0,0,0,kenni001,0.1,0.1724137931034483,0.1,0.2,0.13333333333333333,0.41379310344827586,0.23333333333333334,0.6137931034482759,0.0,1.0
19037,20110426,hudsd001,ARI,3,31,0,0,2,0,1,0,1,22,0,10,1,5,0,2,0,5,27,7,0,0,7,2,1,5,0,0,2,0,NL,NL,51,oswar001,PHO01,,,oswar001,23,10,0,5,PHI,10,39,0,0,0,1,1,0,0,0,12,1,7,0,0,4,24,5,0,0,9,7,0,1,3,2,hudsd001,0.3076923076923077,0.3225806451612903,0.35714285714285715,0.36363636363636365,0.46153846153846156,0.45161290322580644,0.8186813186813187,0.81524926686217,0.0,0.0
21825,20110427,saunj001,ARI,8,33,0,0,0,0,2,0,0,23,0,6,2,8,0,4,0,5,27,4,0,0,4,0,12,8,0,1,2,0,NL,NL,54,saunj001,PHO01,,,hamec001,24,8,0,8,PHI,5,38,0,0,1,0,3,0,0,1,12,3,4,0,0,3,27,8,0,0,10,4,0,0,4,0,hamec001,0.3157894736842105,0.18181818181818182,0.3953488372093023,0.22857142857142856,0.631578947368421,0.48484848484848486,1.0269277845777234,0.7134199134199134,1.0,0.0
