Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20110626,SEA,AL,78,FLO,NL,78,2,1,60,SEA03,10925,38,8,2,1,0,1,0,0,1,6,1,10,0,0,0,0,13,3,1,1,0,0,30,16,0,0,2,0,37,9,2,0,0,1,0,0,1,0,0,4,1,0,2,0,7,6,2,2,1,1,30,11,0,0,0,0,pauld001,choar001,leagb001,fistd001,sanca004,,0.21052631578947367,0.24324324324324326,0.3333333333333333,0.2631578947368421,0.3157894736842105,0.2972972972972973,0.6491228070175439,0.5604551920341394,0.0,1.0
20110628,FLO,NL,79,OAK,AL,80,0,1,51,OAK01,12124,28,1,0,0,0,0,0,0,0,3,0,12,0,0,1,0,4,3,0,0,0,0,24,1,2,0,0,0,29,4,1,0,0,1,0,1,0,1,1,7,0,0,0,0,6,2,0,0,0,0,27,8,1,0,1,0,gonzg003,vazqj001,baila001,vazqj001,gonzg003,,0.03571428571428571,0.13793103448275862,0.12903225806451613,0.16129032258064516,0.03571428571428571,0.1724137931034483,0.16474654377880182,0.3337041156840934,0.0,0.0
20110629,FLO,NL,80,OAK,AL,81,3,0,54,OAK01,17006,32,5,1,0,2,3,1,0,0,3,0,13,2,0,0,0,6,1,0,0,0,0,27,9,0,0,1,0,31,5,1,0,0,0,0,0,0,2,0,3,1,0,1,0,6,4,1,1,0,0,27,4,2,0,0,0,nolar001,moscg001,,nolar001,moscg001,,0.15625,0.16129032258064516,0.22857142857142856,0.21212121212121213,0.375,0.1935483870967742,0.6035714285714285,0.4056695992179863,1.0,0.0
20110630,FLO,NL,81,OAK,AL,82,5,4,54,OAK01,18395,35,10,3,0,0,4,1,0,0,3,0,6,1,0,1,0,7,3,3,3,0,0,27,16,1,0,3,0,35,10,1,0,2,4,0,0,0,2,0,3,0,0,3,0,6,3,4,4,3,0,27,12,2,0,1,0,volsc001,cahit001,nunel001,volsc001,cahit001,,0.2857142857142857,0.2857142857142857,0.34210526315789475,0.32432432432432434,0.37142857142857144,0.4857142857142857,0.7135338345864661,0.8100386100386101,1.0,1.0
20110701,FLO,NL,82,TEX,AL,83,5,15,51,ARL02,32474,37,9,3,0,1,4,0,0,0,2,0,13,0,0,0,0,7,4,15,15,0,0,24,7,1,0,0,0,39,15,5,1,2,15,0,0,1,6,1,6,1,0,0,0,7,3,4,4,0,0,27,6,2,0,0,0,ogana001,sanca004,,sanca004,ogana001,,0.24324324324324326,0.38461538461538464,0.28205128205128205,0.4782608695652174,0.40540540540540543,0.717948717948718,0.6874566874566874,1.1962095875139354,0.0,1.0
20110702,FLO,NL,83,TEX,AL,84,9,5,54,ARL02,29728,38,13,2,0,3,9,0,2,0,3,0,6,2,0,1,0,7,5,4,4,0,0,27,5,1,0,0,0,35,7,0,1,3,4,0,0,0,4,0,5,3,0,0,0,7,5,8,8,0,0,27,10,2,0,1,0,cishs001,holld003,,handb001,holld003,,0.34210526315789475,0.2,0.37209302325581395,0.28205128205128205,0.631578947368421,0.5142857142857142,1.003671970624235,0.7963369963369963,1.0,0.0
20110703,FLO,NL,84,TEX,AL,85,6,4,54,ARL02,46092,33,9,3,0,0,6,2,0,0,3,0,9,1,1,0,0,5,6,3,3,0,0,27,10,1,0,1,0,35,10,2,1,2,3,0,0,0,2,0,4,2,1,1,0,6,4,6,6,0,0,27,11,2,0,0,0,dunnm002,lowem002,nunel001,vazqj001,wilsc004,,0.2727272727272727,0.2857142857142857,0.3333333333333333,0.32432432432432434,0.36363636363636365,0.5714285714285714,0.696969696969697,0.8957528957528957,1.0,1.0
20110704,PHI,NL,86,FLO,NL,85,1,0,54,MIA01,27103,32,6,0,0,0,1,1,0,0,3,0,6,1,0,0,0,8,3,0,0,0,0,27,8,1,0,0,0,28,2,0,0,0,0,1,0,0,3,0,8,2,0,0,0,5,4,1,1,0,0,27,13,0,0,0,0,worlv001,nolar001,basta001,worlv001,nolar001,,0.1875,0.07142857142857142,0.2571428571428571,0.16129032258064516,0.1875,0.07142857142857142,0.4446428571428571,0.2327188940092165,0.0,1.0
20110705,PHI,NL,87,FLO,NL,86,14,2,54,MIA01,17333,44,18,3,1,2,14,0,0,1,6,2,9,0,0,1,0,10,2,2,2,0,0,27,12,1,0,0,0,37,10,3,1,1,2,0,0,1,1,0,7,0,0,0,0,10,3,14,14,1,0,27,12,0,0,1,0,hamec001,volsc001,,hamec001,volsc001,,0.4090909090909091,0.2702702702702703,0.49019607843137253,0.3076923076923077,0.6590909090909091,0.4864864864864865,1.1492869875222815,0.7941787941787942,0.0,0.0
20110706,PHI,NL,88,FLO,NL,87,6,7,58,MIA01,16123,36,9,2,0,3,6,0,0,1,5,1,6,1,0,1,0,6,5,5,5,0,0,28,13,3,0,3,0,39,14,1,1,2,6,0,0,0,3,0,7,0,1,3,0,7,6,6,6,0,0,30,14,0,0,1,0,mujie001,baezd001,,kendk001,sanca004,,0.25,0.358974358974359,0.35714285714285715,0.40476190476190477,0.5555555555555556,0.5897435897435898,0.9126984126984128,0.9945054945054944,1.0,0.0
20110707,HOU,NL,89,FLO,NL,88,0,5,51,MIA01,17806,29,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,5,3,5,5,0,0,24,11,0,0,1,0,28,8,2,0,1,5,2,0,0,8,2,10,2,1,0,0,9,3,0,0,0,0,27,7,0,0,1,0,handb001,happj001,,happj001,handb001,,0.10344827586206896,0.2857142857142857,0.1875,0.4444444444444444,0.10344827586206896,0.4642857142857143,0.2909482758620689,0.9087301587301588,1.0,1.0
20110708,HOU,NL,90,FLO,NL,89,3,6,51,MIA01,17044,37,9,3,0,0,3,0,0,0,0,0,4,0,0,0,0,7,3,6,6,0,0,24,7,0,0,1,0,32,10,2,0,1,6,0,1,1,4,0,4,1,0,0,0,8,3,1,1,0,0,27,9,1,1,0,0,vazqj001,lylej001,nunel001,lylej001,vazqj001,,0.24324324324324326,0.3125,0.24324324324324326,0.39473684210526316,0.32432432432432434,0.46875,0.5675675675675675,0.8634868421052632,1.0,1.0
20110709,HOU,NL,91,FLO,NL,90,1,6,51,MIA01,20402,32,7,3,0,0,1,0,0,0,1,0,8,0,0,2,0,5,4,5,5,0,0,24,9,1,0,1,0,31,7,1,1,1,6,0,0,1,4,0,5,1,0,1,0,6,1,1,1,1,0,27,10,0,0,2,0,nolar001,myerb001,,myerb001,nolar001,,0.21875,0.22580645161290322,0.24242424242424243,0.3333333333333333,0.3125,0.41935483870967744,0.5549242424242424,0.7526881720430108,1.0,1.0
20110710,HOU,NL,92,FLO,NL,91,4,5,51,MIA01,17123,35,10,3,0,1,4,0,0,0,1,0,9,0,0,2,0,5,4,5,5,1,0,24,11,2,0,1,0,28,7,1,0,1,5,1,1,1,5,0,6,4,0,1,0,7,6,4,4,0,0,27,10,1,0,2,0,volsc001,rodrw002,nunel001,rodrw002,volsc001,,0.2857142857142857,0.25,0.3055555555555556,0.37142857142857144,0.45714285714285713,0.39285714285714285,0.7626984126984127,0.7642857142857142,1.0,1.0
20110714,FLO,NL,92,CHN,NL,93,6,3,54,CHI11,38145,33,9,1,0,0,5,0,1,0,9,1,7,0,0,1,0,10,7,2,2,0,0,27,6,0,1,0,0,35,8,1,0,1,2,0,0,1,1,0,10,0,0,0,0,7,5,6,6,0,0,27,8,1,0,1,0,mujie001,marmc001,,sanca004,garzm001,,0.2727272727272727,0.22857142857142856,0.4186046511627907,0.2702702702702703,0.30303030303030304,0.34285714285714286,0.7216349541930938,0.6131274131274131,1.0,1.0
20110715,FLO,NL,93,CHN,NL,94,1,2,51,CHI11,38391,32,6,1,0,0,1,0,0,0,1,0,10,0,0,0,0,5,3,0,0,0,0,24,9,1,0,2,0,30,7,1,0,0,0,0,0,0,1,0,8,0,0,2,0,5,3,1,1,0,0,27,10,1,0,0,0,dempr002,nolar001,marss002,nolar001,dempr002,,0.1875,0.23333333333333334,0.21212121212121213,0.25806451612903225,0.21875,0.26666666666666666,0.43087121212121215,0.5247311827956989,0.0,1.0
20110716,FLO,NL,94,CHN,NL,95,13,3,54,CHI11,40709,40,14,4,0,3,13,0,1,0,4,0,8,1,0,1,0,5,3,3,3,0,0,27,6,0,0,1,0,30,4,0,0,1,3,0,0,0,1,0,11,0,0,1,0,1,5,11,11,0,0,27,6,2,0,1,0,vazqj001,zambc001,,vazqj001,zambc001,,0.35,0.13333333333333333,0.4,0.16129032258064516,0.675,0.23333333333333334,1.0750000000000002,0.3946236559139785,1.0,0.0
20110717,FLO,NL,95,CHN,NL,96,7,5,54,CHI11,37634,37,12,1,0,2,7,1,0,1,6,0,8,1,0,2,0,11,6,5,5,0,0,27,8,0,0,0,0,32,8,4,0,0,5,1,1,0,1,0,9,0,0,0,0,3,5,7,7,1,0,27,14,1,0,2,0,mujie001,woodk002,nunel001,volsc001,wellr001,,0.32432432432432434,0.25,0.4318181818181818,0.2647058823529412,0.5135135135135135,0.375,0.9453316953316953,0.6397058823529411,1.0,1.0
20110718,FLO,NL,96,NYN,NL,95,4,1,54,NYC20,32411,32,7,1,0,0,4,1,0,0,2,0,6,2,0,0,0,4,5,1,1,0,0,27,13,1,0,2,0,28,3,1,0,0,1,0,1,0,5,0,7,1,0,2,0,6,3,4,4,0,0,27,8,0,0,0,0,hensc002,capuc001,nunel001,hensc002,capuc001,,0.21875,0.10714285714285714,0.2647058823529412,0.23529411764705882,0.25,0.14285714285714285,0.5147058823529411,0.3781512605042017,1.0,1.0
20110719,SDN,NL,97,FLO,NL,97,4,0,54,MIA01,17101,36,11,3,0,0,3,1,0,0,3,1,10,5,0,1,0,9,5,0,0,2,0,27,10,0,0,1,0,32,6,0,0,0,0,0,0,0,3,0,6,0,0,1,0,8,3,3,3,0,0,27,11,1,0,1,0,staut001,sanca004,bellh001,staut001,sanca004,,0.3055555555555556,0.1875,0.358974358974359,0.2571428571428571,0.3888888888888889,0.1875,0.7478632478632479,0.4446428571428571,0.0,1.0
20110720,SDN,NL,98,FLO,NL,98,14,3,54,MIA01,19142,45,20,5,0,1,14,0,0,0,5,1,10,1,0,1,0,9,4,3,3,1,0,27,11,0,0,1,0,35,9,3,0,1,3,0,0,0,8,0,12,0,0,1,0,13,5,14,14,0,0,27,8,0,0,1,0,haraa001,nolar001,,haraa001,nolar001,,0.4444444444444444,0.2571428571428571,0.5,0.3953488372093023,0.6222222222222222,0.42857142857142855,1.1222222222222222,0.8239202657807309,0.0,0.0
20110721,SDN,NL,99,FLO,NL,99,5,3,54,MIA01,27143,34,10,2,0,0,5,1,0,0,4,1,9,4,0,0,0,7,4,0,0,0,0,27,10,1,0,0,0,34,7,0,1,0,3,1,0,0,0,0,6,1,0,0,0,5,5,5,5,1,0,27,8,0,0,1,0,mosed001,vazqj001,bellh001,mosed001,vazqj001,,0.29411764705882354,0.20588235294117646,0.3684210526315789,0.20588235294117646,0.35294117647058826,0.2647058823529412,0.7213622291021672,0.4705882352941176,0.0,0.0
20110722,NYN,NL,99,FLO,NL,100,7,6,54,MIA01,21304,38,12,4,0,0,7,0,2,0,7,2,9,0,0,0,0,13,5,5,5,1,0,27,12,1,0,2,0,32,7,0,0,2,5,0,1,0,7,0,5,1,0,2,0,7,5,6,6,0,0,27,8,2,0,0,0,parnb001,mujie001,isrij001,pelfm001,volsc001,,0.3157894736842105,0.21875,0.40425531914893614,0.35,0.42105263157894735,0.40625,0.8253079507278835,0.75625,0.0,0.0
20110723,NYN,NL,100,FLO,NL,101,5,8,51,MIA01,26345,36,9,2,0,2,5,0,0,0,4,0,7,1,0,0,0,8,3,8,8,0,0,24,9,1,0,1,0,33,11,1,1,3,7,0,0,0,3,0,9,2,1,1,0,4,4,5,5,0,0,27,5,0,0,0,0,badeb001,capuc001,,capuc001,hensc002,,0.25,0.3333333333333333,0.325,0.3888888888888889,0.4722222222222222,0.696969696969697,0.7972222222222223,1.085858585858586,1.0,0.0
20110724,NYN,NL,101,FLO,NL,102,4,5,51,MIA01,20416,35,12,2,0,1,4,2,1,0,0,0,10,0,0,0,0,7,3,5,5,0,0,24,10,2,0,1,0,31,10,1,0,2,5,2,0,1,3,0,7,1,1,1,0,8,4,4,4,0,0,27,9,0,0,1,0,choar001,parnb001,nunel001,gee-d001,sanca004,,0.34285714285714286,0.3225806451612903,0.3333333333333333,0.4,0.4857142857142857,0.5483870967741935,0.8190476190476189,0.9483870967741936,1.0,1.0
20110726,FLO,NL,103,WAS,NL,102,11,2,54,WAS11,24650,37,13,2,1,3,10,2,0,2,3,0,6,1,0,1,0,6,4,2,2,0,0,27,10,0,0,0,0,29,3,1,0,1,2,1,0,0,4,0,8,0,0,0,0,5,5,11,11,0,0,27,11,1,0,1,0,nolar001,zimmj003,,nolar001,zimmj003,,0.35135135135135137,0.10344827586206896,0.42857142857142855,0.21212121212121213,0.7027027027027027,0.2413793103448276,1.1312741312741312,0.4535005224660397,1.0,1.0
20110727,FLO,NL,104,WAS,NL,103,7,5,54,WAS11,21974,39,14,1,0,3,7,0,0,0,5,0,10,1,1,1,0,10,4,5,5,0,0,27,7,1,0,1,0,36,10,1,1,1,5,1,0,0,4,0,7,0,0,1,0,9,5,7,7,0,0,27,11,1,0,1,0,vazqj001,hernl003,nunel001,vazqj001,hernl003,,0.358974358974359,0.2777777777777778,0.4318181818181818,0.35,0.6153846153846154,0.4444444444444444,1.0472027972027973,0.7944444444444444,1.0,1.0
20110728,FLO,NL,105,WAS,NL,104,5,2,54,WAS11,24153,33,9,2,0,1,5,1,0,1,5,0,6,3,1,2,0,8,6,2,2,0,1,27,7,0,0,1,0,31,7,1,0,0,2,1,0,1,7,1,8,0,1,1,0,11,4,5,5,1,0,27,14,1,0,2,0,sancb001,lannj001,,handb001,lannj001,,0.2727272727272727,0.22580645161290322,0.38461538461538464,0.38461538461538464,0.42424242424242425,0.25806451612903225,0.8088578088578089,0.6426799007444168,1.0,1.0
20110729,FLO,NL,106,ATL,NL,107,0,5,51,ATL02,36063,28,3,2,0,0,0,1,0,0,3,1,7,0,0,2,0,5,2,5,5,0,0,24,12,0,0,1,0,30,8,1,0,1,5,0,1,0,0,0,5,0,0,1,0,2,3,0,0,0,0,27,11,1,0,2,0,beacb001,hensc002,,hensc002,beacb001,,0.10714285714285714,0.26666666666666666,0.1935483870967742,0.25806451612903225,0.17857142857142858,0.4,0.3721198156682027,0.6580645161290323,0.0,1.0
20110730,FLO,NL,107,ATL,NL,108,1,5,51,ATL02,40656,32,7,2,0,0,1,0,0,0,2,0,8,0,0,1,0,6,4,5,5,2,0,24,9,0,0,0,0,31,9,1,0,2,5,2,0,0,3,1,9,1,0,0,0,7,3,1,1,1,0,27,10,0,0,2,0,hudst001,sanca004,,sanca004,hudst001,,0.21875,0.2903225806451613,0.2647058823529412,0.35294117647058826,0.28125,0.5161290322580645,0.5459558823529411,0.8690702087286528,0.0,0.0
20110731,FLO,NL,108,ATL,NL,109,3,1,54,ATL02,23085,32,7,2,0,1,3,0,0,0,4,1,8,1,1,1,0,6,3,1,1,0,0,27,8,1,0,2,0,38,13,2,0,0,0,0,0,0,0,0,6,0,0,1,0,10,3,3,3,0,0,27,11,0,0,1,0,nolar001,hanst001,nunel001,nolar001,hanst001,,0.21875,0.34210526315789475,0.3055555555555556,0.34210526315789475,0.375,0.39473684210526316,0.6805555555555556,0.736842105263158,1.0,0.0
20110801,FLO,NL,109,NYN,NL,109,7,3,60,NYC20,28862,39,11,0,1,1,7,0,2,0,3,1,10,3,0,2,0,7,4,3,3,0,0,30,11,0,0,0,0,37,8,2,0,2,3,0,0,1,1,0,3,0,0,0,0,6,4,6,6,0,0,30,10,2,0,2,0,nunel001,isrij001,,vazqj001,pelfm001,,0.28205128205128205,0.21621621621621623,0.3181818181818182,0.2564102564102564,0.41025641025641024,0.43243243243243246,0.7284382284382285,0.6888426888426888,1.0,1.0
20110802,FLO,NL,110,NYN,NL,110,4,3,54,NYC20,33297,34,7,1,0,2,3,0,0,1,3,0,8,1,1,0,0,7,5,3,3,1,0,27,7,0,0,1,0,33,9,1,0,1,3,0,1,0,2,0,7,1,1,1,0,6,4,3,3,0,0,27,7,1,1,0,0,cishs001,isrij001,nunel001,handb001,capuc001,,0.20588235294117646,0.2727272727272727,0.2894736842105263,0.3055555555555556,0.4117647058823529,0.3939393939393939,0.7012383900928792,0.6994949494949495,1.0,1.0
20110804,SLN,NL,112,FLO,NL,111,7,4,54,MIA01,20011,36,10,2,0,2,7,0,0,2,6,1,11,0,1,0,0,10,7,4,4,0,0,27,7,0,0,2,0,39,14,5,0,0,4,0,0,0,4,0,9,0,0,2,0,12,5,7,7,1,0,27,6,0,0,0,0,mcclk001,hensc002,salaf001,lohsk001,hensc002,,0.2777777777777778,0.358974358974359,0.4090909090909091,0.4186046511627907,0.5,0.48717948717948717,0.9090909090909092,0.905784138342278,0.0,1.0
20110805,SLN,NL,113,FLO,NL,112,3,2,54,MIA01,19303,36,9,3,1,1,3,0,0,0,3,0,8,0,0,1,0,9,4,2,2,0,0,27,13,1,0,0,0,32,9,0,1,0,2,2,0,0,5,0,9,2,0,0,0,10,3,3,3,0,0,27,8,1,0,1,0,boggm001,sanca004,lynnl001,westj001,sanca004,,0.25,0.28125,0.3076923076923077,0.3783783783783784,0.4722222222222222,0.34375,0.7799145299145299,0.7221283783783784,0.0,0.0
20110806,SLN,NL,114,FLO,NL,113,2,1,54,MIA01,23922,40,14,3,0,1,2,0,0,0,1,0,5,0,0,1,0,12,5,1,1,0,0,27,15,1,0,2,0,31,6,0,0,0,1,0,0,1,5,0,9,0,1,2,0,9,3,2,2,0,0,27,11,2,0,2,0,carpc002,nolar001,salaf001,carpc002,nolar001,,0.35,0.1935483870967742,0.36585365853658536,0.32432432432432434,0.5,0.1935483870967742,0.8658536585365854,0.5178727114210986,0.0,0.0
20110807,SLN,NL,115,FLO,NL,114,8,4,54,MIA01,20011,36,8,0,0,1,8,0,0,0,6,2,10,0,0,1,0,7,4,4,4,2,1,27,9,0,0,1,0,34,9,3,0,1,4,1,0,0,4,0,10,0,0,1,0,8,5,3,2,2,0,27,5,3,0,1,0,boggm001,dunnm002,,garcj004,vazqj001,,0.2222222222222222,0.2647058823529412,0.3333333333333333,0.34210526315789475,0.3055555555555556,0.4411764705882353,0.6388888888888888,0.78328173374613,0.0,0.0
20110808,ATL,NL,116,FLO,NL,115,8,5,54,MIA01,20330,35,11,1,0,1,8,2,1,0,4,1,8,1,0,0,0,7,4,5,5,1,0,27,8,0,0,1,0,33,8,1,0,2,5,0,0,0,5,0,8,0,1,1,0,6,3,7,7,0,0,27,11,1,0,0,0,lowed001,handb001,kimbc001,lowed001,handb001,,0.3142857142857143,0.24242424242424243,0.375,0.34210526315789475,0.42857142857142855,0.45454545454545453,0.8035714285714286,0.7966507177033493,0.0,0.0
20110809,ATL,NL,117,FLO,NL,116,4,3,66,MIA01,21337,42,11,1,0,1,4,1,0,1,5,0,9,1,0,0,0,12,6,3,3,1,0,33,13,0,0,1,0,33,4,1,0,1,3,2,0,0,7,2,14,3,1,1,0,6,6,4,4,0,0,33,11,0,0,0,0,sherg001,mujie001,kimbc001,beacb001,hensc002,,0.2619047619047619,0.12121212121212122,0.3541666666666667,0.275,0.35714285714285715,0.24242424242424243,0.7113095238095238,0.5174242424242425,0.0,0.0
20110810,ATL,NL,118,FLO,NL,117,6,2,54,MIA01,22104,40,13,2,0,0,5,0,0,0,3,1,10,1,0,0,0,10,4,2,2,0,0,27,10,0,0,1,0,32,6,0,0,1,2,0,0,1,3,0,10,1,0,1,0,7,5,6,6,1,0,27,8,0,0,0,0,hudst001,sanca004,ventj001,hudst001,sanca004,,0.325,0.1875,0.37209302325581395,0.2777777777777778,0.375,0.28125,0.7470930232558141,0.5590277777777778,0.0,0.0
20110812,SFN,NL,119,FLO,NL,118,1,2,51,MIA01,22431,30,7,0,0,1,1,2,0,0,1,1,5,0,1,2,0,5,3,2,2,0,0,24,6,1,0,0,0,29,7,1,1,0,2,0,0,0,3,1,8,1,1,0,0,6,2,1,1,0,0,27,10,0,0,2,0,nolar001,cainm001,nunel001,cainm001,nolar001,,0.23333333333333334,0.2413793103448276,0.25806451612903225,0.3125,0.3333333333333333,0.3448275862068966,0.5913978494623655,0.6573275862068966,1.0,0.0
20110813,SFN,NL,120,FLO,NL,119,3,0,54,MIA01,25013,33,6,2,0,1,2,0,0,0,1,0,11,0,0,0,0,4,3,0,0,0,0,27,4,0,0,0,0,29,3,0,0,0,0,1,0,1,4,0,13,1,0,0,0,8,4,3,3,2,0,27,9,1,0,0,0,linct001,vazqj001,wilsb001,linct001,vazqj001,,0.18181818181818182,0.10344827586206896,0.20588235294117646,0.23529411764705882,0.3333333333333333,0.10344827586206896,0.5392156862745098,0.33874239350912777,0.0,1.0
20110814,SFN,NL,121,FLO,NL,120,5,2,54,MIA01,20020,33,9,1,0,4,5,0,0,1,3,1,9,2,0,2,0,5,4,2,2,1,0,27,7,0,0,0,0,32,5,1,0,1,2,0,0,0,3,0,9,0,0,0,0,6,4,5,5,0,0,27,13,0,0,2,0,voger001,volsc001,ramir003,voger001,volsc001,,0.2727272727272727,0.15625,0.35135135135135137,0.22857142857142856,0.6666666666666666,0.28125,1.018018018018018,0.5098214285714285,0.0,0.0
20110815,FLO,NL,121,COL,NL,123,4,7,53,DEN02,32175,35,9,1,1,2,4,0,0,0,1,0,5,0,1,0,0,5,6,7,7,0,0,26,9,0,0,0,0,37,11,3,1,2,7,0,0,1,3,1,7,2,0,0,0,8,3,4,4,0,0,27,12,0,0,0,0,belim001,nunel001,,hensc002,millk004,,0.2571428571428571,0.2972972972972973,0.2777777777777778,0.36585365853658536,0.5142857142857142,0.5945945945945946,0.7920634920634921,0.9604482531311801,0.0,0.0
20110816,FLO,NL,122,COL,NL,124,6,5,54,DEN02,36136,36,11,1,2,1,6,0,0,0,4,0,6,1,1,1,0,7,2,5,5,0,0,27,6,0,0,0,0,35,8,1,0,4,5,0,0,0,2,0,7,0,0,0,0,5,4,6,6,0,0,27,11,2,0,1,0,sanca004,chacj001,nunel001,sanca004,chacj001,,0.3055555555555556,0.22857142857142856,0.375,0.2702702702702703,0.5277777777777778,0.6,0.9027777777777778,0.8702702702702703,1.0,0.0
20110817,FLO,NL,123,COL,NL,125,5,12,51,DEN02,33522,35,11,4,0,2,5,0,1,0,0,0,3,0,1,1,0,4,4,12,12,0,0,24,7,2,0,1,0,40,15,2,0,1,12,0,0,0,1,0,6,0,0,1,0,5,2,4,4,0,0,27,11,1,0,1,0,cooka002,nolar001,,nolar001,cooka002,,0.3142857142857143,0.375,0.3055555555555556,0.3902439024390244,0.6,0.5,0.9055555555555556,0.8902439024390244,0.0,1.0
20110818,FLO,NL,124,SDN,NL,126,1,3,51,SAN02,18403,33,6,2,0,1,1,0,0,0,2,0,5,0,0,0,0,7,2,3,3,0,0,24,6,0,0,1,0,28,6,1,2,0,3,0,1,1,0,0,6,1,0,0,0,3,3,1,1,0,0,27,11,0,0,0,0,staut001,vazqj001,bellh001,vazqj001,staut001,,0.18181818181818182,0.21428571428571427,0.22857142857142856,0.23333333333333334,0.3333333333333333,0.39285714285714285,0.5619047619047619,0.6261904761904762,0.0,0.0
20110819,FLO,NL,125,SDN,NL,127,3,4,51,SAN02,26065,35,8,5,0,0,3,0,0,1,6,0,6,0,0,0,0,12,5,4,4,0,0,24,10,2,0,1,0,31,8,1,0,1,4,0,0,0,2,0,8,1,1,1,0,5,6,3,3,0,0,27,6,0,0,0,0,leblw001,volsc001,bellh001,volsc001,leblw001,,0.22857142857142856,0.25806451612903225,0.35714285714285715,0.30303030303030304,0.37142857142857144,0.3870967741935484,0.7285714285714286,0.6901270772238515,0.0,0.0
20110820,FLO,NL,126,SDN,NL,128,1,14,51,SAN02,37268,31,4,0,0,1,1,0,0,0,6,0,8,1,0,1,0,9,4,14,14,1,0,24,6,1,0,0,0,39,16,4,1,3,14,0,1,0,2,0,12,0,0,0,0,4,3,1,1,0,0,27,8,1,0,1,0,haraa001,hensc002,,hensc002,haraa001,,0.12903225806451613,0.41025641025641024,0.2702702702702703,0.42857142857142855,0.22580645161290322,0.7948717948717948,0.4960767218831735,1.2234432234432229,0.0,0.0
20110821,FLO,NL,127,SDN,NL,129,3,4,51,SAN02,40065,33,7,1,0,2,3,0,1,0,2,1,10,0,0,0,0,6,4,4,4,0,0,24,7,0,0,0,0,32,8,1,1,1,4,0,0,1,4,2,7,0,0,0,0,9,4,3,3,2,0,27,6,0,0,0,0,bellh001,mujie001,,sanca004,luebc001,,0.21212121212121213,0.25,0.25,0.35135135135135137,0.42424242424242425,0.4375,0.6742424242424243,0.7888513513513513,0.0,0.0
20110823,CIN,NL,128,FLO,NL,128,8,6,54,MIA01,21204,39,13,2,0,2,8,0,0,1,3,1,11,3,0,1,0,8,5,6,6,0,1,27,11,1,0,0,0,31,8,1,0,1,6,2,2,0,6,0,8,0,0,0,0,8,5,8,8,0,0,27,9,0,0,1,0,chapa001,nunel001,cordf002,cuetj001,nolar001,,0.3333333333333333,0.25806451612903225,0.3953488372093023,0.358974358974359,0.5384615384615384,0.3870967741935484,0.9338103756708408,0.7460711331679073,0.0,0.0
20110824,CIN,NL,129,FLO,NL,129,5,6,51,MIA01,0,33,8,4,0,2,5,2,0,0,3,0,12,0,0,0,0,6,4,6,6,0,0,24,8,0,0,0,0,32,9,3,1,2,6,1,0,0,0,0,5,0,0,0,0,3,5,5,5,0,0,27,7,0,0,0,0,webbr001,arrej001,cishs001,bailh001,vazqj001,,0.24242424242424243,0.28125,0.3055555555555556,0.28125,0.5454545454545454,0.625,0.851010101010101,0.90625,1.0,0.0
20110824,CIN,NL,130,FLO,NL,130,3,2,54,MIA01,22505,32,6,1,0,1,3,1,0,0,2,0,8,2,0,0,0,5,2,1,1,1,0,27,10,1,0,2,0,34,8,2,0,0,2,0,0,1,0,0,1,0,0,2,0,6,3,3,3,0,0,27,12,1,0,1,0,arrob001,volsc001,cordf002,arrob001,volsc001,,0.1875,0.23529411764705882,0.23529411764705882,0.2571428571428571,0.3125,0.29411764705882354,0.5477941176470589,0.5512605042016807,0.0,1.0
