Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
16218,20120430,wielj001,SDN,7,32,0,0,0,0,3,1,2,24,0,9,0,6,0,8,0,4,27,2,0,1,3,2,7,6,0,0,5,0,NL,NL,54,wielj001,SAN02,,,wolfr001,23,5,0,8,MIL,12,34,0,0,1,2,1,0,0,1,7,3,3,1,0,4,27,8,0,0,13,3,0,1,5,0,wolfr001,0.20588235294117646,0.28125,0.325,0.3783783783783784,0.5588235294117647,0.375,0.8838235294117647,0.7533783783783784,0.0,0.0
19260,20120501,volqe001,SDN,14,27,0,0,1,1,0,1,1,25,0,5,1,0,0,5,0,3,27,2,0,0,2,3,7,0,0,0,4,0,NL,NL,51,rodrf003,SAN02,streh001,,marcs001,24,6,0,0,MIL,9,30,0,0,0,1,0,0,1,0,3,0,2,0,0,2,24,0,0,1,6,2,0,0,3,0,casha001,0.1,0.18518518518518517,0.18181818181818182,0.2903225806451613,0.1,0.2962962962962963,0.28181818181818186,0.5866188769414575,1.0,0.0
15786,20120502,suppj001,SDN,15,32,0,0,0,2,2,0,0,26,0,9,0,0,0,8,0,4,27,5,0,0,5,1,6,0,0,0,5,0,NL,NL,51,gally001,SAN02,,,gally001,25,6,0,0,MIL,6,31,0,0,0,1,1,0,2,0,6,0,5,1,0,3,24,0,0,0,6,5,0,0,2,0,suppj001,0.1935483870967742,0.28125,0.24242424242424243,0.3783783783783784,0.22580645161290322,0.34375,0.4682306940371457,0.7221283783783784,1.0,1.0
29201,20120504,bassa001,SDN,13,48,0,1,0,0,6,0,0,27,1,15,0,9,3,16,0,8,36,8,0,2,8,2,11,9,0,1,9,2,NL,NL,72,spenj001,SAN02,,,johnj009,26,8,0,9,FLO,15,44,0,0,0,1,2,0,0,0,9,2,8,1,0,7,36,8,0,2,14,8,0,0,9,2,cishs001,0.20454545454545456,0.3125,0.33962264150943394,0.43103448275862066,0.38636363636363635,0.4791666666666667,0.7259862778730704,0.9102011494252873,0.0,1.0
25076,20120505,richc002,SDN,13,31,0,0,0,0,2,0,1,28,0,5,0,4,0,5,0,3,27,1,0,0,1,0,3,4,0,0,2,0,NL,NL,54,richc002,SAN02,,,buehm001,27,6,1,4,FLO,19,33,0,0,1,1,4,0,0,0,11,1,1,0,0,1,27,4,1,0,9,1,0,0,2,0,buehm001,0.3333333333333333,0.16129032258064516,0.3611111111111111,0.21212121212121213,0.5454545454545454,0.22580645161290322,0.9065656565656566,0.43792766373411535,0.0,0.0
33572,20120506,wielj001,SDN,11,34,0,0,0,1,1,0,0,29,0,7,0,5,1,6,2,6,27,2,0,0,3,1,6,5,0,0,2,0,NL,NL,54,casha001,SAN02,mujie001,,nolar001,28,7,0,6,FLO,12,35,0,0,0,0,2,1,1,0,9,0,2,1,0,4,27,4,0,3,7,2,0,1,5,0,nolar001,0.2571428571428571,0.20588235294117646,0.35,0.25,0.37142857142857144,0.23529411764705882,0.7214285714285714,0.4852941176470588,0.0,0.0
15895,20120507,volqe001,SDN,10,30,0,0,1,1,1,0,0,30,0,7,0,2,0,8,0,5,27,2,0,0,3,0,6,2,0,0,5,0,NL,NL,51,pomed001,SAN02,thayd001,,pomed001,28,4,0,2,COL,11,29,0,0,1,0,0,0,1,0,5,1,3,0,1,4,24,2,0,0,10,3,0,0,4,1,volqe001,0.1724137931034483,0.23333333333333334,0.2727272727272727,0.34285714285714286,0.27586206896551724,0.26666666666666666,0.54858934169279,0.6095238095238096,1.0,0.0
17478,20120508,suppj001,SDN,9,30,0,0,0,1,1,1,0,31,0,7,0,1,1,9,0,6,27,3,0,1,3,2,9,1,0,2,5,0,NL,NL,51,whita001,SAN02,thayd001,,whita001,29,11,0,1,COL,11,34,0,0,0,0,1,1,0,0,9,0,3,0,0,4,24,1,0,0,6,3,0,0,5,0,suppj001,0.2647058823529412,0.23333333333333334,0.358974358974359,0.34285714285714286,0.29411764705882354,0.4,0.6530920060331825,0.7428571428571429,1.0,1.0
20059,20120509,bassa001,SDN,9,34,0,0,0,0,1,1,0,32,0,8,0,2,0,8,0,4,27,2,0,1,2,0,10,2,0,0,2,0,NL,NL,54,bassa001,SAN02,,,friec001,30,7,0,6,COL,8,38,0,0,1,0,3,1,0,0,13,0,1,1,0,4,27,6,1,1,8,1,0,0,1,0,friec001,0.34210526315789475,0.23529411764705882,0.35,0.2777777777777778,0.42105263157894735,0.2647058823529412,0.7710526315789473,0.542483660130719,0.0,1.0
44056,20120511,worlv001,PHI,8,33,0,0,0,3,3,1,0,33,0,10,2,3,0,6,0,3,27,7,0,0,7,0,3,3,0,0,4,0,NL,NL,51,richc002,PHI13,,,richc002,33,4,0,3,SDN,13,31,0,0,1,0,1,0,3,0,7,1,7,0,0,4,24,3,0,0,14,7,0,0,3,1,worlv001,0.22580645161290322,0.30303030303030304,0.29411764705882354,0.3783783783783784,0.3548387096774194,0.5757575757575758,0.6489563567362429,0.9541359541359542,0.0,0.0
45542,20120512,hallr001,PHI,4,34,0,0,0,1,3,1,0,34,0,8,0,2,1,12,0,3,27,1,0,2,1,2,9,2,0,0,4,0,NL,NL,54,hallr001,PHI13,thayd001,,volqe001,34,7,0,2,SDN,11,33,0,0,0,0,3,1,1,0,8,0,1,1,0,4,27,2,1,1,11,1,0,0,2,0,volqe001,0.24242424242424243,0.23529411764705882,0.2777777777777778,0.3157894736842105,0.3333333333333333,0.3235294117647059,0.6111111111111112,0.6393188854489165,1.0,0.0
45442,20120513,hamec001,PHI,9,31,0,0,0,0,2,0,1,35,0,8,1,2,0,8,0,4,27,3,0,1,3,1,4,2,0,0,3,1,NL,NL,51,suppj001,PHI13,papej001,,suppj001,35,8,1,2,SDN,10,33,0,0,0,1,2,2,0,0,7,0,2,0,0,3,24,2,0,4,8,2,0,0,3,0,hamec001,0.21212121212121213,0.25806451612903225,0.2777777777777778,0.3235294117647059,0.2727272727272727,0.41935483870967744,0.5505050505050505,0.7428842504743833,0.0,1.0
19434,20120514,detwr001,WAS,13,33,0,0,1,1,1,2,1,35,0,11,3,4,1,7,0,5,27,7,0,1,8,1,7,4,0,0,5,0,NL,NL,51,mikom001,WAS11,burns001,,staut001,36,7,2,5,SDN,9,33,0,0,0,1,3,2,1,0,7,0,7,0,0,4,24,4,0,1,7,7,0,0,4,0,stamc001,0.21212121212121213,0.3333333333333333,0.2972972972972973,0.42105263157894735,0.30303030303030304,0.6363636363636364,0.6003276003276004,1.0574162679425836,0.0,0.0
23902,20120515,stras001,WAS,9,31,0,0,0,1,0,0,2,36,0,6,1,6,0,4,0,3,27,1,0,0,1,1,8,6,0,0,1,0,NL,NL,54,stras001,WAS11,,,bassa001,37,8,0,6,SDN,13,37,0,0,0,2,2,0,1,0,11,1,1,0,0,2,27,6,0,2,10,1,0,1,4,0,bassa001,0.2972972972972973,0.1935483870967742,0.36585365853658536,0.21875,0.4864864864864865,0.2903225806451613,0.8523401450230719,0.5090725806451613,1.0,0.0
21019,20120516,richc002,SDN,10,28,0,0,1,0,2,1,1,38,0,6,1,2,0,7,0,3,27,4,0,1,4,0,7,2,0,0,6,0,NL,NL,51,capuc001,SAN02,thayd001,,capuc001,37,3,0,2,LAN,11,31,0,0,1,1,3,1,0,0,5,0,3,0,0,3,24,2,1,0,9,3,0,0,0,0,richc002,0.16129032258064516,0.21428571428571427,0.15625,0.35294117647058826,0.25806451612903225,0.39285714285714285,0.41431451612903225,0.7457983193277311,1.0,1.0
27883,20120517,volqe001,SDN,9,33,0,0,0,0,2,1,1,39,0,5,0,7,0,5,0,5,27,1,0,0,1,0,9,7,0,0,0,0,NL,NL,54,volqe001,SAN02,,,haraa001,38,9,1,8,LAN,12,38,0,0,0,1,4,2,0,0,13,0,0,1,0,3,27,8,1,0,11,0,0,1,4,0,haraa001,0.34210526315789475,0.15151515151515152,0.3953488372093023,0.15151515151515152,0.5,0.21212121212121213,0.8953488372093024,0.36363636363636365,0.0,1.0
31389,20120518,suppj001,SDN,14,30,0,0,0,1,0,1,0,40,0,3,1,7,0,5,0,4,27,2,0,0,2,1,7,7,0,0,4,0,AL,NL,54,suppj001,SAN02,,,weavj003,40,10,0,7,ANA,11,37,0,0,0,0,2,0,1,0,11,0,2,1,0,3,27,6,0,1,6,2,0,1,7,0,weavj003,0.2972972972972973,0.1,0.4090909090909091,0.20588235294117646,0.40540540540540543,0.2,0.8144963144963145,0.40588235294117647,0.0,0.0
43427,20120519,stule002,SDN,10,27,0,0,0,0,3,2,0,41,0,7,0,2,1,6,0,4,27,3,1,3,3,0,6,2,0,0,2,0,AL,NL,51,hared001,SAN02,thayd001,,hared001,41,7,3,2,ANA,10,30,0,0,1,0,1,1,0,0,6,0,3,0,0,3,24,2,0,2,7,3,0,1,3,1,gregl001,0.2,0.25925925925925924,0.2727272727272727,0.3,0.3,0.37037037037037035,0.5727272727272728,0.6703703703703703,1.0,0.0
33975,20120520,bassa001,SDN,19,47,0,0,1,1,4,0,0,42,2,11,0,2,1,14,0,7,39,2,0,1,3,2,12,2,0,0,5,0,AL,NL,77,pauld001,SAN02,,,sante001,42,12,2,2,ANA,15,44,0,0,1,0,1,2,1,0,10,1,2,1,0,7,38,2,0,4,11,2,0,0,7,0,mikom001,0.22727272727272727,0.23404255319148937,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.3191489361702128,0.6515151515151515,0.6524822695035462,1.0,1.0
40360,20120521,garcj004,SLN,14,33,0,1,0,0,2,0,1,42,1,9,1,3,0,7,0,4,27,4,0,0,4,0,4,3,0,0,1,0,NL,NL,51,casha001,STL10,,,richc002,43,6,1,3,SDN,12,32,0,0,1,1,3,1,0,0,8,0,4,1,0,2,24,3,1,1,8,4,0,0,2,0,mottj001,0.25,0.2727272727272727,0.2857142857142857,0.3142857142857143,0.34375,0.42424242424242425,0.6294642857142857,0.7385281385281386,0.0,1.0
39151,20120522,waina001,SLN,10,29,0,0,1,1,2,0,1,43,1,6,0,0,2,8,0,1,27,4,0,0,4,1,3,0,0,0,6,0,NL,NL,51,volqe001,STL10,,,volqe001,44,4,0,0,SDN,15,30,0,0,0,1,2,0,0,0,4,0,4,0,0,3,24,0,0,0,9,4,0,0,1,0,waina001,0.13333333333333333,0.20689655172413793,0.16129032258064516,0.3611111111111111,0.2,0.27586206896551724,0.3612903225806452,0.6369731800766283,0.0,0.0
40715,20120523,lynnl001,SLN,11,33,0,0,0,1,3,0,0,44,0,10,2,3,1,8,0,4,27,6,0,1,6,1,5,3,0,0,4,0,NL,NL,51,suppj001,STL10,mottj001,,suppj001,45,10,0,3,SDN,11,35,0,0,1,0,1,0,1,2,10,1,6,0,0,4,24,3,0,0,4,6,0,0,3,0,lynnl001,0.2857142857142857,0.30303030303030304,0.375,0.3783783783783784,0.4,0.5757575757575758,0.775,0.9541359541359542,0.0,0.0
24109,20120524,hefnj001,NYN,7,35,0,0,0,0,2,0,1,45,0,9,1,11,0,7,0,4,27,4,0,0,5,3,7,11,0,0,4,0,NL,NL,54,hefnj001,NYC20,,,stule002,46,8,0,11,SDN,11,44,0,0,1,1,6,1,0,0,18,1,4,0,0,6,27,11,0,3,9,4,0,0,2,1,stule002,0.4090909090909091,0.2571428571428571,0.43478260869565216,0.3333333333333333,0.6136363636363636,0.4,1.0484189723320159,0.7333333333333334,1.0,0.0
24498,20120525,gee-d001,NYN,12,31,0,0,0,2,3,0,0,46,0,8,1,1,1,6,0,3,27,6,0,1,6,0,6,1,0,0,4,0,NL,NL,51,bassa001,NYC20,,,bassa001,47,5,0,1,SDN,6,28,0,0,0,0,1,0,1,0,4,0,6,0,0,3,24,1,1,0,10,6,0,0,4,1,gee-d001,0.14285714285714285,0.25806451612903225,0.24242424242424243,0.34285714285714286,0.17857142857142858,0.45161290322580644,0.42099567099567103,0.7944700460829492,0.0,1.0
28745,20120526,santj003,NYN,9,30,0,0,0,1,1,0,1,47,0,9,3,0,0,3,0,1,27,9,0,1,9,0,7,0,0,0,5,0,NL,NL,51,richc002,NYC20,,,richc002,48,3,0,0,SDN,8,30,0,1,0,1,0,0,1,0,4,0,9,0,0,3,24,0,0,0,7,9,0,0,0,0,santj003,0.13333333333333333,0.3,0.13333333333333333,0.4,0.13333333333333333,0.6333333333333333,0.26666666666666666,1.0333333333333332,0.0,0.0
28361,20120527,dickr001,NYN,8,29,0,0,0,0,2,0,0,48,0,5,0,0,0,6,1,3,27,1,0,0,2,2,8,0,0,0,3,0,NL,NL,51,volqe001,NYC20,franf001,,volqe001,49,4,1,0,SDN,10,28,0,0,1,0,1,0,0,1,3,0,2,0,1,3,24,0,0,0,11,2,0,0,1,2,dickr001,0.10714285714285714,0.1724137931034483,0.16666666666666666,0.25,0.14285714285714285,0.2413793103448276,0.30952380952380953,0.4913793103448276,0.0,0.0
38452,20120528,woodt004,CHN,9,37,0,0,0,0,2,2,0,48,0,14,4,7,0,3,0,5,27,11,0,1,11,2,4,7,0,2,0,1,NL,NL,51,hinsa001,CHI11,,,suppj001,50,10,1,7,SDN,13,39,0,0,0,0,5,0,0,1,12,4,11,0,0,4,24,7,0,1,6,11,0,0,3,0,wellr001,0.3076923076923077,0.3783783783783784,0.37209302325581395,0.3783783783783784,0.7435897435897436,0.8648648648648649,1.1156827668455576,1.2432432432432434,0.0,0.0
35219,20120529,samaj001,CHN,10,31,0,0,0,2,4,0,2,49,0,10,1,3,0,4,0,3,27,4,0,0,5,0,3,3,0,0,2,0,NL,NL,51,stule002,CHI11,russj003,,stule002,51,5,0,3,SDN,14,34,0,1,0,2,4,0,0,0,9,1,5,0,1,3,24,3,0,1,10,5,0,1,1,0,samaj001,0.2647058823529412,0.3225806451612903,0.2857142857142857,0.36363636363636365,0.5294117647058824,0.5483870967741935,0.8151260504201681,0.9120234604105572,0.0,0.0
38516,20120530,dempr002,CHN,10,36,0,0,0,1,1,0,0,50,0,10,1,6,0,9,0,5,27,8,0,0,8,4,7,6,0,0,7,0,NL,NL,53,thayd001,CHI11,,,bassa001,52,8,0,6,SDN,7,35,0,0,0,0,3,0,1,0,9,3,8,0,0,7,26,6,0,3,9,8,0,0,6,0,russj003,0.2571428571428571,0.2777777777777778,0.36585365853658536,0.3953488372093023,0.6,0.3888888888888889,0.9658536585365853,0.7842377260981912,0.0,0.0
27054,20120601,richc002,SDN,11,33,0,0,0,0,0,0,0,53,0,9,1,1,0,4,0,4,27,7,0,0,7,0,5,1,0,2,2,0,NL,NL,51,milew001,SAN02,,,milew001,52,7,0,1,ARI,14,33,0,0,1,0,1,0,0,0,7,0,7,0,0,3,24,1,0,0,5,7,0,0,2,0,casha001,0.21212121212121213,0.2727272727272727,0.2571428571428571,0.3142857142857143,0.24242424242424243,0.48484848484848486,0.49956709956709955,0.7991341991341991,1.0,0.0
36559,20120602,volqe001,SDN,10,31,0,1,0,0,1,0,0,54,1,6,0,4,0,4,0,5,27,2,0,0,2,2,5,4,0,0,1,0,NL,NL,54,thatj001,SAN02,putzj001,,hudsd001,53,10,0,4,ARI,10,32,0,0,1,1,2,0,0,0,7,1,2,0,0,2,27,3,1,0,9,2,0,0,8,0,hudsd001,0.21875,0.1935483870967742,0.36585365853658536,0.24242424242424243,0.375,0.22580645161290322,0.7408536585365854,0.4682306940371457,0.0,1.0
32228,20120603,stule002,SDN,13,28,0,0,1,1,2,1,4,55,0,6,0,3,0,4,0,3,27,0,0,0,0,0,5,3,0,1,3,0,NL,NL,54,stule002,SAN02,,,cahit001,54,3,0,6,ARI,15,33,0,0,1,4,0,0,1,0,8,3,0,0,0,1,27,6,1,0,7,0,0,0,2,0,cahit001,0.24242424242424243,0.21428571428571427,0.2777777777777778,0.2903225806451613,0.5151515151515151,0.35714285714285715,0.7929292929292929,0.6474654377880185,0.0,0.0
30662,20120605,bassa001,SDN,8,32,0,0,0,0,3,0,0,56,0,8,3,5,0,4,0,4,27,6,0,0,6,0,10,5,0,0,2,0,NL,NL,51,edles001,SAN02,,,linct001,56,8,0,5,SFN,7,36,0,0,1,0,3,0,0,0,13,0,6,0,0,4,24,5,2,3,8,6,0,1,2,0,streh001,0.3611111111111111,0.25,0.375,0.29411764705882354,0.5,0.625,0.875,0.9191176470588236,1.0,0.0
22269,20120606,richc002,SDN,16,34,0,0,0,0,2,1,2,57,0,9,1,4,0,7,1,4,27,5,0,0,5,1,7,4,0,2,5,1,NL,NL,54,richc002,SAN02,romos001,,bumgm001,57,7,1,6,SFN,13,37,0,0,0,2,1,0,0,0,11,1,5,0,0,4,27,3,1,0,2,5,0,0,1,1,bumgm001,0.2972972972972973,0.2647058823529412,0.3076923076923077,0.358974358974359,0.40540540540540543,0.5294117647058824,0.7130977130977132,0.8883861236802413,0.0,1.0
22015,20120607,marqj001,SDN,7,38,0,0,0,0,2,1,1,58,1,9,0,6,0,13,0,4,27,2,0,0,3,0,10,6,0,0,4,0,NL,NL,54,marqj001,SAN02,garcj002,,cainm001,58,9,1,8,SFN,7,42,0,0,0,2,3,4,0,0,15,3,0,0,0,3,27,8,0,3,8,0,0,0,1,0,cainm001,0.35714285714285715,0.23684210526315788,0.37209302325581395,0.32558139534883723,0.6428571428571429,0.2894736842105263,1.014950166112957,0.6150550795593636,0.0,0.0
32759,20120608,marcs001,MIL,7,32,0,0,0,1,1,1,1,58,2,10,4,3,0,8,0,3,27,9,1,0,9,1,8,3,0,0,6,0,NL,NL,51,volqe001,MIL06,,,volqe001,59,7,0,5,SDN,7,36,0,0,0,1,3,0,1,0,9,2,9,0,0,4,24,5,0,0,8,9,0,2,3,3,marcs001,0.25,0.3125,0.3076923076923077,0.43902439024390244,0.6111111111111112,0.71875,0.9188034188034189,1.1577743902439024,0.0,0.0
41604,20120609,fierm001,MIL,5,33,0,0,0,2,2,0,0,59,1,8,0,5,0,11,0,3,27,2,0,2,2,1,11,5,0,0,4,2,NL,NL,54,fierm001,MIL06,streh001,,casha001,60,8,0,5,SDN,6,38,0,0,0,0,2,0,1,0,13,0,2,0,0,6,27,5,0,1,10,2,0,0,2,2,ohler001,0.34210526315789475,0.24242424242424243,0.375,0.34210526315789475,0.39473684210526316,0.30303030303030304,0.7697368421052632,0.6451355661881978,1.0,0.0
43021,20120610,gally001,MIL,10,29,0,0,0,0,1,2,1,60,1,6,2,4,0,5,0,4,27,6,0,0,6,1,9,4,0,1,5,0,NL,NL,51,bassa001,MIL06,veraj001,,bassa001,61,11,0,5,SDN,10,38,0,0,0,1,1,2,0,0,10,1,6,0,0,3,24,5,0,2,8,6,0,0,5,1,gally001,0.2631578947368421,0.20689655172413793,0.3488372093023256,0.34285714285714286,0.3684210526315789,0.5172413793103449,0.7172582619339045,0.8600985221674877,0.0,1.0
13084,20120612,hernf002,SEA,12,38,0,0,0,1,2,0,1,63,0,12,1,5,0,8,0,4,27,3,0,0,4,1,6,5,0,0,1,2,NL,AL,54,hernf002,SEA03,streh001,,richc002,62,7,0,5,SDN,11,34,0,0,1,1,0,0,1,1,10,0,4,0,0,4,27,4,0,3,7,4,0,2,4,1,richc002,0.29411764705882354,0.3157894736842105,0.38461538461538464,0.3333333333333333,0.4117647058823529,0.4473684210526316,0.7963800904977376,0.7807017543859649,1.0,0.0
13931,20120613,noesh001,SEA,9,33,0,0,1,2,1,0,1,64,0,8,0,1,0,10,0,3,27,0,0,0,0,1,7,1,0,0,4,0,NL,AL,54,noesh001,SEA03,streh001,,marqj001,63,7,0,1,SDN,12,29,0,0,2,2,1,1,2,1,6,1,0,2,0,4,27,1,0,2,6,0,0,0,5,1,marqj001,0.20689655172413793,0.24242424242424243,0.34285714285714286,0.32432432432432434,0.3448275862068966,0.2727272727272727,0.6876847290640394,0.597051597051597,1.0,1.0
17306,20120614,ramie004,SEA,7,32,0,0,0,0,0,1,0,65,1,5,0,5,0,10,1,5,27,2,0,0,2,0,8,5,0,0,6,0,NL,AL,54,ramie004,SEA03,,,volqe001,64,7,0,6,SDN,7,37,0,0,1,0,1,0,0,1,11,0,2,0,0,4,27,5,0,1,10,2,0,0,2,1,volqe001,0.2972972972972973,0.15625,0.35,0.3076923076923077,0.32432432432432434,0.15625,0.6743243243243243,0.4639423076923077,1.0,1.0
24528,20120615,blact001,OAK,11,33,0,0,1,0,1,0,1,65,0,11,1,2,0,5,0,2,27,9,1,0,10,2,6,2,0,1,5,0,NL,AL,51,bassa001,OAK01,scrie001,,bassa001,65,5,0,2,SDN,7,31,0,0,1,1,1,2,0,0,5,0,8,0,0,3,24,2,0,0,6,8,0,1,3,1,blact001,0.16129032258064516,0.3333333333333333,0.23529411764705882,0.41025641025641024,0.25806451612903225,0.5151515151515151,0.49335863377609107,0.9254079254079254,0.0,1.0
17135,20120616,rosst001,OAK,6,31,0,0,0,2,2,0,0,66,1,8,2,4,0,6,0,4,27,5,0,1,6,2,8,4,0,0,3,1,NL,AL,51,thatj001,OAK01,cookr001,,ohler001,66,5,0,4,SDN,6,29,0,0,1,0,2,0,0,1,4,1,6,0,0,5,24,4,0,0,10,6,0,0,6,1,dools001,0.13793103448275862,0.25806451612903225,0.3055555555555556,0.34285714285714286,0.3103448275862069,0.5161290322580645,0.6159003831417624,0.8589861751152074,0.0,0.0
21631,20120617,colob001,OAK,14,33,0,0,0,2,0,2,0,67,1,6,0,2,0,10,0,5,27,1,0,0,1,0,8,2,0,0,4,1,NL,AL,54,colob001,OAK01,streh001,,richc002,67,5,2,2,SDN,14,30,0,0,0,0,1,1,1,0,5,0,1,0,0,2,27,1,0,1,8,1,0,0,2,0,richc002,0.16666666666666666,0.18181818181818182,0.21875,0.2894736842105263,0.2,0.18181818181818182,0.41875,0.47129186602870815,1.0,0.0
29315,20120618,marqj001,SDN,9,36,0,0,0,0,1,0,0,68,1,9,0,2,0,11,0,3,27,1,0,0,1,0,6,2,0,0,2,0,AL,NL,54,marqj001,SAN02,nathj001,,harrm001,68,6,0,2,TEX,14,32,0,0,0,0,1,0,0,0,5,0,1,0,0,4,27,2,0,3,12,1,0,0,3,0,harrm001,0.15625,0.25,0.22857142857142856,0.3076923076923077,0.1875,0.2777777777777778,0.41607142857142854,0.5854700854700855,0.0,1.0
25889,20120619,volqe001,SDN,8,38,0,0,0,1,0,0,0,69,0,11,0,7,0,8,0,4,27,3,0,0,3,1,8,7,0,0,0,1,AL,NL,54,volqe001,SAN02,,,felds001,69,8,0,7,TEX,12,36,0,0,1,0,2,0,1,0,12,1,3,1,1,3,27,7,1,0,10,3,0,1,5,1,felds001,0.3333333333333333,0.2894736842105263,0.40476190476190477,0.2894736842105263,0.5277777777777778,0.2894736842105263,0.9325396825396826,0.5789473684210527,0.0,0.0
23942,20120620,bassa001,SDN,10,31,0,0,1,1,1,0,1,70,0,6,0,4,0,5,0,6,27,2,0,0,2,2,9,4,0,0,3,1,AL,NL,54,thayd001,SAN02,nathj001,,darvy001,70,7,0,4,TEX,11,32,0,0,0,2,1,2,0,0,7,0,2,1,0,2,27,4,1,3,8,2,0,0,5,0,darvy001,0.21875,0.1935483870967742,0.3157894736842105,0.2647058823529412,0.25,0.22580645161290322,0.5657894736842105,0.49051233396584437,0.0,0.0
30053,20120622,richc002,SDN,9,34,0,0,0,1,4,2,0,71,1,11,0,3,2,8,0,5,27,9,2,1,9,2,6,3,0,0,3,0,AL,NL,51,millk004,SAN02,streh001,,millk004,72,8,0,5,SEA,10,36,0,0,0,0,0,2,1,0,9,2,6,0,0,3,24,4,1,1,8,6,0,0,3,0,richc002,0.25,0.3235294117647059,0.3,0.375,0.4166666666666667,0.4411764705882353,0.7166666666666667,0.8161764705882353,1.0,0.0
30922,20120623,marqj001,SDN,10,34,0,0,0,0,1,1,1,72,0,9,0,2,0,8,0,3,27,0,0,0,1,0,13,2,0,0,2,0,AL,NL,54,marqj001,SAN02,,,hernf002,73,8,0,5,SEA,9,34,0,1,1,2,2,0,0,0,7,1,1,1,0,4,27,5,0,4,7,1,0,0,6,0,hernf002,0.20588235294117646,0.2647058823529412,0.325,0.3055555555555556,0.35294117647058826,0.29411764705882354,0.6779411764705883,0.5996732026143792,0.0,1.0
27529,20120624,volqe001,SDN,9,29,0,0,1,1,1,0,0,73,0,7,0,0,0,7,0,4,27,2,0,1,2,0,8,0,0,0,3,0,AL,NL,51,noesh001,SAN02,streh001,,noesh001,74,7,0,0,SEA,11,31,0,0,0,0,1,0,0,0,5,0,2,0,0,2,24,0,0,0,6,2,0,0,3,0,volqe001,0.16129032258064516,0.2413793103448276,0.23529411764705882,0.3125,0.1935483870967742,0.27586206896551724,0.428842504743833,0.5883620689655172,1.0,0.0
14483,20120625,rodrw002,HOU,13,39,0,0,0,0,3,1,1,73,1,11,3,8,1,13,0,4,30,7,0,1,7,3,11,8,0,0,9,0,NL,NL,60,lyonb003,HOU03,streh001,,ohler001,74,4,0,8,SDN,9,40,0,0,1,1,2,1,0,0,11,1,6,0,0,6,30,8,0,2,10,6,0,0,2,0,thayd001,0.275,0.28205128205128205,0.30952380952380953,0.42857142857142855,0.4,0.5897435897435898,0.7095238095238096,1.0183150183150182,1.0,1.0
15416,20120626,lylej001,HOU,10,31,0,0,0,0,0,1,0,74,0,7,2,3,0,7,0,4,27,4,0,1,5,0,7,3,0,0,4,0,NL,NL,51,wellk001,HOU03,myerb001,,wellk001,75,13,0,3,SDN,4,37,0,0,0,0,0,1,0,1,9,1,2,0,1,3,24,3,0,0,6,2,0,0,5,1,lylej001,0.24324324324324326,0.22580645161290322,0.3488372093023256,0.3142857142857143,0.32432432432432434,0.41935483870967744,0.6731615336266499,0.7336405529953918,0.0,1.0
15012,20120627,harrl002,HOU,11,25,0,0,0,1,0,0,1,75,0,2,1,0,0,0,0,1,27,1,0,0,1,0,6,0,0,0,0,0,NL,NL,51,richc002,HOU03,,,richc002,76,8,0,0,SDN,12,31,0,0,0,1,0,0,1,0,6,0,1,0,0,2,24,0,0,1,7,1,0,0,4,0,harrl002,0.1935483870967742,0.08,0.2857142857142857,0.08,0.1935483870967742,0.2,0.4792626728110599,0.28,0.0,0.0
