teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
NYN,NL,17,0,40,16,6,0,4,17,7,4,4,2,1,1,0,0.4,0.4791666666666667,0.85,1.3291666666666666,1.0
NYN,NL,3,0,32,6,2,0,1,3,2,5,6,4,2,2,0,0.1875,0.2571428571428571,0.34375,0.6008928571428571,1.0
NYN,NL,9,0,40,14,3,0,1,9,4,8,11,2,0,0,1,0.35,0.41304347826086957,0.5,0.9130434782608696,1.0
NYN,NL,5,0,33,9,3,0,1,5,2,4,5,2,0,0,0,0.2727272727272727,0.2972972972972973,0.45454545454545453,0.7518427518427518,1.0
NYN,NL,3,0,31,5,0,0,0,1,3,12,5,5,2,2,3,0.16129032258064516,0.2571428571428571,0.16129032258064516,0.4184331797235023,0.0
NYN,NL,11,1,37,15,2,1,1,11,2,8,5,2,1,1,0,0.40540540540540543,0.4358974358974359,0.5945945945945946,1.0304920304920304,1.0
NYN,NL,2,1,34,7,1,0,1,2,1,9,6,4,9,9,0,0.20588235294117646,0.22857142857142856,0.3235294117647059,0.5521008403361345,0.0
NYN,NL,6,1,35,10,1,0,2,6,2,9,7,5,5,5,0,0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805,1.0
NYN,NL,7,1,33,9,3,0,2,7,7,5,7,3,8,8,0,0.2727272727272727,0.3902439024390244,0.5454545454545454,0.9356984478935698,0.0
NYN,NL,3,1,31,9,0,0,2,3,2,4,6,2,1,1,0,0.2903225806451613,0.3333333333333333,0.4838709677419355,0.8172043010752688,1.0
NYN,NL,5,0,37,11,3,0,0,5,4,12,10,6,7,7,0,0.2972972972972973,0.38095238095238093,0.3783783783783784,0.7593307593307593,0.0
NYN,NL,7,0,38,13,3,0,1,7,2,14,8,6,8,8,0,0.34210526315789475,0.3902439024390244,0.5,0.8902439024390244,0.0
NYN,NL,1,0,33,6,3,0,0,1,2,6,7,3,6,6,0,0.18181818181818182,0.22857142857142856,0.2727272727272727,0.5012987012987012,0.0
NYN,NL,4,0,38,11,3,0,1,4,0,7,5,6,5,5,0,0.2894736842105263,0.2894736842105263,0.4473684210526316,0.736842105263158,0.0
NYN,NL,3,0,34,9,4,0,2,3,0,8,4,4,4,4,0,0.2647058823529412,0.2647058823529412,0.5588235294117647,0.8235294117647058,0.0
NYN,NL,9,0,36,11,3,0,3,8,4,4,5,5,4,4,2,0.3055555555555556,0.375,0.6388888888888888,1.0138888888888888,1.0
NYN,NL,6,1,36,10,2,0,1,6,5,11,10,5,7,7,0,0.2777777777777778,0.3488372093023256,0.4166666666666667,0.7655038759689923,0.0
NYN,NL,5,1,36,10,1,1,1,5,3,10,8,5,8,8,0,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.0
NYN,NL,3,1,48,16,4,0,0,3,4,11,14,6,8,8,1,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.8012820512820513,0.0
NYN,NL,2,1,35,8,1,0,2,2,1,10,4,7,7,7,1,0.22857142857142856,0.25,0.42857142857142855,0.6785714285714286,0.0
NYN,NL,2,1,30,3,0,0,1,2,2,6,3,4,4,4,1,0.1,0.15625,0.2,0.35625,0.0
NYN,NL,3,0,35,10,3,1,0,3,2,7,8,5,1,1,0,0.2857142857142857,0.3157894736842105,0.42857142857142855,0.744360902255639,1.0
NYN,NL,5,0,34,7,1,0,2,5,3,7,5,3,9,9,1,0.20588235294117646,0.2702702702702703,0.4117647058823529,0.6820349761526232,0.0
NYN,NL,3,0,37,9,1,0,3,3,2,15,9,4,6,6,0,0.24324324324324326,0.28205128205128205,0.5135135135135135,0.7955647955647955,0.0
NYN,NL,5,0,35,10,4,0,0,5,4,6,9,3,0,0,1,0.2857142857142857,0.375,0.4,0.775,1.0
NYN,NL,8,0,41,12,2,0,2,8,3,12,8,7,6,6,1,0.2926829268292683,0.35555555555555557,0.4878048780487805,0.8433604336043361,1.0
NYN,NL,1,0,32,6,2,0,0,1,1,10,5,3,3,3,1,0.1875,0.21212121212121213,0.25,0.4621212121212122,0.0
NYN,NL,2,0,32,9,2,0,1,2,9,6,13,4,1,1,1,0.28125,0.4523809523809524,0.4375,0.8898809523809523,1.0
NYN,NL,9,0,37,11,3,0,0,9,6,6,8,3,1,1,0,0.2972972972972973,0.4090909090909091,0.3783783783783784,0.7874692874692875,1.0
NYN,NL,1,0,32,9,0,0,0,1,2,5,6,2,2,2,1,0.28125,0.3235294117647059,0.28125,0.6047794117647058,0.0
NYN,NL,6,0,35,9,2,0,0,6,10,9,13,4,2,2,1,0.2571428571428571,0.4222222222222222,0.3142857142857143,0.7365079365079366,1.0
NYN,NL,3,0,30,5,2,0,1,3,1,8,2,4,7,7,1,0.16666666666666666,0.1875,0.3333333333333333,0.5208333333333333,0.0
NYN,NL,2,1,36,9,0,0,1,2,4,11,11,4,4,4,0,0.25,0.325,0.3333333333333333,0.6583333333333333,0.0
NYN,NL,0,1,31,5,1,0,0,0,6,3,10,7,13,13,1,0.16129032258064516,0.2972972972972973,0.1935483870967742,0.4908456843940715,0.0
NYN,NL,6,1,34,13,2,1,1,6,3,5,9,1,1,1,1,0.38235294117647056,0.4473684210526316,0.5882352941176471,1.0356037151702786,1.0
NYN,NL,0,1,29,3,2,0,0,0,0,5,2,5,4,4,0,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.27586206896551724,0.0
NYN,NL,3,1,33,8,1,1,0,3,2,11,5,5,9,9,0,0.24242424242424243,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.0
NYN,NL,0,0,30,6,1,0,0,0,4,6,10,6,3,3,0,0.2,0.29411764705882354,0.23333333333333334,0.5274509803921569,0.0
NYN,NL,1,0,30,4,0,0,0,0,0,4,2,2,6,6,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0
NYN,NL,8,0,37,9,3,0,2,7,5,9,8,4,4,4,0,0.24324324324324326,0.3333333333333333,0.4864864864864865,0.8198198198198199,1.0
NYN,NL,4,0,34,8,4,0,1,4,3,5,6,3,6,6,0,0.23529411764705882,0.2972972972972973,0.4411764705882353,0.7384737678855327,0.0
NYN,NL,2,0,31,3,0,1,1,2,1,15,3,3,0,0,0,0.0967741935483871,0.125,0.25806451612903225,0.38306451612903225,1.0
NYN,NL,2,0,37,11,2,1,0,2,2,6,10,4,5,5,0,0.2972972972972973,0.3333333333333333,0.40540540540540543,0.7387387387387387,0.0
NYN,NL,1,1,32,6,2,0,0,1,6,10,10,4,2,2,1,0.1875,0.3157894736842105,0.25,0.5657894736842105,0.0
NYN,NL,2,1,30,6,1,0,0,2,0,3,3,4,4,4,1,0.2,0.1875,0.23333333333333334,0.4208333333333333,0.0
NYN,NL,2,1,33,8,2,0,0,2,4,7,9,5,5,5,1,0.24242424242424243,0.3157894736842105,0.30303030303030304,0.6188197767145136,0.0
NYN,NL,0,1,32,7,1,0,0,0,6,8,12,3,1,1,0,0.21875,0.34210526315789475,0.25,0.5921052631578947,0.0
NYN,NL,1,1,29,4,0,0,1,1,3,5,5,5,3,3,0,0.13793103448275862,0.24242424242424243,0.2413793103448276,0.4838035527690701,0.0
NYN,NL,3,1,30,8,0,0,1,3,5,7,9,4,1,1,0,0.26666666666666666,0.3888888888888889,0.36666666666666664,0.7555555555555555,1.0
NYN,NL,9,0,40,14,3,0,2,9,2,8,6,6,5,5,1,0.35,0.38636363636363635,0.575,0.9613636363636364,1.0
NYN,NL,3,0,34,8,1,0,1,3,3,9,9,5,2,2,1,0.23529411764705882,0.3157894736842105,0.35294117647058826,0.6687306501547987,1.0
NYN,NL,2,0,34,7,1,0,2,2,0,7,6,3,3,3,1,0.20588235294117646,0.22857142857142856,0.4117647058823529,0.6403361344537815,0.0
NYN,NL,3,0,29,4,0,0,1,3,1,3,2,1,0,0,1,0.13793103448275862,0.1875,0.2413793103448276,0.4288793103448276,1.0
NYN,NL,5,0,33,7,1,0,0,4,3,6,4,4,3,3,0,0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202,1.0
NYN,NL,5,0,33,8,3,0,1,5,1,5,3,5,1,1,0,0.24242424242424243,0.2857142857142857,0.42424242424242425,0.7099567099567099,1.0
NYN,NL,4,0,34,8,1,1,2,4,4,6,7,5,5,5,2,0.23529411764705882,0.3157894736842105,0.5,0.8157894736842105,0.0
NYN,NL,1,0,35,9,0,0,0,1,0,5,8,4,5,5,0,0.2571428571428571,0.25,0.2571428571428571,0.5071428571428571,0.0
NYN,NL,6,0,37,12,3,0,1,6,3,13,8,4,2,2,1,0.32432432432432434,0.3902439024390244,0.4864864864864865,0.8767303889255109,1.0
NYN,NL,0,1,33,5,0,0,0,0,5,11,11,3,2,2,1,0.15151515151515152,0.2631578947368421,0.15151515151515152,0.4146730462519936,0.0
NYN,NL,3,1,34,8,1,0,1,3,2,7,6,7,11,11,1,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366,0.0
NYN,NL,2,1,36,8,3,0,0,2,2,10,7,5,3,3,0,0.2222222222222222,0.2631578947368421,0.3055555555555556,0.5687134502923976,0.0
NYN,NL,1,1,30,5,1,0,1,1,5,8,7,4,2,2,1,0.16666666666666666,0.2857142857142857,0.3,0.5857142857142856,0.0
NYN,NL,3,1,34,8,1,0,1,3,3,13,7,5,5,5,0,0.23529411764705882,0.2972972972972973,0.35294117647058826,0.6502384737678856,0.0
NYN,NL,7,0,38,11,4,0,2,6,3,8,7,5,3,3,1,0.2894736842105263,0.34146341463414637,0.5526315789473685,0.8940949935815148,1.0
NYN,NL,6,0,34,10,3,0,1,6,5,10,9,8,9,9,1,0.29411764705882354,0.4,0.47058823529411764,0.8705882352941177,0.0
NYN,NL,0,0,27,2,0,0,0,0,2,6,4,4,3,3,0,0.07407407407407407,0.13793103448275862,0.07407407407407407,0.2120051085568327,0.0
NYN,NL,1,1,33,7,1,0,0,1,1,11,7,4,2,2,1,0.21212121212121213,0.23529411764705882,0.24242424242424243,0.4777183600713013,0.0
NYN,NL,2,1,35,9,1,0,1,2,3,15,10,4,3,3,0,0.2571428571428571,0.3333333333333333,0.37142857142857144,0.7047619047619047,0.0
NYN,NL,1,1,27,3,0,0,1,1,3,6,2,10,16,16,0,0.1111111111111111,0.2,0.2222222222222222,0.4222222222222222,0.0
NYN,NL,7,1,33,11,2,1,2,6,1,5,4,3,3,3,0,0.3333333333333333,0.34285714285714286,0.6363636363636364,0.9792207792207792,1.0
NYN,NL,4,1,32,7,2,0,2,4,4,5,8,2,3,3,1,0.21875,0.3055555555555556,0.46875,0.7743055555555556,1.0
NYN,NL,3,1,31,7,3,0,1,3,4,7,8,4,1,1,2,0.22580645161290322,0.3333333333333333,0.41935483870967744,0.7526881720430108,1.0
NYN,NL,6,1,29,6,0,0,2,6,3,7,2,7,2,2,0,0.20689655172413793,0.28125,0.41379310344827586,0.6950431034482758,1.0
NYN,NL,6,1,34,7,1,0,2,5,3,6,4,7,10,10,1,0.20588235294117646,0.2702702702702703,0.4117647058823529,0.6820349761526232,0.0
NYN,NL,6,1,34,14,2,0,0,5,1,9,7,2,0,0,0,0.4117647058823529,0.42857142857142855,0.47058823529411764,0.8991596638655461,1.0
NYN,NL,3,0,29,6,2,0,1,3,3,5,3,4,1,1,0,0.20689655172413793,0.28125,0.3793103448275862,0.6605603448275862,1.0
NYN,NL,0,0,31,5,1,0,0,0,0,7,5,3,2,2,0,0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742,0.0
NYN,NL,2,0,33,5,2,0,0,1,2,7,6,4,6,6,1,0.15151515151515152,0.2,0.21212121212121213,0.4121212121212121,0.0
NYN,NL,2,0,36,11,2,0,0,2,3,3,12,5,3,3,0,0.3055555555555556,0.375,0.3611111111111111,0.7361111111111112,0.0
NYN,NL,3,0,42,9,2,1,0,2,4,8,10,7,4,4,0,0.21428571428571427,0.2826086956521739,0.30952380952380953,0.5921325051759834,0.0
NYN,NL,4,0,36,10,2,1,3,4,1,7,7,4,2,2,0,0.2777777777777778,0.3157894736842105,0.6388888888888888,0.9546783625730992,1.0
NYN,NL,11,1,38,13,2,0,1,11,5,10,8,4,2,2,1,0.34210526315789475,0.4186046511627907,0.47368421052631576,0.8922888616891065,1.0
NYN,NL,8,1,33,8,2,0,3,8,3,4,4,5,2,2,1,0.24242424242424243,0.3055555555555556,0.5757575757575758,0.8813131313131314,1.0
NYN,NL,1,1,31,5,1,0,1,1,5,14,9,5,2,2,0,0.16129032258064516,0.2972972972972973,0.2903225806451613,0.5876198779424586,0.0
NYN,NL,5,1,35,10,2,0,1,5,7,5,12,5,4,3,1,0.2857142857142857,0.4318181818181818,0.42857142857142855,0.8603896103896104,0.0
NYN,NL,7,1,30,9,1,1,1,7,5,4,6,5,2,2,1,0.3,0.3783783783783784,0.5,0.8783783783783784,1.0
NYN,NL,7,0,36,9,4,0,1,7,5,9,8,2,2,2,1,0.25,0.35714285714285715,0.4444444444444444,0.8015873015873016,1.0
NYN,NL,3,0,35,8,1,1,1,2,0,7,5,5,8,8,2,0.22857142857142856,0.22857142857142856,0.4,0.6285714285714286,0.0
NYN,NL,3,0,35,11,2,0,3,3,2,10,7,5,7,7,0,0.3142857142857143,0.35135135135135137,0.6285714285714286,0.97992277992278,0.0
NYN,NL,16,0,43,15,4,2,1,15,5,4,6,4,4,4,1,0.3488372093023256,0.40816326530612246,0.6046511627906976,1.0128144280968199,1.0
NYN,NL,4,0,36,10,2,0,1,4,1,5,6,2,2,2,0,0.2777777777777778,0.2972972972972973,0.4166666666666667,0.7139639639639641,1.0
NYN,NL,4,0,34,8,0,0,2,4,2,6,6,5,8,8,0,0.23529411764705882,0.2777777777777778,0.4117647058823529,0.6895424836601307,0.0
NYN,NL,8,0,39,12,1,0,0,7,8,9,10,8,7,7,2,0.3076923076923077,0.4166666666666667,0.3333333333333333,0.75,0.0
NYN,NL,3,0,34,8,3,0,0,3,1,5,5,5,11,11,1,0.23529411764705882,0.2571428571428571,0.3235294117647059,0.580672268907563,0.0
NYN,NL,7,1,33,8,1,1,4,6,2,8,4,3,1,1,1,0.24242424242424243,0.2857142857142857,0.696969696969697,0.9826839826839828,1.0
NYN,NL,6,1,34,7,1,1,0,6,6,12,7,6,7,7,0,0.20588235294117646,0.325,0.29411764705882354,0.6191176470588236,0.0
NYN,NL,2,1,29,4,0,0,1,2,3,10,7,5,0,0,0,0.13793103448275862,0.21212121212121213,0.2413793103448276,0.4535005224660397,1.0
NYN,NL,2,1,31,4,0,0,0,2,4,10,6,6,7,7,0,0.12903225806451613,0.22857142857142856,0.12903225806451613,0.35760368663594466,0.0
NYN,NL,7,1,35,11,4,0,1,7,6,10,9,5,3,3,0,0.3142857142857143,0.40476190476190477,0.5142857142857142,0.919047619047619,1.0
NYN,NL,2,1,31,5,1,0,1,2,4,11,7,4,3,3,0,0.16129032258064516,0.25,0.2903225806451613,0.5403225806451613,0.0
NYN,NL,0,1,30,3,0,0,0,0,1,5,4,3,4,4,0,0.1,0.12903225806451613,0.1,0.2290322580645161,0.0
NYN,NL,4,1,32,8,4,0,1,4,2,7,5,4,8,8,1,0.25,0.3055555555555556,0.46875,0.7743055555555556,0.0
NYN,NL,3,0,54,11,2,0,1,3,6,16,14,9,4,4,0,0.2037037037037037,0.2833333333333333,0.2962962962962963,0.5796296296296296,0.0
NYN,NL,1,0,29,4,2,0,0,1,0,8,2,2,2,2,0,0.13793103448275862,0.13333333333333333,0.20689655172413793,0.3402298850574713,0.0
NYN,NL,7,0,39,13,2,0,2,7,3,9,9,5,4,4,2,0.3333333333333333,0.3953488372093023,0.5384615384615384,0.9338103756708408,1.0
NYN,NL,7,0,37,7,1,0,4,7,1,8,2,7,5,5,0,0.1891891891891892,0.23076923076923078,0.5405405405405406,0.7713097713097714,1.0
NYN,NL,4,0,33,6,1,0,1,4,3,9,6,5,9,9,0,0.18181818181818182,0.2702702702702703,0.30303030303030304,0.5733005733005734,0.0
NYN,NL,1,1,30,5,0,0,0,1,3,10,7,2,0,0,0,0.16666666666666666,0.2647058823529412,0.16666666666666666,0.4313725490196079,1.0
NYN,NL,3,1,34,8,1,1,1,2,3,12,7,5,6,6,1,0.23529411764705882,0.2972972972972973,0.4117647058823529,0.7090620031796502,0.0
NYN,NL,3,1,30,8,1,0,0,3,3,5,7,5,2,2,0,0.26666666666666666,0.3235294117647059,0.3,0.6235294117647059,1.0
NYN,NL,3,1,36,10,2,0,2,3,1,2,7,4,7,7,1,0.2777777777777778,0.2972972972972973,0.5,0.7972972972972974,0.0
NYN,NL,2,1,33,7,1,0,1,2,2,16,8,4,11,11,0,0.21212121212121213,0.2777777777777778,0.3333333333333333,0.6111111111111112,0.0
NYN,NL,3,0,30,4,1,0,0,3,6,10,7,4,6,6,0,0.13333333333333333,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.0
NYN,NL,4,0,33,6,1,0,1,4,3,8,5,4,9,9,1,0.18181818181818182,0.25,0.30303030303030304,0.553030303030303,0.0
NYN,NL,2,0,32,7,1,0,1,2,1,7,5,3,3,3,2,0.21875,0.2647058823529412,0.34375,0.6084558823529411,0.0
NYN,NL,5,0,37,12,5,0,0,5,2,11,8,3,2,2,0,0.32432432432432434,0.35,0.4594594594594595,0.8094594594594595,1.0
NYN,NL,3,0,34,8,1,0,2,3,1,8,5,4,2,2,1,0.23529411764705882,0.2571428571428571,0.4411764705882353,0.6983193277310924,1.0
NYN,NL,2,0,34,9,0,0,1,2,1,6,7,3,8,8,1,0.2647058823529412,0.2857142857142857,0.35294117647058826,0.6386554621848739,0.0
NYN,NL,4,0,32,7,1,0,2,4,2,7,3,4,3,3,0,0.21875,0.2647058823529412,0.4375,0.7022058823529411,1.0
NYN,NL,3,1,31,5,0,0,1,3,4,14,6,4,4,4,1,0.16129032258064516,0.2571428571428571,0.25806451612903225,0.5152073732718894,0.0
NYN,NL,0,1,29,3,2,0,0,0,3,7,6,4,1,1,1,0.10344827586206896,0.1875,0.1724137931034483,0.3599137931034483,0.0
NYN,NL,4,1,34,9,5,1,0,4,2,6,7,4,7,7,0,0.2647058823529412,0.2972972972972973,0.47058823529411764,0.7678855325914149,0.0
NYN,NL,0,1,33,6,0,0,0,0,2,12,9,3,6,6,0,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0.0
NYN,NL,4,1,31,9,2,0,1,4,3,6,7,3,2,2,1,0.2903225806451613,0.37142857142857144,0.45161290322580644,0.8230414746543779,1.0
NYN,NL,2,1,29,6,1,1,1,2,1,8,5,3,1,1,0,0.20689655172413793,0.25806451612903225,0.41379310344827586,0.671857619577308,1.0
NYN,NL,9,0,40,12,2,0,1,9,3,11,8,3,4,4,1,0.3,0.36363636363636365,0.425,0.7886363636363636,1.0
NYN,NL,3,0,31,4,2,0,1,3,4,9,5,3,1,1,1,0.12903225806451613,0.22857142857142856,0.2903225806451613,0.5188940092165899,1.0
NYN,NL,1,0,32,7,2,0,0,1,1,6,5,3,4,4,1,0.21875,0.24242424242424243,0.28125,0.5236742424242424,0.0
NYN,NL,1,0,31,5,1,0,0,1,1,9,4,4,7,6,1,0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742,0.0
NYN,NL,6,0,36,9,1,0,3,6,2,4,5,4,11,11,1,0.25,0.2894736842105263,0.5277777777777778,0.8172514619883041,0.0
NYN,NL,2,0,30,4,2,1,0,2,1,5,4,3,3,3,0,0.13333333333333333,0.1875,0.26666666666666666,0.4541666666666666,0.0
NYN,NL,10,0,41,15,4,0,3,10,3,12,8,3,1,1,0,0.36585365853658536,0.4090909090909091,0.6829268292682927,1.0920177383592018,1.0
NYN,NL,1,1,71,13,2,0,0,1,9,19,22,8,2,2,0,0.18309859154929578,0.2926829268292683,0.2112676056338028,0.5039505324630711,0.0
NYN,NL,4,1,35,6,1,0,1,4,2,8,3,6,6,6,2,0.17142857142857143,0.21621621621621623,0.2857142857142857,0.5019305019305019,0.0
NYN,NL,2,1,30,5,0,0,1,2,4,7,6,4,4,4,1,0.16666666666666666,0.2571428571428571,0.26666666666666666,0.5238095238095237,0.0
NYN,NL,5,1,31,7,1,0,3,5,0,12,2,4,1,1,0,0.22580645161290322,0.22580645161290322,0.5483870967741935,0.7741935483870968,1.0
NYN,NL,1,1,34,7,1,0,1,1,2,8,8,4,2,2,0,0.20588235294117646,0.25,0.3235294117647059,0.5735294117647058,0.0
NYN,NL,3,1,34,9,1,1,0,3,3,10,8,4,6,6,0,0.2647058823529412,0.34210526315789475,0.35294117647058826,0.6950464396284829,0.0
NYN,NL,2,1,34,6,2,0,0,2,1,8,6,5,5,5,2,0.17647058823529413,0.2,0.23529411764705882,0.4352941176470588,0.0
NYN,NL,1,0,31,7,1,0,0,1,4,7,8,1,2,2,0,0.22580645161290322,0.3142857142857143,0.25806451612903225,0.5723502304147465,0.0
NYN,NL,4,0,31,7,1,0,1,4,6,11,8,4,3,3,0,0.22580645161290322,0.358974358974359,0.3548387096774194,0.7138130686517783,1.0
NYN,NL,6,0,39,14,2,0,1,5,4,9,10,5,1,1,1,0.358974358974359,0.4186046511627907,0.48717948717948717,0.905784138342278,1.0
NYN,NL,3,0,31,6,1,0,0,1,0,9,2,4,5,5,0,0.1935483870967742,0.21875,0.22580645161290322,0.4445564516129033,0.0
NYN,NL,4,0,35,9,3,0,3,4,2,10,6,6,3,3,1,0.2571428571428571,0.2972972972972973,0.6,0.8972972972972972,1.0
NYN,NL,4,0,33,9,3,0,0,4,5,8,8,4,2,2,2,0.2727272727272727,0.3684210526315789,0.36363636363636365,0.7320574162679425,1.0
NYN,NL,7,0,37,10,1,0,1,7,4,5,8,6,6,6,1,0.2702702702702703,0.34146341463414637,0.3783783783783784,0.7198417930125247,0.0
NYN,NL,8,0,36,12,7,1,1,8,3,6,6,3,0,0,0,0.3333333333333333,0.36585365853658536,0.6666666666666666,1.0325203252032522,1.0
NYN,NL,4,0,31,5,1,0,1,3,2,15,3,4,4,4,1,0.16129032258064516,0.20588235294117646,0.2903225806451613,0.4962049335863378,0.0
NYN,NL,3,0,32,7,0,0,0,2,0,8,3,2,0,0,0,0.21875,0.24242424242424243,0.21875,0.4611742424242424,1.0
NYN,NL,3,0,35,9,0,0,1,3,3,6,8,4,1,1,1,0.2571428571428571,0.3157894736842105,0.34285714285714286,0.6586466165413534,1.0
NYN,NL,4,1,37,9,5,0,0,3,3,5,9,6,6,6,0,0.24324324324324326,0.3,0.3783783783783784,0.6783783783783783,0.0
NYN,NL,5,1,33,9,1,1,0,4,2,4,10,3,1,1,0,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.696969696969697,1.0
NYN,NL,2,1,32,5,2,0,1,2,2,8,5,6,13,13,0,0.15625,0.20588235294117646,0.3125,0.5183823529411764,0.0
NYN,NL,5,1,49,16,5,1,0,5,11,11,20,6,4,4,0,0.32653061224489793,0.45,0.46938775510204084,0.9193877551020408,1.0
NYN,NL,9,1,34,12,4,0,1,9,2,4,3,3,1,1,0,0.35294117647058826,0.3888888888888889,0.5588235294117647,0.9477124183006536,1.0
NYN,NL,3,1,35,10,1,0,3,3,0,10,5,5,5,5,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0
NYN,NL,12,0,42,14,2,1,0,11,8,4,13,4,3,3,1,0.3333333333333333,0.45098039215686275,0.42857142857142855,0.8795518207282913,1.0
NYN,NL,6,0,35,10,1,0,2,6,5,10,9,3,6,6,2,0.2857142857142857,0.36585365853658536,0.4857142857142857,0.8515679442508709,0.0
NYN,NL,2,0,36,11,2,0,0,1,2,9,9,3,1,1,0,0.3055555555555556,0.34210526315789475,0.3611111111111111,0.7032163742690059,1.0
NYN,NL,4,0,55,9,1,2,0,2,4,19,7,7,3,3,0,0.16363636363636364,0.22033898305084745,0.2545454545454545,0.4748844375963019,1.0
NYN,NL,10,0,36,12,2,0,2,10,8,8,8,3,5,5,2,0.3333333333333333,0.4444444444444444,0.5555555555555556,1.0,1.0
NYN,NL,7,0,35,8,3,0,1,7,6,10,8,3,2,2,0,0.22857142857142856,0.34146341463414637,0.4,0.7414634146341463,1.0
NYN,NL,2,0,40,9,2,0,1,2,2,9,7,6,3,3,0,0.225,0.2619047619047619,0.35,0.6119047619047621,0.0
NYN,NL,2,0,35,8,1,0,0,2,4,10,10,6,2,2,1,0.22857142857142856,0.3076923076923077,0.2571428571428571,0.5648351648351648,0.0
NYN,NL,4,0,34,9,1,1,0,4,3,6,6,4,1,1,2,0.2647058823529412,0.32432432432432434,0.35294117647058826,0.6772655007949127,1.0
NYN,NL,8,1,37,12,2,0,2,8,4,8,7,6,13,13,3,0.32432432432432434,0.40476190476190477,0.5405405405405406,0.9453024453024452,0.0
NYN,NL,5,1,31,9,2,0,0,5,4,11,6,5,2,2,1,0.2903225806451613,0.37142857142857144,0.3548387096774194,0.7262672811059908,1.0
NYN,NL,5,1,31,7,0,0,3,5,1,9,3,2,0,0,0,0.22580645161290322,0.25,0.5161290322580645,0.7661290322580645,1.0
NYN,NL,1,1,30,5,1,1,0,1,4,10,8,3,1,1,0,0.16666666666666666,0.3055555555555556,0.26666666666666666,0.5722222222222222,0.0
NYN,NL,4,1,30,9,2,0,0,4,1,6,4,5,1,1,0,0.3,0.3125,0.36666666666666664,0.6791666666666667,1.0
NYN,NL,2,1,30,6,2,0,0,2,3,11,4,4,5,5,2,0.2,0.2727272727272727,0.26666666666666666,0.5393939393939393,0.0
NYN,NL,11,0,38,13,4,0,3,11,5,9,5,3,0,0,0,0.34210526315789475,0.4186046511627907,0.6842105263157895,1.1028151774785802,1.0
NYN,NL,1,0,34,8,3,0,0,1,3,8,10,2,1,1,1,0.23529411764705882,0.2972972972972973,0.3235294117647059,0.6208267090620032,0.0
NYN,NL,1,0,30,4,0,0,0,1,1,9,4,3,4,4,0,0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785,0.0
NYN,NL,1,0,35,8,1,0,0,1,4,9,11,5,13,13,2,0.22857142857142856,0.3076923076923077,0.2571428571428571,0.5648351648351648,0.0
NYN,NL,6,0,37,10,3,0,0,6,3,5,7,5,3,3,1,0.2702702702702703,0.325,0.35135135135135137,0.6763513513513514,1.0
NYN,NL,4,0,37,9,1,2,0,4,8,8,12,4,2,2,0,0.24324324324324326,0.37777777777777777,0.3783783783783784,0.7561561561561562,1.0
NYN,NL,2,0,33,8,2,1,0,1,2,3,7,3,3,3,1,0.24242424242424243,0.3055555555555556,0.36363636363636365,0.6691919191919192,0.0
NYN,NL,0,0,31,6,1,1,0,0,6,9,11,3,3,3,1,0.1935483870967742,0.34210526315789475,0.2903225806451613,0.6324278438030561,0.0
NYN,NL,4,1,41,11,1,0,2,4,4,11,10,6,2,2,1,0.2682926829268293,0.3333333333333333,0.43902439024390244,0.7723577235772358,1.0
NYN,NL,3,1,42,8,0,0,1,3,2,15,5,6,4,4,0,0.19047619047619047,0.22727272727272727,0.2619047619047619,0.4891774891774892,0.0
NYN,NL,2,1,35,8,1,0,0,2,4,7,10,5,6,6,0,0.22857142857142856,0.3076923076923077,0.2571428571428571,0.5648351648351648,0.0
NYN,NL,3,1,30,6,2,1,0,3,3,5,6,4,1,1,1,0.2,0.2727272727272727,0.3333333333333333,0.606060606060606,1.0
NYN,NL,5,1,31,9,3,0,0,5,3,5,5,1,0,0,0,0.2903225806451613,0.35294117647058826,0.3870967741935484,0.7400379506641366,1.0
NYN,NL,4,0,32,8,1,1,0,4,3,5,7,6,5,5,0,0.25,0.35135135135135137,0.34375,0.6951013513513513,0.0
NYN,NL,4,0,34,9,2,0,1,4,3,7,7,5,1,1,0,0.2647058823529412,0.34210526315789475,0.4117647058823529,0.7538699690402477,1.0
