Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
43424,20120721,westj001,SLN,13,39,0,0,0,1,9,0,1,94,0,17,0,0,1,9,0,4,27,12,0,1,12,1,6,0,0,1,5,0,NL,NL,51,germj001,STL10,,,garzm001,93,6,1,0,CHN,12,29,0,0,0,2,0,0,1,0,4,0,12,0,0,5,24,0,0,0,5,12,0,0,3,1,westj001,0.13793103448275862,0.4358974358974359,0.21875,0.5,0.13793103448275862,0.717948717948718,0.3566810344827586,1.217948717948718,1.0,1.0
42411,20120722,lynnl001,SLN,9,34,0,0,0,1,3,0,0,95,0,12,2,0,1,9,0,3,27,7,1,1,7,0,5,0,0,0,4,0,NL,NL,51,woodt004,STL10,,,woodt004,94,7,0,0,CHN,5,31,0,0,0,0,1,0,1,0,5,0,6,0,1,3,24,0,0,2,6,6,0,0,3,0,lynnl001,0.16129032258064516,0.35294117647058826,0.23529411764705882,0.41025641025641024,0.1935483870967742,0.6176470588235294,0.428842504743833,1.0279034690799396,1.0,1.0
42806,20120723,kellj001,SLN,14,35,0,0,0,1,2,1,1,96,0,9,1,4,0,6,0,5,27,3,0,0,3,1,6,4,0,0,1,1,NL,NL,54,kellj001,STL10,jansk001,,billc001,97,4,0,5,LAN,8,33,0,0,1,1,2,0,1,0,7,1,3,0,1,4,27,5,0,0,4,3,0,0,3,0,billc001,0.21212121212121213,0.2571428571428571,0.2777777777777778,0.2777777777777778,0.36363636363636365,0.4,0.6414141414141414,0.6777777777777778,0.0,1.0
38195,20120724,waina001,SLN,13,31,0,0,0,3,3,2,0,97,1,8,0,2,1,7,0,3,27,8,0,1,8,1,5,2,0,0,6,0,NL,NL,51,kersc001,STL10,,,kersc001,98,6,0,2,LAN,10,33,0,0,0,0,2,0,3,1,7,0,8,0,0,4,24,2,0,0,8,8,0,0,1,0,waina001,0.21212121212121213,0.25806451612903225,0.2571428571428571,0.39473684210526316,0.2727272727272727,0.3548387096774194,0.5298701298701298,0.7495755517826825,1.0,0.0
37841,20120725,lohsk001,SLN,12,37,0,0,0,1,1,0,1,98,0,6,0,2,0,8,0,4,36,2,1,1,3,0,11,2,0,0,7,0,NL,NL,71,wrigj001,STL10,,,haraa001,99,6,0,2,LAN,15,42,0,0,0,2,3,1,1,0,8,0,3,0,0,6,35,2,1,0,9,3,0,1,1,0,salaf001,0.19047619047619047,0.16216216216216217,0.20454545454545456,0.28888888888888886,0.30952380952380953,0.1891891891891892,0.5140692640692641,0.47807807807807806,1.0,1.0
36607,20120726,westj001,SLN,10,40,0,0,0,1,1,1,0,99,0,18,1,3,1,11,0,3,27,7,0,0,7,0,3,3,0,0,2,0,NL,NL,51,capuc001,STL10,mottj001,,capuc001,100,5,0,4,LAN,6,33,0,0,0,2,0,1,1,0,8,0,7,0,0,4,24,3,1,2,11,7,0,0,2,0,westj001,0.24242424242424243,0.45,0.2777777777777778,0.47619047619047616,0.24242424242424243,0.55,0.5202020202020202,1.026190476190476,1.0,1.0
40778,20120727,woodt004,CHN,7,34,0,0,2,1,2,1,1,98,0,10,1,9,0,4,0,5,27,6,0,0,6,0,6,9,0,2,3,0,NL,NL,54,woodt004,CHI11,mottj001,,lynnl001,100,4,0,9,SLN,10,34,0,0,0,1,0,0,1,1,10,5,6,0,0,6,27,9,1,2,7,6,0,1,4,0,lynnl001,0.29411764705882354,0.29411764705882354,0.375,0.35135135135135137,0.7941176470588235,0.5588235294117647,1.1691176470588234,0.910174880763116,1.0,1.0
41276,20120728,samaj001,CHN,11,30,0,0,0,1,1,0,0,99,0,6,0,2,0,5,0,4,27,3,0,0,3,1,8,2,0,1,2,1,NL,NL,51,kellj001,CHI11,marmc001,,kellj001,101,9,0,2,SLN,8,30,0,0,0,0,0,0,1,0,5,0,3,0,0,3,24,2,1,1,9,3,0,0,7,0,russj003,0.16666666666666666,0.2,0.3157894736842105,0.25,0.16666666666666666,0.3,0.48245614035087714,0.55,0.0,1.0
39534,20120729,mahop002,CHN,9,34,0,0,2,0,3,1,1,100,0,10,1,2,0,8,0,5,30,3,0,0,4,0,6,2,0,1,5,0,NL,NL,57,roset001,CHI11,,,waina001,102,10,0,2,SLN,13,36,0,0,0,3,2,1,0,0,7,1,4,1,0,6,27,2,1,0,7,4,0,0,5,0,russj003,0.19444444444444445,0.29411764705882354,0.2857142857142857,0.38461538461538464,0.3333333333333333,0.5294117647058824,0.6190476190476191,0.914027149321267,0.0,0.0
31297,20120731,franj003,COL,16,39,0,0,1,2,6,0,1,101,0,12,1,11,0,10,0,4,27,6,0,0,6,0,9,11,0,0,4,1,NL,NL,54,franj003,DEN02,,,lohsk001,103,6,1,11,SLN,11,39,0,0,0,2,2,2,2,1,15,3,6,0,0,5,27,11,0,1,3,6,0,1,3,0,lohsk001,0.38461538461538464,0.3076923076923077,0.4418604651162791,0.37209302325581395,0.717948717948718,0.5384615384615384,1.159809183064997,0.9105545617173524,1.0,0.0
29547,20120801,pomed001,COL,12,35,0,0,0,2,4,0,2,102,0,11,1,9,0,6,0,6,27,6,0,0,6,0,4,9,0,2,4,1,NL,NL,54,belim001,DEN02,,,westj001,104,7,1,9,SLN,16,37,0,0,0,2,3,1,2,1,12,2,6,1,0,4,27,7,0,1,6,6,0,0,4,0,westj001,0.32432432432432434,0.3142857142857143,0.40476190476190477,0.38461538461538464,0.5675675675675675,0.6285714285714286,0.9723294723294723,1.0131868131868131,1.0,1.0
29659,20120802,whita001,COL,15,31,0,0,2,1,6,1,1,103,0,13,2,2,0,5,0,4,27,8,1,1,8,0,4,2,0,0,4,1,NL,NL,51,salaf001,DEN02,,,lynnl001,105,5,1,2,SLN,11,31,0,0,0,2,2,0,1,1,5,0,8,1,0,4,24,2,0,1,6,8,0,1,1,0,brotr001,0.16129032258064516,0.41935483870967744,0.21212121212121213,0.4722222222222222,0.2903225806451613,0.8064516129032258,0.5024437927663734,1.2786738351254479,0.0,1.0
41505,20120803,kellj001,SLN,15,36,0,0,0,0,3,0,1,106,0,14,0,3,0,7,0,5,27,7,0,1,9,2,4,3,0,0,3,0,NL,NL,51,wolfr001,STL10,,,wolfr001,105,10,1,3,MIL,11,36,0,0,1,1,4,3,0,1,12,0,8,0,0,5,24,3,0,0,6,8,0,0,2,1,kellj001,0.3333333333333333,0.3888888888888889,0.38461538461538464,0.4358974358974359,0.4444444444444444,0.4722222222222222,0.829059829059829,0.9081196581196581,1.0,0.0
42036,20120804,waina001,SLN,13,33,0,1,0,1,2,0,0,107,0,9,2,1,0,4,0,1,27,6,0,0,6,1,6,1,0,0,1,0,NL,NL,51,rogem001,STL10,,,rogem001,106,2,0,1,MIL,10,29,0,0,0,0,1,0,1,0,5,0,6,0,0,3,24,1,1,0,7,6,0,0,0,0,waina001,0.1724137931034483,0.2727272727272727,0.16666666666666666,0.29411764705882354,0.20689655172413793,0.5151515151515151,0.3735632183908046,0.8092691622103387,1.0,1.0
40274,20120805,lohsk001,SLN,7,33,0,0,1,2,4,1,1,108,0,12,0,0,0,8,0,4,27,3,0,1,3,0,4,0,0,1,1,0,NL,NL,51,estrm001,STL10,mottj001,,estrm001,107,9,0,0,MIL,18,32,0,0,0,2,2,1,1,0,6,0,3,0,0,3,24,0,0,0,8,3,0,0,4,0,lohsk001,0.1875,0.36363636363636365,0.2777777777777778,0.38235294117647056,0.25,0.5454545454545454,0.5277777777777778,0.927807486631016,1.0,1.0
38652,20120806,westj001,SLN,12,33,0,0,0,1,2,0,1,109,0,12,1,2,1,6,0,4,27,8,1,0,8,0,7,2,0,0,4,0,NL,NL,51,cainm001,STL10,,,cainm001,109,4,0,2,SFN,9,33,0,0,0,1,0,0,1,0,8,2,8,0,0,3,24,2,0,0,8,8,0,0,0,1,westj001,0.24242424242424243,0.36363636363636365,0.24242424242424243,0.42105263157894735,0.42424242424242425,0.5151515151515151,0.6666666666666667,0.9362041467304625,1.0,1.0
41293,20120807,lynnl001,SLN,14,36,0,0,0,1,2,0,1,110,0,10,2,4,0,8,0,4,27,2,0,0,2,0,6,4,0,0,1,0,NL,NL,54,lynnl001,STL10,affej001,,zitob001,110,7,1,4,SFN,9,34,0,0,1,1,3,0,1,0,11,1,2,0,0,4,27,4,0,2,6,2,0,0,3,0,zitob001,0.3235294117647059,0.2777777777777778,0.3783783783783784,0.2972972972972973,0.5,0.5,0.8783783783783784,0.7972972972972974,0.0,1.0
36906,20120808,kellj001,SLN,11,29,0,0,1,1,0,2,1,111,0,4,0,12,0,6,0,5,27,0,0,0,0,0,4,12,0,1,4,0,NL,NL,54,kellj001,STL10,,,voger001,111,7,1,15,SFN,12,39,0,0,0,1,3,0,1,0,15,1,0,0,0,3,27,14,2,0,4,0,0,0,7,1,voger001,0.38461538461538464,0.13793103448275862,0.4583333333333333,0.24242424242424243,0.5384615384615384,0.20689655172413793,0.9967948717948718,0.44932079414838033,0.0,0.0
32810,20120809,waina001,SLN,6,27,0,0,0,0,2,0,0,112,0,4,1,1,0,2,0,3,27,3,1,0,3,2,7,1,0,0,1,0,NL,NL,51,bumgm001,STL10,mottj001,,bumgm001,112,8,0,1,SFN,7,31,0,0,0,0,0,0,0,0,5,0,3,0,0,4,24,1,1,0,10,3,0,0,4,0,waina001,0.16129032258064516,0.14814814814814814,0.25,0.1724137931034483,0.16129032258064516,0.3333333333333333,0.41129032258064513,0.5057471264367817,1.0,0.0
43122,20120810,hallr001,PHI,12,28,0,0,0,0,1,0,0,112,0,6,1,1,0,5,0,2,27,3,0,2,3,1,8,1,0,0,2,0,NL,NL,51,browb004,PHI13,papej001,,lohsk001,113,3,0,1,SLN,10,30,0,1,1,0,1,0,0,1,4,1,3,0,0,2,24,1,0,0,8,3,0,0,0,0,hallr001,0.13333333333333333,0.21428571428571427,0.16129032258064516,0.26666666666666666,0.26666666666666666,0.35714285714285715,0.42795698924731185,0.6238095238095238,0.0,1.0
44233,20120811,lee-c003,PHI,7,31,0,0,0,1,1,0,1,113,0,4,0,4,0,5,0,4,27,1,0,0,1,0,5,4,0,0,2,1,NL,NL,54,lee-c003,PHI13,mottj001,,westj001,114,8,0,4,SLN,15,36,0,0,0,1,3,1,1,2,10,1,1,0,0,3,27,4,0,0,9,1,0,0,1,0,westj001,0.2777777777777778,0.12903225806451613,0.3333333333333333,0.18181818181818182,0.4444444444444444,0.16129032258064516,0.7777777777777777,0.343108504398827,1.0,0.0
42877,20120812,worlv001,PHI,11,38,0,0,0,1,1,3,1,114,2,7,2,7,1,6,0,6,33,8,0,0,8,1,5,7,0,1,6,0,NL,NL,65,browb004,PHI13,,,lynnl001,115,11,2,7,SLN,15,45,0,0,0,1,4,1,1,0,14,0,8,0,1,6,32,6,0,0,9,8,0,0,4,0,horsj001,0.3111111111111111,0.18421052631578946,0.3673469387755102,0.32608695652173914,0.4,0.42105263157894735,0.7673469387755103,0.7471395881006865,0.0,1.0
34587,20120814,kellj001,SLN,12,33,0,0,0,2,2,0,1,116,0,9,2,2,1,6,0,4,27,7,0,1,8,0,6,2,0,1,4,0,NL,NL,51,kenni001,STL10,,,kenni001,116,5,1,2,ARI,11,31,0,0,0,1,1,2,2,0,7,1,6,0,0,3,24,2,0,0,9,6,0,1,2,1,kellj001,0.22580645161290322,0.2727272727272727,0.2727272727272727,0.35135135135135137,0.41935483870967744,0.5757575757575758,0.6920821114369502,0.9271089271089272,1.0,0.0
33572,20120815,waina001,SLN,13,33,0,0,0,1,2,0,0,117,0,8,2,2,0,6,0,4,27,5,0,0,5,0,8,2,0,1,2,0,NL,NL,51,saunj001,STL10,mottj001,,saunj001,117,3,1,2,ARI,7,30,0,0,0,0,0,1,1,0,5,1,5,0,0,3,24,1,0,0,9,5,0,0,1,0,waina001,0.16666666666666666,0.24242424242424243,0.1935483870967742,0.2857142857142857,0.26666666666666666,0.5454545454545454,0.46021505376344085,0.8311688311688311,1.0,1.0
36758,20120816,lohsk001,SLN,11,30,0,0,0,1,1,0,1,118,1,6,0,2,0,6,0,5,27,1,0,2,1,0,8,2,0,0,1,0,NL,NL,54,mottj001,STL10,putzj001,,cahit001,118,7,0,2,ARI,11,33,0,0,1,1,1,1,0,0,7,2,1,0,0,4,27,2,0,0,8,1,0,0,3,1,hernd002,0.21212121212121213,0.2,0.2777777777777778,0.25,0.42424242424242425,0.23333333333333334,0.702020202020202,0.48333333333333334,0.0,1.0
38689,20120817,westj001,SLN,17,29,0,0,0,2,2,1,1,119,0,4,0,1,0,5,1,3,27,1,0,0,1,0,10,1,0,0,4,2,NL,NL,54,westj001,STL10,hanrj001,,mcdoj004,119,5,0,2,PIT,9,31,0,0,0,1,1,0,2,0,6,0,1,0,0,5,27,0,0,0,5,1,0,0,3,0,mcdoj004,0.1935483870967742,0.13793103448275862,0.2647058823529412,0.24242424242424243,0.22580645161290322,0.20689655172413793,0.49051233396584437,0.44932079414838033,0.0,0.0
40313,20120818,lynnl001,SLN,3,33,0,0,0,0,4,1,1,120,1,11,0,3,0,8,0,6,27,5,0,0,5,0,6,3,0,0,3,1,NL,NL,51,bedae001,STL10,mottj001,,bedae001,120,10,0,4,PIT,10,35,0,0,0,2,2,0,0,2,8,0,5,0,0,3,24,4,1,0,14,5,0,0,3,0,browb004,0.22857142857142856,0.3333333333333333,0.3170731707317073,0.40540540540540543,0.2857142857142857,0.45454545454545453,0.602787456445993,0.85995085995086,1.0,0.0
43412,20120819,garcj004,SLN,20,68,0,0,0,3,1,1,0,121,0,11,0,4,0,13,0,8,57,3,1,0,3,3,15,4,0,0,4,1,NL,NL,114,browb004,STL10,,,karsj001,121,13,2,6,PIT,19,66,0,0,2,0,3,1,3,1,16,1,3,2,0,8,57,6,1,0,19,3,0,1,6,1,rodrw002,0.24242424242424243,0.16176470588235295,0.3108108108108108,0.2054794520547945,0.36363636363636365,0.17647058823529413,0.6744471744471745,0.3819500402900886,0.0,1.0
35370,20120821,waina001,SLN,8,34,0,0,0,0,4,0,2,122,0,13,0,0,0,10,0,1,27,6,1,0,7,0,5,0,0,0,6,0,NL,NL,51,harrl002,STL10,,,harrl002,123,6,0,0,HOU,14,32,0,1,0,2,2,0,0,0,5,0,7,0,0,4,24,0,0,0,12,7,0,0,1,1,waina001,0.15625,0.38235294117647056,0.18181818181818182,0.4634146341463415,0.21875,0.5,0.4005681818181818,0.9634146341463414,1.0,0.0
35198,20120822,lohsk001,SLN,10,31,0,0,1,0,3,1,0,123,0,9,0,2,1,6,0,3,27,3,0,1,4,1,2,2,0,0,2,0,NL,NL,51,norrb001,STL10,mottj001,,norrb001,124,3,0,2,HOU,12,31,0,0,0,0,1,0,0,0,3,2,4,0,0,3,24,2,0,0,5,4,0,0,1,1,lohsk001,0.0967741935483871,0.2903225806451613,0.125,0.3333333333333333,0.3225806451612903,0.3870967741935484,0.4475806451612903,0.7204301075268817,1.0,1.0
30343,20120823,westj001,SLN,10,39,0,0,0,0,5,2,1,124,0,17,1,5,0,6,0,5,27,13,0,1,13,0,7,5,0,0,3,0,NL,NL,51,keucd001,STL10,,,keucd001,125,12,1,5,HOU,9,35,0,0,0,1,4,1,0,2,11,0,12,0,0,5,24,4,3,0,7,12,0,0,3,0,westj001,0.3142857142857143,0.4358974358974359,0.37209302325581395,0.47619047619047616,0.42857142857142855,0.6410256410256411,0.8006644518272426,1.1172161172161172,1.0,1.0
36162,20120824,latom001,CIN,13,39,0,0,0,2,2,0,1,127,0,13,0,8,1,11,0,3,27,4,1,0,5,0,14,8,0,0,3,4,NL,NL,54,latom001,CIN09,mottj001,,lynnl001,125,7,0,8,SLN,6,38,0,0,0,1,0,1,2,1,14,2,5,0,0,6,27,7,1,1,6,5,0,0,2,0,kellj001,0.3684210526315789,0.3333333333333333,0.40476190476190477,0.37209302325581395,0.5263157894736842,0.38461538461538464,0.931077694235589,0.7567084078711985,1.0,1.0
41680,20120825,leakm001,CIN,11,35,0,0,0,2,2,0,1,128,0,12,2,2,0,7,0,4,27,8,0,0,8,0,7,2,0,0,4,0,NL,NL,51,garcj004,CIN09,,,garcj004,126,7,0,2,SLN,8,35,0,0,0,1,1,0,2,0,11,0,8,0,0,3,24,1,1,0,8,8,0,0,0,0,leakm001,0.3142857142857143,0.34285714285714286,0.3055555555555556,0.41025641025641024,0.34285714285714286,0.5714285714285714,0.6484126984126984,0.9816849816849816,0.0,1.0
31564,20120826,bailh001,CIN,6,32,0,0,0,0,1,0,1,129,1,7,0,8,0,4,0,4,27,2,0,0,2,0,3,8,0,0,0,0,NL,NL,54,bailh001,CIN09,,,waina001,127,8,0,8,SLN,15,43,0,0,1,1,3,0,0,0,17,1,2,0,0,5,27,8,0,0,7,2,0,1,0,0,waina001,0.3953488372093023,0.21875,0.3953488372093023,0.24242424242424243,0.5813953488372093,0.25,0.9767441860465116,0.49242424242424243,1.0,0.0
16700,20120827,burna001,PIT,13,35,0,0,0,0,1,2,0,128,0,9,0,3,0,6,0,4,27,3,1,0,3,0,5,3,0,0,0,1,NL,NL,54,burna001,PIT08,mottj001,,lohsk001,128,6,0,4,SLN,5,35,0,0,1,0,3,2,0,0,10,1,2,0,0,6,27,4,1,0,6,2,0,1,1,0,lohsk001,0.2857142857142857,0.2571428571428571,0.2972972972972973,0.25,0.5142857142857142,0.2857142857142857,0.8115830115830116,0.5357142857142857,1.0,1.0
17492,20120828,mcdoj004,PIT,9,34,0,0,0,2,2,0,0,129,1,14,2,0,0,9,0,3,27,9,1,2,9,0,6,0,0,1,4,0,NL,NL,51,westj001,PIT08,,,westj001,129,4,0,0,SLN,10,30,0,0,0,0,1,1,2,0,5,0,8,0,0,2,24,0,0,0,9,8,0,0,1,0,mcdoj004,0.16666666666666666,0.4117647058823529,0.1935483870967742,0.475,0.2,0.7058823529411765,0.3935483870967742,1.1808823529411765,0.0,1.0
19398,20120829,rodrw002,PIT,10,32,0,0,1,0,3,0,0,130,0,9,1,0,0,6,0,4,27,5,0,0,5,1,6,0,0,0,3,0,NL,NL,51,kellj001,PIT08,,,kellj001,130,8,0,0,SLN,12,32,0,0,0,0,0,0,0,0,5,0,5,0,0,2,24,0,0,0,8,5,0,0,3,0,rodrw002,0.15625,0.28125,0.22857142857142856,0.34285714285714286,0.15625,0.46875,0.38482142857142854,0.8116071428571429,0.0,0.0
23269,20120830,jacke001,WAS,15,35,0,0,0,0,0,1,1,130,0,13,2,0,0,9,0,2,27,8,1,0,8,0,5,0,0,0,5,0,NL,NL,51,garcj004,WAS11,,,garcj004,131,6,0,1,SLN,12,32,0,0,0,1,1,0,0,0,4,0,8,0,0,4,24,0,0,0,10,8,0,0,2,1,jacke001,0.125,0.37142857142857144,0.17647058823529413,0.43902439024390244,0.15625,0.5428571428571428,0.33272058823529416,0.9818815331010453,0.0,0.0
29499,20120831,gonzg003,WAS,12,35,0,0,0,3,2,0,0,131,0,12,1,0,0,7,0,1,27,10,0,1,10,0,9,0,0,0,5,0,NL,NL,51,waina001,WAS11,,,waina001,132,5,0,0,SLN,5,29,0,0,0,0,1,0,3,0,5,0,10,0,0,6,24,0,0,0,8,10,0,0,3,3,gonzg003,0.1724137931034483,0.34285714285714286,0.25,0.425,0.20689655172413793,0.4857142857142857,0.4568965517241379,0.9107142857142857,0.0,0.0
34004,20120901,zimmj003,WAS,9,39,0,0,0,0,2,0,0,132,0,10,2,10,0,4,0,5,27,6,0,0,9,0,6,10,0,0,1,0,NL,NL,54,stord001,WAS11,mottj001,,lohsk001,133,7,1,10,SLN,8,39,0,0,1,0,2,2,0,2,14,2,6,0,0,6,27,10,0,2,7,6,0,0,2,1,boggm001,0.358974358974359,0.2564102564102564,0.4186046511627907,0.275,0.5641025641025641,0.46153846153846156,0.9827072152653549,0.7365384615384616,1.0,0.0
31096,20120902,stras001,WAS,8,36,0,0,0,1,0,2,1,133,0,13,1,3,0,9,0,4,27,4,0,0,4,1,7,3,0,0,1,2,NL,NL,51,lynnl001,WAS11,clipt001,,westj001,134,7,0,3,SLN,9,35,0,0,0,1,3,1,0,1,7,1,4,0,0,4,24,3,0,0,11,4,0,0,1,0,mattr001,0.2,0.3611111111111111,0.24324324324324326,0.3783783783783784,0.37142857142857144,0.4444444444444444,0.6146718146718146,0.8228228228228228,0.0,1.0
40952,20120903,kellj001,SLN,12,31,0,0,0,0,1,0,1,135,1,9,1,4,0,7,0,5,27,5,1,2,5,0,4,4,0,1,1,0,NL,NL,51,mchuc001,STL10,mottj001,,mchuc001,135,7,0,4,NYN,10,34,0,0,0,1,1,2,0,0,8,2,5,0,0,5,24,4,0,1,6,5,0,1,4,0,kellj001,0.23529411764705882,0.2903225806451613,0.3157894736842105,0.3235294117647059,0.5,0.4838709677419355,0.8157894736842105,0.8074003795066413,1.0,0.0
34108,20120904,garcj004,SLN,13,29,0,0,0,2,0,2,1,136,1,10,0,0,0,9,0,3,27,5,1,3,5,1,5,0,0,0,4,1,NL,NL,51,harvm001,STL10,,,harvm001,136,8,0,1,NYN,9,35,0,0,0,1,0,0,2,0,9,0,5,0,1,4,24,1,1,0,5,5,0,0,0,0,garcj004,0.2571428571428571,0.3448275862068966,0.25,0.42857142857142855,0.2571428571428571,0.3448275862068966,0.5071428571428571,0.7733990147783252,1.0,1.0
30090,20120905,waina001,SLN,8,34,0,0,0,2,0,0,2,137,0,9,1,6,0,6,0,5,27,1,0,0,2,0,7,6,0,0,1,0,NL,NL,54,waina001,STL10,,,dickr001,137,8,0,6,NYN,11,37,0,0,0,3,3,1,2,1,12,1,2,0,0,4,27,6,0,0,13,2,0,0,3,0,dickr001,0.32432432432432434,0.2647058823529412,0.3902439024390244,0.2857142857142857,0.4864864864864865,0.35294117647058826,0.8767303889255109,0.6386554621848739,0.0,1.0
38648,20120907,lohsk001,SLN,16,47,0,0,0,0,1,1,1,138,0,10,1,5,0,10,0,6,39,4,1,0,4,2,12,5,0,0,5,0,NL,NL,78,lynnl001,STL10,axfoj001,,gally001,138,7,1,5,MIL,13,48,0,0,1,1,2,0,0,0,13,1,4,0,1,8,39,4,0,2,11,4,0,0,2,1,kintb001,0.2708333333333333,0.2127659574468085,0.3,0.2830188679245283,0.375,0.2978723404255319,0.675,0.5808912083500601,0.0,0.0
40422,20120908,westj001,SLN,13,34,0,0,0,1,3,2,1,139,0,9,0,6,0,10,0,6,27,3,1,0,3,1,9,6,0,1,5,0,NL,NL,54,westj001,STL10,axfoj001,,fierm001,139,12,2,6,MIL,9,38,0,0,1,1,1,0,1,0,15,2,3,0,0,5,27,6,0,1,7,3,0,0,5,0,fierm001,0.39473684210526316,0.2647058823529412,0.46511627906976744,0.35,0.5789473684210527,0.4117647058823529,1.04406364749082,0.7617647058823529,0.0,0.0
39919,20120909,kellj001,SLN,14,39,0,0,0,1,3,1,2,140,0,12,2,4,0,6,0,5,30,5,0,0,5,1,7,4,0,0,1,1,NL,NL,59,loe-k001,STL10,,,marcs001,140,8,0,4,MIL,11,38,0,0,0,2,3,0,1,1,9,1,5,0,0,5,29,3,0,1,9,5,0,0,3,1,lynnl001,0.23684210526315788,0.3076923076923077,0.30952380952380953,0.325,0.39473684210526316,0.5384615384615384,0.7042606516290727,0.8634615384615385,1.0,0.0
18081,20120910,stule002,SDN,12,39,0,0,0,1,4,1,2,142,0,17,1,3,0,13,0,5,27,10,0,1,11,0,10,3,0,1,8,0,NL,NL,51,garcj004,SAN02,,,garcj004,141,8,0,3,SLN,9,35,0,0,0,2,2,1,1,2,9,0,11,0,0,5,24,3,0,0,10,11,0,1,1,2,stule002,0.2571428571428571,0.4358974358974359,0.3157894736842105,0.5319148936170213,0.37142857142857144,0.6666666666666666,0.687218045112782,1.1985815602836878,0.0,1.0
29887,20120911,volqe001,SDN,8,31,0,0,1,1,2,3,1,143,0,8,0,3,0,5,0,5,27,6,0,0,6,1,10,3,0,1,4,0,NL,NL,51,waina001,SAN02,gregl001,,waina001,142,13,0,4,SLN,10,36,0,0,0,1,0,1,1,0,7,1,3,0,0,3,24,3,0,1,8,3,0,0,8,0,volqe001,0.19444444444444445,0.25806451612903225,0.3409090909090909,0.34285714285714286,0.2777777777777778,0.3870967741935484,0.6186868686868687,0.7299539170506912,0.0,0.0
16442,20120912,richc002,SDN,16,29,0,0,0,0,2,1,0,144,0,5,1,2,0,2,1,4,27,2,0,0,3,0,9,2,0,0,0,0,NL,NL,51,lohsk001,SAN02,gregl001,,lohsk001,143,6,1,2,SLN,6,31,0,0,0,0,1,1,0,1,4,1,2,0,0,3,24,2,0,0,6,2,0,0,2,0,richc002,0.12903225806451613,0.1724137931034483,0.20588235294117646,0.1724137931034483,0.25806451612903225,0.3448275862068966,0.4639468690702087,0.5172413793103449,0.0,0.0
43309,20120913,beckj002,LAN,10,31,0,0,2,1,2,0,1,144,0,6,0,2,0,5,0,5,27,1,0,0,1,0,8,2,0,0,2,1,NL,NL,54,rodrp001,LOS03,mottj001,,lynnl001,144,11,0,2,SLN,14,35,0,0,0,2,2,1,1,0,10,0,1,2,0,4,27,2,0,0,6,1,0,0,5,0,lynnl001,0.2857142857142857,0.1935483870967742,0.375,0.24242424242424243,0.34285714285714286,0.25806451612903225,0.7178571428571429,0.5004887585532747,1.0,0.0
40167,20120914,capuc001,LAN,19,31,0,0,0,2,2,0,1,145,1,9,2,5,0,3,0,6,27,8,0,0,8,0,5,5,0,0,3,0,NL,NL,51,roset001,LOS03,,,kellj001,145,3,0,5,SLN,11,34,0,0,0,1,1,0,2,0,9,3,8,0,0,7,24,5,0,0,3,8,0,0,1,0,tolls002,0.2647058823529412,0.2903225806451613,0.2857142857142857,0.37142857142857144,0.5588235294117647,0.5483870967741935,0.8445378151260504,0.919815668202765,0.0,1.0
42449,20120915,blanj001,LAN,15,34,0,0,0,1,2,0,0,146,0,6,1,3,0,5,0,5,27,4,0,0,4,3,9,3,0,0,1,0,NL,NL,53,mottj001,LOS03,,,garcj004,146,4,0,3,SLN,10,31,0,0,0,0,1,2,0,0,6,1,3,0,0,4,26,3,0,0,7,3,0,0,3,0,belir001,0.1935483870967742,0.17647058823529413,0.2647058823529412,0.2,0.3225806451612903,0.3235294117647059,0.5872865275142315,0.5235294117647059,0.0,0.0
