Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100429,NYA,AL,21,BAL,AL,22,4,0,54,BAL12,26439.0,36,11,4,0,2,4,0,1,0,1,0,3,0,0,0,0,7,2,0,0,1,0,27,8,0,0,0,0,30,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,5,4,4,4,0,0,27,7,0,0,1,0,burna001,matub001,,burna001,matub001,21,Apr 29,@,BAL,"W,4-0",9.0,3,0,0,0,2,5,0,0,3.53,32,129,85,0,0,0,0,30,0,0,0,0,0,0,0,2,John Hirschbeck,"A.Burnett (5-79-W), M.Rivera (7)",,0.3055555555555556,0.1,0.3157894736842105,0.15625,0.5833333333333334,0.1,0.8991228070175439,0.25625,1.0,1.0,0.5555555555555556,0.15625,0.0625,0.12
20100430,CHA,AL,23,NYA,AL,22,4,6,51,NYC21,44783.0,34,8,2,0,1,4,0,1,0,3,1,5,1,0,0,0,7,4,6,6,1,0,24,7,0,0,1,0,30,7,1,1,1,6,0,0,1,4,0,4,1,0,1,0,5,5,4,4,1,0,27,13,0,0,0,0,aceva001,thorm001,rivem002,garcf002,petta001,22,Apr 30,1,CHW,"W,6-4",9.0,8,4,4,0,3,5,1,0,3.55,38,148,97,0,0,1,0,34,2,0,1,0,1,0,0,5,Jerry Meals,"A.Pettitte (5-43), A.Aceves (2-W), D.Marte (4-H), J.Chamberlain (1-H), M.Rivera (0-Sv)",,0.23529411764705882,0.23333333333333334,0.2894736842105263,0.34285714285714286,0.38235294117647056,0.43333333333333335,0.6718266253869969,0.7761904761904762,1.0,1.0,1.2222222222222223,0.13157894736842105,0.07894736842105263,0.2413793103448276
20100501,CHA,AL,24,NYA,AL,23,7,6,54,NYC21,45265.0,33,9,2,0,3,7,0,1,0,7,1,4,1,0,0,0,7,5,6,6,0,0,27,12,0,0,1,0,37,11,0,0,1,6,0,0,0,4,0,5,1,0,1,0,8,6,7,7,1,0,27,10,0,0,1,0,lines001,robed002,jenkb001,dankj001,vazqj001,23,May 1,1,CHW,"L,6-7",9.0,9,7,7,0,7,4,3,0,3.71,41,182,104,4,2,1,0,33,2,0,1,0,1,0,0,6,Mark Wegner,"J.Vazquez (5-23), S.Mitre (2), D.Robertson (3-L), D.Marte (0-BSv), A.Aceves (0), B.Logan (3)",,0.2727272727272727,0.2972972972972973,0.3902439024390244,0.36585365853658536,0.6060606060606061,0.3783783783783784,0.9963045084996305,0.7442320369149638,0.0,1.0,1.7777777777777777,0.0975609756097561,0.17073170731707318,0.2222222222222222
20100502,CHA,AL,25,NYA,AL,24,3,12,51,NYC21,45303.0,33,6,0,0,1,3,0,0,0,1,0,7,1,1,0,0,4,4,11,11,0,0,24,11,2,0,1,0,41,16,4,0,3,12,0,0,1,4,0,7,0,0,1,0,10,2,2,2,1,0,27,8,1,0,0,0,hughp001,buehm001,,buehm001,hughp001,24,May 2,1,CHW,"W,12-3",9.0,6,3,2,1,1,7,1,0,3.63,34,126,86,0,0,1,1,33,0,0,0,0,0,1,0,2,Dan Iassogna,"P.Hughes (4-74-W), M.Melancon (99)",,0.18181818181818182,0.3902439024390244,0.20588235294117646,0.45652173913043476,0.2727272727272727,0.7073170731707317,0.47860962566844917,1.1638388123011665,1.0,0.0,0.7777777777777778,0.20588235294117646,0.029411764705882353,0.2
20100503,BAL,AL,26,NYA,AL,25,1,4,51,NYC21,41571.0,31,6,2,0,1,1,0,0,0,3,0,3,0,0,2,0,6,2,4,4,0,0,24,9,1,0,0,0,31,6,1,0,1,4,0,0,0,2,0,3,0,0,0,0,5,2,1,1,1,0,27,15,0,0,2,0,sabac001,guthj001,chamj002,guthj001,sabac001,25,May 3,1,BAL,"W,4-1",9.0,6,1,1,0,3,3,1,0,3.53,34,121,75,0,0,0,0,31,2,0,0,0,0,0,2,2,Bill Hohn,"C.Sabathia (4-66-W), J.Chamberlain (2-Sv)",,0.1935483870967742,0.1935483870967742,0.2647058823529412,0.24242424242424243,0.3548387096774194,0.3225806451612903,0.6195445920303606,0.5650048875855327,1.0,1.0,1.0,0.08823529411764706,0.08823529411764706,0.18518518518518517
20100504,BAL,AL,27,NYA,AL,26,1,4,51,NYC21,43260.0,32,6,2,0,0,0,1,0,0,2,0,11,0,0,1,0,7,4,2,2,0,0,24,7,1,0,0,0,30,8,1,1,0,3,2,1,0,4,0,3,1,0,0,0,9,4,0,0,0,0,27,8,1,0,1,0,burna001,matub001,chamj002,matub001,burna001,26,May 4,1,BAL,"W,4-1",9.0,6,1,0,1,2,11,0,0,3.38,35,132,85,2,0,0,0,32,2,0,0,1,0,1,1,4,Bruce Dreckman,"A.Burnett (4-72-W), D.Marte (2-H), A.Aceves (2-H), J.Chamberlain (0-Sv)",,0.1875,0.26666666666666666,0.23529411764705882,0.34285714285714286,0.25,0.36666666666666664,0.4852941176470588,0.7095238095238094,1.0,1.0,0.8888888888888888,0.3142857142857143,0.05714285714285714,0.2857142857142857
20100505,BAL,AL,28,NYA,AL,27,5,7,51,NYC21,43425.0,34,11,0,0,3,5,0,0,0,4,0,3,0,0,4,0,6,4,6,6,1,0,24,11,2,0,0,0,33,10,2,0,2,6,1,0,0,6,1,5,2,0,0,0,9,6,5,5,0,0,27,15,0,0,4,0,petta001,hernd002,aceva001,hernd002,petta001,27,May 5,1,BAL,"W,7-5",9.0,11,5,5,0,4,3,3,0,3.45,38,148,84,2,0,0,0,34,0,0,0,0,0,0,4,6,Paul Emmel,"A.Pettitte (4-51-W), S.Mitre (3), D.Marte (0-H), D.Robertson (3-H), B.Logan (3-H), A.Aceves (0-Sv)",,0.3235294117647059,0.30303030303030304,0.39473684210526316,0.41025641025641024,0.5882352941176471,0.5454545454545454,0.9829721362229102,0.9557109557109557,1.0,1.0,1.6666666666666667,0.07894736842105263,0.10526315789473684,0.2857142857142857
20100507,NYA,AL,28,BOS,AL,30,10,3,54,BOS07,37898.0,35,11,1,0,1,10,0,2,2,3,1,9,0,0,1,0,5,3,3,3,0,0,27,9,0,0,1,0,34,9,1,0,0,3,0,1,0,3,0,9,0,0,1,0,8,3,10,10,2,0,27,10,0,1,1,0,hughp001,beckj002,,hughp001,beckj002,28,May 7,@,BOS,"W,10-3",9.0,9,3,3,0,3,9,0,0,3.43,38,136,88,0,0,0,0,34,1,0,0,0,1,0,1,3,Andy Fletcher,"P.Hughes (4-61-W), D.Robertson (1), B.Logan (1)",,0.3142857142857143,0.2647058823529412,0.38095238095238093,0.3157894736842105,0.42857142857142855,0.29411764705882354,0.8095238095238095,0.609907120743034,1.0,1.0,1.3333333333333333,0.23684210526315788,0.07894736842105263,0.34615384615384615
20100508,NYA,AL,29,BOS,AL,31,14,3,54,BOS07,37138.0,39,17,2,0,3,14,1,0,0,10,0,4,2,0,3,0,9,6,3,3,0,0,27,6,0,0,1,0,34,8,0,0,2,3,0,0,1,4,0,9,0,0,1,0,9,6,13,13,1,0,27,16,1,0,3,0,aceva001,buchc001,,sabac001,buchc001,29,May 8,@,BOS,"W,14-3",9.0,8,3,3,0,4,9,2,1,3.42,39,157,93,6,0,0,0,34,0,0,0,0,0,0,1,6,Adrian Johnson,"C.Sabathia (4-46), A.Aceves (2-W), B.Logan (0-H), D.Robertson (0), J.Chamberlain (3), D.Marte (2)",,0.4358974358974359,0.23529411764705882,0.5510204081632653,0.3333333333333333,0.717948717948718,0.4117647058823529,1.2689691261119833,0.7450980392156863,1.0,1.0,1.3333333333333333,0.23076923076923078,0.10256410256410256,0.2608695652173913
20100509,NYA,AL,30,BOS,AL,32,3,9,51,BOS07,37618.0,33,7,0,0,2,3,0,0,1,2,0,10,0,0,1,0,6,2,8,8,1,0,24,7,1,0,0,0,34,10,5,0,1,8,0,1,0,4,0,7,0,0,0,0,6,3,3,3,0,0,27,9,0,0,1,0,lestj001,burna001,,burna001,lestj001,30,May 9,@,BOS,"L,3-9",8.0,10,9,8,1,4,7,1,0,3.59,39,149,84,0,0,0,0,34,5,0,0,0,1,1,0,2,Tim McClelland,"A.Burnett (4-12-L), R.Sanchez (99)",,0.21212121212121213,0.29411764705882354,0.2777777777777778,0.358974358974359,0.3939393939393939,0.5294117647058824,0.6717171717171717,0.8883861236802413,0.0,1.0,1.75,0.1794871794871795,0.10256410256410256,0.3333333333333333
20100510,NYA,AL,31,DET,AL,32,4,5,51,DET05,34365.0,33,8,0,0,1,4,0,0,0,7,0,5,0,1,1,0,9,4,4,4,1,0,24,12,1,0,1,0,30,8,1,1,1,5,1,0,0,5,1,9,1,0,1,0,7,6,4,4,1,0,27,10,0,0,1,0,bonie002,mitrs001,valvj001,mitrs001,thomb001,31,May 10,@,DET,"L,4-5",8.0,8,5,4,1,5,9,1,0,3.61,36,137,76,0,0,1,0,30,1,1,1,1,0,0,1,4,Mike Winters,"S.Mitre (4-41-L), D.Robertson (1), B.Logan (1), J.Chamberlain (1)",,0.24242424242424243,0.26666666666666666,0.375,0.37142857142857144,0.3333333333333333,0.4666666666666667,0.7083333333333333,0.8380952380952381,0.0,0.0,1.625,0.25,0.1388888888888889,0.35
20100512,NYA,AL,32,DET,AL,33,0,2,51,DET05,27376.0,30,4,1,0,0,0,0,0,0,4,0,4,1,0,1,0,7,2,2,2,0,0,24,6,0,0,1,0,28,5,0,0,0,2,0,0,0,2,0,8,0,0,1,0,4,3,0,0,0,0,27,16,1,0,1,0,porcr001,vazqj001,valvj001,vazqj001,porcr001,32,1,@,DET,"L,0-2",8.0,5,2,2,0,2,8,0,0,3.57,30,107,73,0,0,0,0,28,0,0,0,0,0,0,1,2,Hunter Wendelstedt,"J.Vazquez (10-64-L), B.Logan (1)",,0.13333333333333333,0.17857142857142858,0.23529411764705882,0.23333333333333334,0.16666666666666666,0.17857142857142858,0.4019607843137255,0.4119047619047619,0.0,0.0,0.875,0.26666666666666666,0.06666666666666667,0.25
20100512,NYA,AL,33,DET,AL,34,8,0,54,DET05,28514.0,38,10,2,0,0,7,0,0,1,4,1,9,2,0,0,0,8,3,0,0,0,0,27,8,0,0,1,0,32,6,1,0,0,0,0,0,0,1,0,10,0,0,1,0,6,3,8,8,1,0,27,7,1,0,0,0,hughp001,bondj001,,hughp001,bondj001,33,1,@,DET,"W,8-0",9.0,6,0,0,0,1,10,0,0,3.46,33,128,91,0,0,0,0,32,1,0,0,0,0,0,1,3,Brian Runge,"P.Hughes (4-74-W), J.Chamberlain (1-H), M.Rivera (11)",,0.2631578947368421,0.1875,0.3488372093023256,0.21212121212121213,0.3157894736842105,0.21875,0.6646266829865362,0.43087121212121215,1.0,0.0,0.7777777777777778,0.30303030303030304,0.030303030303030304,0.2727272727272727
20100513,NYA,AL,34,DET,AL,35,0,6,51,DET05,31130.0,32,4,1,0,0,0,0,0,1,5,0,5,0,0,0,0,11,2,6,6,0,0,24,11,0,1,1,0,34,11,3,0,2,6,0,0,0,0,0,5,0,0,1,0,4,3,0,0,0,0,27,12,2,0,0,0,verlj001,sabac001,,sabac001,verlj001,34,May 13,@,DET,"L,0-6",8.0,11,6,6,0,0,5,2,0,3.55,34,109,72,0,0,0,0,34,3,0,0,0,0,0,1,2,Mike Estabrook,"C.Sabathia (4-34-L), I.Nova (99)",,0.125,0.3235294117647059,0.2631578947368421,0.3235294117647059,0.15625,0.5882352941176471,0.4194078947368421,0.911764705882353,0.0,1.0,1.375,0.14705882352941177,0.0,0.3333333333333333
20100514,MIN,AL,35,NYA,AL,35,4,8,51,NYC21,45195.0,33,9,1,0,1,4,1,0,0,5,1,7,0,1,2,0,8,5,8,8,0,0,24,7,0,0,0,0,36,14,5,1,2,8,0,0,0,2,1,10,0,1,0,0,6,4,3,3,0,0,27,16,1,0,2,0,chamj002,bakes002,,bakes002,burna001,35,May 14,1,MIN,"W,8-4",9.0,9,4,3,1,5,7,1,0,3.53,39,144,80,1,1,0,1,33,1,0,1,1,0,1,2,4,Alfonso Marquez,"A.Burnett (4-50), D.Marte (5-BSv), J.Chamberlain (1-W), M.Rivera (1)",,0.2727272727272727,0.3888888888888889,0.3684210526315789,0.42105263157894735,0.3939393939393939,0.75,0.7623604465709728,1.1710526315789473,1.0,0.0,1.5555555555555556,0.1794871794871795,0.1282051282051282,0.32
20100515,MIN,AL,36,NYA,AL,36,1,7,51,NYC21,46347.0,32,7,0,0,0,1,0,0,0,4,0,4,0,0,1,0,8,4,7,7,0,0,24,9,0,1,0,0,35,12,2,0,2,7,1,0,1,1,0,8,1,0,0,0,7,4,1,1,0,0,27,9,0,0,2,0,petta001,lirif001,,lirif001,petta001,36,May 15,1,MIN,"W,7-1",9.0,7,1,1,0,4,4,0,0,3.46,36,159,97,2,0,0,0,32,0,0,0,0,0,0,1,4,Tim Timmons,"A.Pettitte (9-68-W), D.Robertson (4-H), D.Marte (0-H), B.Logan (2)",,0.21875,0.34285714285714286,0.3055555555555556,0.3783783783783784,0.21875,0.5714285714285714,0.5243055555555556,0.9498069498069498,1.0,1.0,1.2222222222222223,0.1111111111111111,0.1111111111111111,0.25
20100516,MIN,AL,37,NYA,AL,37,6,3,54,NYC21,46628.0,34,9,0,0,2,6,0,0,0,5,0,7,1,0,1,0,6,4,3,3,0,0,27,8,0,0,1,0,37,11,0,1,0,3,0,0,0,2,0,8,0,0,1,0,9,5,6,6,0,1,27,9,0,0,2,0,blacn001,chamj002,raucj001,blacn001,mitrs001,37,May 16,1,MIN,"L,3-6",9.0,9,6,6,0,5,7,2,0,3.53,39,168,93,4,3,1,0,34,0,0,0,0,0,0,1,5,Tim Tschida,"S.Mitre (5-57), D.Robertson (0-H), J.Chamberlain (1-L), M.Rivera (1-BSv), I.Nova (2)",,0.2647058823529412,0.2972972972972973,0.358974358974359,0.3333333333333333,0.4411764705882353,0.35135135135135137,0.8001508295625943,0.6846846846846847,0.0,1.0,1.5555555555555556,0.1794871794871795,0.1282051282051282,0.28
20100517,BOS,AL,39,NYA,AL,38,9,11,53,NYC21,48271.0,38,13,1,0,5,9,0,0,0,2,0,4,0,0,2,0,4,4,11,11,1,0,26,8,0,0,0,0,37,13,4,0,2,11,0,1,1,4,0,5,1,0,0,0,6,5,9,9,1,0,27,12,0,0,2,0,vazqj001,papej001,,matsd001,hughp001,38,May 17,1,BOS,"W,11-9",9.0,13,9,9,0,2,4,5,0,3.68,40,177,112,2,0,0,0,38,1,0,0,0,0,0,2,5,Mark Carlson,"P.Hughes (4-37), B.Logan (1-H), C.Park (33-BSv), D.Marte (1), J.Vazquez (4-W)",,0.34210526315789475,0.35135135135135137,0.375,0.4186046511627907,0.7631578947368421,0.6216216216216216,1.138157894736842,1.0402262727844123,1.0,0.0,1.6666666666666667,0.1,0.05,0.27586206896551724
20100518,BOS,AL,40,NYA,AL,39,7,6,54,NYC21,47734.0,37,10,2,0,1,7,0,0,0,3,0,5,0,0,1,0,6,6,3,3,0,0,27,10,2,0,0,0,36,8,3,0,1,6,1,0,0,8,0,10,0,0,0,0,12,3,4,4,0,0,27,13,2,0,1,0,bardd001,rivem002,papej001,beckj002,sabac001,39,May 18,1,BOS,"L,6-7",9.0,10,7,4,3,3,5,1,0,3.69,40,172,101,0,0,0,0,37,2,0,0,0,0,2,1,3,Angel Campos,"C.Sabathia (4-67), J.Chamberlain (1), M.Rivera (1-L)",,0.2702702702702703,0.2222222222222222,0.325,0.36363636363636365,0.40540540540540543,0.3888888888888889,0.7304054054054054,0.7525252525252526,0.0,1.0,1.4444444444444444,0.125,0.075,0.2903225806451613
20100519,TBA,AL,40,NYA,AL,40,10,6,54,NYC21,43283.0,37,15,4,0,1,10,1,2,1,5,0,6,6,0,1,0,9,4,6,6,0,0,27,10,2,0,1,0,37,12,2,0,1,6,0,1,0,6,0,10,0,1,1,0,11,3,10,10,0,0,27,10,1,0,1,0,daviw001,burna001,benoj001,daviw001,burna001,40,May 19,1,TBR,"L,6-10",9.0,15,10,10,0,5,6,1,1,3.85,46,164,95,2,1,6,0,37,4,0,0,1,2,0,1,3,Jeff Nelson,"A.Burnett (4-32-L), B.Logan (1), M.Melancon (16)",,0.40540540540540543,0.32432432432432434,0.4666666666666667,0.4090909090909091,0.5945945945945946,0.4594594594594595,1.0612612612612613,0.8685503685503686,0.0,0.0,2.2222222222222223,0.13043478260869565,0.10869565217391304,0.4375
20100520,TBA,AL,41,NYA,AL,41,8,6,54,NYC21,45483.0,34,11,1,0,4,8,0,1,0,2,0,8,0,0,1,0,2,4,5,5,0,0,27,12,1,0,1,0,35,10,1,1,1,5,0,1,0,2,0,9,0,0,1,0,5,3,7,7,1,0,27,11,1,0,1,0,shiej002,petta001,sorir001,shiej002,petta001,41,May 20,1,TBR,"L,6-8",9.0,11,8,7,1,2,8,4,0,3.93,37,153,101,0,0,0,0,34,1,0,0,0,1,0,1,3,Larry Vanover,"A.Pettitte (4-24-L), D.Robertson (3), C.Park (2)",,0.3235294117647059,0.2857142857142857,0.35135135135135137,0.3157894736842105,0.7058823529411765,0.45714285714285713,1.057233704292528,0.7729323308270677,0.0,0.0,1.4444444444444444,0.21621621621621623,0.05405405405405406,0.30434782608695654
20100521,NYA,AL,42,NYN,NL,43,2,1,54,NYC20,41382.0,32,8,3,0,0,2,2,0,0,3,0,7,0,0,2,0,8,5,1,1,0,0,27,9,1,0,1,0,30,4,2,0,0,1,0,0,0,2,0,9,0,1,1,0,4,6,1,1,0,0,27,12,1,0,2,0,vazqj001,desse001,rivem002,vazqj001,takah001,42,May 21,@,NYM,"W,2-1",9.0,4,1,1,0,2,9,0,0,3.86,32,121,82,3,0,0,1,30,2,0,0,0,0,1,1,5,Jim Wolf,"J.Vazquez (3-74-W), D.Robertson (0-H), D.Marte (3), J.Chamberlain (2-H), M.Rivera (2-Sv)",,0.25,0.13333333333333333,0.3142857142857143,0.1875,0.34375,0.2,0.6580357142857143,0.3875,1.0,0.0,0.6666666666666666,0.28125,0.0625,0.19047619047619047
20100522,NYA,AL,43,NYN,NL,44,3,5,51,NYC20,41343.0,37,11,1,0,0,3,1,0,1,4,0,9,0,0,0,0,13,3,5,5,0,0,24,5,0,0,0,0,34,12,3,0,0,5,0,0,0,3,0,8,1,0,0,0,8,5,3,3,0,0,27,12,0,0,0,0,pelfm001,hughp001,rodrf003,hughp001,pelfm001,43,May 22,@,NYM,"L,3-5",8.0,12,5,5,0,3,8,0,0,3.9,37,148,106,1,0,1,0,34,3,0,0,0,0,0,0,3,Todd Tichenor,"P.Hughes (4-41-L), C.Park (1), S.Mitre (5)",,0.2972972972972973,0.35294117647058826,0.38095238095238093,0.40540540540540543,0.32432432432432434,0.4411764705882353,0.7052767052767053,0.8465818759936408,0.0,1.0,1.875,0.21621621621621623,0.08108108108108109,0.46153846153846156
20100523,NYA,AL,44,NYN,NL,45,4,6,51,NYC20,41422.0,36,10,1,0,0,4,0,0,0,4,0,6,0,0,1,0,9,3,5,5,0,0,24,8,1,1,1,0,34,11,2,0,2,6,0,0,1,2,1,7,1,0,1,0,7,4,4,4,0,0,27,8,0,0,1,0,santj003,sabac001,rodrf003,sabac001,santj003,44,May 23,@,NYM,"L,4-6",8.0,11,6,5,1,2,7,2,1,3.93,37,123,83,0,0,1,0,34,2,0,1,0,0,0,1,3,Marvin Hudson,"C.Sabathia (4-29-L), S.Mitre (0), B.Logan (3)",,0.2777777777777778,0.3235294117647059,0.35,0.3783783783783784,0.3055555555555556,0.5588235294117647,0.6555555555555556,0.9372019077901431,0.0,0.0,1.625,0.1891891891891892,0.05405405405405406,0.36
20100526,NYA,AL,46,MIN,AL,46,3,2,54,MIN04,39353.0,36,10,3,1,1,3,0,0,0,3,0,7,0,0,0,0,9,2,2,2,0,0,27,17,1,0,3,0,32,8,4,0,0,2,1,0,0,0,0,4,1,0,3,0,4,3,3,3,0,0,27,12,0,0,0,0,petta001,raucj001,rivem002,petta001,lirif001,46,May 26,@,MIN,"W,3-2",9.0,8,2,2,0,0,4,0,0,3.8,33,105,78,0,0,1,0,32,4,0,0,1,0,1,3,2,Brian O'Nora,"A.Pettitte (5-62-W), M.Rivera (0-Sv)",,0.2777777777777778,0.25,0.3333333333333333,0.25,0.5,0.375,0.8333333333333333,0.625,1.0,0.0,0.8888888888888888,0.12121212121212122,0.0,0.2857142857142857
20100527,NYA,AL,47,MIN,AL,47,2,8,51,MIN04,39087.0,35,10,2,0,0,2,0,0,0,0,0,3,0,0,1,0,6,4,8,8,0,0,24,7,0,0,2,0,32,12,4,1,2,7,0,2,0,5,1,5,0,0,2,0,7,3,2,2,0,0,27,10,1,0,2,0,blacn001,vazqj001,,vazqj001,blacn001,47,May 27,@,MIN,"L,2-8",8.0,12,8,8,0,5,5,2,0,3.9,39,171,101,4,2,0,0,32,4,1,1,0,2,0,2,4,Scott Barry,"J.Vazquez (5-32-L), C.Park (4), D.Marte (5), C.Gaudin (11)",,0.2857142857142857,0.375,0.2857142857142857,0.4358974358974359,0.34285714285714286,0.75,0.6285714285714286,1.185897435897436,0.0,1.0,2.125,0.1282051282051282,0.1282051282051282,0.37037037037037035
20100528,CLE,AL,46,NYA,AL,48,2,8,51,NYC21,44634.0,33,6,2,0,1,2,0,0,0,1,0,11,0,0,0,0,5,4,8,8,0,0,24,14,0,0,3,0,32,12,2,0,2,8,0,1,2,6,0,4,1,0,3,0,9,3,2,2,0,0,27,5,0,0,0,0,hughp001,carmf001,,carmf001,hughp001,48,May 28,1,CLE,"W,8-2",9.0,6,2,2,0,1,11,1,0,3.86,34,139,98,0,0,0,0,33,2,0,0,0,0,0,0,3,Kerwin Danley,"P.Hughes (5-66-W), S.Mitre (4), C.Park (0)",,0.18181818181818182,0.375,0.20588235294117646,0.4878048780487805,0.3333333333333333,0.625,0.5392156862745098,1.1128048780487805,1.0,0.0,0.7777777777777778,0.3235294117647059,0.029411764705882353,0.23809523809523808
20100529,CLE,AL,47,NYA,AL,49,13,11,54,NYC21,46599.0,40,13,5,0,1,13,0,0,2,5,0,8,1,0,0,0,7,6,11,11,0,1,27,10,1,0,1,0,36,13,4,0,0,11,0,2,1,8,0,8,0,0,1,0,9,6,13,13,1,0,27,9,0,0,0,0,perer002,chamj002,woodk002,huffd001,sabac001,49,May 29,1,CLE,"L,11-13",9.0,13,13,13,0,5,8,1,2,4.06,47,190,123,5,2,1,0,40,5,0,0,0,0,0,0,6,CB Bucknor,"C.Sabathia (5-41), D.Robertson (3), S.Mitre (0), D.Marte (1-H), J.Chamberlain (3-BL), C.Gaudin (1)",,0.325,0.3611111111111111,0.425531914893617,0.46808510638297873,0.525,0.4722222222222222,0.9505319148936171,0.9403073286052009,0.0,1.0,2.0,0.1702127659574468,0.10638297872340426,0.3870967741935484
20100530,CLE,AL,48,NYA,AL,50,3,7,51,NYC21,45706.0,31,5,1,1,0,2,1,0,2,0,0,10,1,1,0,0,4,3,7,7,0,0,24,9,0,0,0,0,35,12,3,0,1,7,0,1,0,1,0,8,1,0,0,0,6,2,1,1,0,0,27,10,1,0,0,0,burna001,sippt001,,mastj001,burna001,50,May 30,1,CLE,"W,7-3",9.0,5,3,1,2,0,10,0,2,3.99,34,129,80,0,0,1,1,31,1,1,0,1,0,1,0,2,Doug Eddings,"A.Burnett (4-72-W), M.Rivera (3)",,0.16129032258064516,0.34285714285714286,0.21212121212121213,0.35135135135135137,0.25806451612903225,0.5142857142857142,0.4701857282502444,0.8656370656370656,1.0,0.0,0.5555555555555556,0.29411764705882354,0.0,0.23809523809523808
20100531,CLE,AL,49,NYA,AL,51,2,11,51,NYC21,44976.0,33,6,0,0,1,2,0,0,0,1,0,8,0,0,0,0,5,4,11,11,1,0,24,9,1,0,0,0,39,18,4,0,2,11,0,1,2,1,1,5,0,2,0,0,8,2,2,2,0,0,27,13,0,0,0,0,petta001,talbm001,,talbm001,petta001,51,May 31,1,CLE,"W,11-2",9.0,6,2,2,0,1,8,1,0,3.95,34,134,86,0,0,0,0,33,0,0,0,0,0,0,0,2,Dana DeMuth,"A.Pettitte (4-70-W), C.Park (2)",,0.18181818181818182,0.46153846153846156,0.20588235294117646,0.4883720930232558,0.2727272727272727,0.717948717948718,0.47860962566844917,1.2063208109719739,1.0,1.0,0.7777777777777778,0.23529411764705882,0.029411764705882353,0.20833333333333334
20100601,BAL,AL,52,NYA,AL,52,1,3,51,NYC21,43059.0,31,5,1,0,1,1,0,0,1,1,1,7,0,0,1,0,5,2,1,1,0,0,24,8,1,0,0,0,31,6,2,0,1,1,0,0,1,3,0,7,0,0,0,0,8,3,1,1,0,0,27,12,0,0,1,0,vazqj001,matub001,rivem002,matub001,vazqj001,52,Jun 1,1,BAL,"W,3-1",9.0,5,1,1,0,1,7,1,1,3.89,33,130,80,0,0,0,0,31,1,0,1,0,0,0,1,3,Jim Reynolds,"J.Vazquez (4-71-W), J.Chamberlain (2-H), M.Rivera (1-Sv)",,0.16129032258064516,0.1935483870967742,0.21212121212121213,0.2857142857142857,0.2903225806451613,0.3548387096774194,0.5024437927663734,0.6405529953917051,1.0,1.0,0.6666666666666666,0.21212121212121213,0.030303030303030304,0.17391304347826086
20100602,BAL,AL,53,NYA,AL,53,1,9,51,NYC21,44465.0,35,9,5,0,0,1,0,0,0,2,0,7,0,0,0,0,9,4,8,8,1,0,24,12,1,0,2,0,36,14,3,0,1,9,0,1,1,2,0,4,0,0,1,0,7,2,1,1,0,0,27,7,0,0,0,0,hughp001,bergb002,,bergb002,hughp001,53,Jun 2,1,BAL,"W,9-1",9.0,9,1,1,0,2,7,0,0,3.84,37,133,92,0,0,0,0,35,5,0,0,0,0,0,0,2,Bill Welke,"P.Hughes (4-67-W), C.Gaudin (3)",,0.2571428571428571,0.3888888888888889,0.2972972972972973,0.425,0.4,0.5555555555555556,0.6972972972972973,0.9805555555555556,1.0,1.0,1.2222222222222223,0.1891891891891892,0.05405405405405406,0.32142857142857145
